琴錦,出島,0,1999,01
琴錦,栃東,0,1999,01
琴錦,玉春日,0,1999,01
琴錦,貴ノ浪,1,1999,01
琴錦,時津海,1,1999,01
魁皇,若乃花,0,1999,01
魁皇,武双山,1,1999,01
魁皇,貴乃花,0,1999,01
魁皇,貴ノ浪,0,1999,01
魁皇,武蔵丸,1,1999,01
魁皇,千代大海,0,1999,01
魁皇,出島,1,1999,01
魁皇,琴錦,1,1999,01
魁皇,栃東,0,1999,01
魁皇,琴乃若,0,1999,01
魁皇,貴闘力,1,1999,01
魁皇,土佐ノ海,1,1999,01
魁皇,蒼樹山,1,1999,01
魁皇,安芸乃島,1,1999,01
魁皇,敷島,1,1999,01
土佐ノ海,貴ノ浪,0,1999,01
土佐ノ海,貴乃花,1,1999,01
土佐ノ海,武蔵丸,0,1999,01
土佐ノ海,若乃花,0,1999,01
土佐ノ海,武双山,1,1999,01
土佐ノ海,琴乃若,0,1999,01
土佐ノ海,千代大海,1,1999,01
土佐ノ海,出島,0,1999,01
土佐ノ海,琴錦,0,1999,01
土佐ノ海,貴闘力,0,1999,01
土佐ノ海,玉春日,1,1999,01
土佐ノ海,魁皇,0,1999,01
土佐ノ海,栃東,1,1999,01
土佐ノ海,蒼樹山,1,1999,01
土佐ノ海,水戸泉,1,1999,01
貴闘力,千代大海,0,1999,01
貴闘力,武蔵丸,0,1999,01
貴闘力,琴乃若,0,1999,01
貴闘力,武双山,0,1999,01
貴闘力,琴錦,1,1999,01
貴闘力,栃東,0,1999,01
貴闘力,玉春日,1,1999,01
貴闘力,時津海,1,1999,01
貴闘力,蒼樹山,1,1999,01
貴闘力,土佐ノ海,1,1999,01
貴闘力,魁皇,0,1999,01
貴闘力,出島,0,1999,01
貴闘力,琴竜,1,1999,01
貴闘力,巌雄,1,1999,01
貴闘力,旭鷲山,1,1999,01
玉春日,琴乃若,0,1999,01
玉春日,千代大海,0,1999,01
玉春日,若乃花,0,1999,01
玉春日,貴乃花,1,1999,01
玉春日,貴ノ浪,0,1999,01
玉春日,武蔵丸,1,1999,01
玉春日,貴闘力,0,1999,01
玉春日,湊富士,0,1999,01
玉春日,琴竜,1,1999,01
玉春日,武双山,0,1999,01
玉春日,土佐ノ海,0,1999,01
玉春日,蒼樹山,1,1999,01
玉春日,琴錦,1,1999,01
玉春日,出島,0,1999,01
玉春日,栃東,0,1999,01
安芸乃島,武双山,0,1999,01
安芸乃島,琴乃若,1,1999,01
安芸乃島,栃東,1,1999,01
安芸乃島,武蔵丸,0,1999,01
安芸乃島,闘牙,1,1999,01
安芸乃島,琴竜,1,1999,01
安芸乃島,時津海,1,1999,01
安芸乃島,寺尾,1,1999,01
安芸乃島,肥後ノ海,1,1999,01
安芸乃島,琴錦,0,1999,01
安芸乃島,敷島,1,1999,01
安芸乃島,千代大海,1,1999,01
安芸乃島,出島,1,1999,01
安芸乃島,魁皇,0,1999,01
安芸乃島,巌雄,1,1999,01
蒼樹山,出島,0,1999,01
蒼樹山,琴錦,1,1999,01
蒼樹山,貴ノ浪,1,1999,01
蒼樹山,琴竜,0,1999,01
蒼樹山,貴乃花,0,1999,01
蒼樹山,武双山,0,1999,01
蒼樹山,若乃花,0,1999,01
蒼樹山,武蔵丸,0,1999,01
蒼樹山,貴闘力,0,1999,01
蒼樹山,栃乃和歌,0,1999,01
蒼樹山,海鵬,1,1999,01
蒼樹山,玉春日,0,1999,01
蒼樹山,魁皇,0,1999,01
蒼樹山,土佐ノ海,0,1999,01
蒼樹山,湊富士,1,1999,01
湊富士,闘牙,0,1999,01
湊富士,琴竜,0,1999,01
湊富士,栃乃和歌,1,1999,01
湊富士,寺尾,0,1999,01
湊富士,若乃花,0,1999,01
湊富士,貴乃花,0,1999,01
湊富士,貴ノ浪,1,1999,01
湊富士,玉春日,1,1999,01
湊富士,海鵬,0,1999,01
湊富士,武蔵丸,0,1999,01
湊富士,琴乃若,1,1999,01
湊富士,五城楼,0,1999,01
湊富士,時津海,1,1999,01
湊富士,武双山,0,1999,01
湊富士,蒼樹山,0,1999,01
闘牙,湊富士,1,1999,01
闘牙,時津海,1,1999,01
闘牙,寺尾,0,1999,01
闘牙,出島,0,1999,01
闘牙,安芸乃島,0,1999,01
闘牙,肥後ノ海,1,1999,01
闘牙,栃乃和歌,1,1999,01
闘牙,貴乃花,0,1999,01
闘牙,若乃花,0,1999,01
闘牙,敷島,1,1999,01
闘牙,貴ノ浪,0,1999,01
闘牙,浜ノ嶋,1,1999,01
闘牙,千代大海,0,1999,01
闘牙,琴乃若,0,1999,01
闘牙,武双山,1,1999,01
時津海,琴竜,1,1999,01
時津海,闘牙,0,1999,01
時津海,肥後ノ海,0,1999,01
時津海,旭鷲山,1,1999,01
時津海,栃乃和歌,1,1999,01
時津海,寺尾,0,1999,01
時津海,安芸乃島,0,1999,01
時津海,貴闘力,0,1999,01
時津海,貴ノ浪,0,1999,01
時津海,若乃花,0,1999,01
時津海,貴乃花,0,1999,01
時津海,武蔵丸,0,1999,01
時津海,湊富士,0,1999,01
時津海,金開山,1,1999,01
時津海,琴錦,0,1999,01
琴竜,時津海,0,1999,01
琴竜,湊富士,1,1999,01
琴竜,敷島,0,1999,01
琴竜,蒼樹山,1,1999,01
琴竜,寺尾,1,1999,01
琴竜,安芸乃島,0,1999,01
琴竜,肥後ノ海,0,1999,01
琴竜,栃乃和歌,1,1999,01
琴竜,玉春日,0,1999,01
琴竜,貴乃花,1,1999,01
琴竜,若乃花,0,1999,01
琴竜,貴ノ浪,0,1999,01
琴竜,貴闘力,0,1999,01
琴竜,栃乃洋,0,1999,01
琴竜,小城錦,0,1999,01
栃乃和歌,寺尾,0,1999,01
栃乃和歌,肥後ノ海,1,1999,01
栃乃和歌,湊富士,0,1999,01
栃乃和歌,海鵬,1,1999,01
栃乃和歌,時津海,0,1999,01
栃乃和歌,五城楼,1,1999,01
栃乃和歌,闘牙,0,1999,01
栃乃和歌,琴竜,0,1999,01
栃乃和歌,水戸泉,0,1999,01
栃乃和歌,蒼樹山,1,1999,01
栃乃和歌,金開山,0,1999,01
栃乃和歌,小城錦,0,1999,01
栃乃和歌,出羽嵐,1,1999,01
栃乃和歌,若ノ城,0,1999,01
栃乃和歌,朝乃翔,1,1999,01
若の里,や,-1,1999,01
若の里,や,-1,1999,01
若の里,や,-1,1999,01
若の里,や,-1,1999,01
若の里,や,-1,1999,01
若の里,や,-1,1999,01
若の里,や,-1,1999,01
若の里,や,-1,1999,01
若の里,や,-1,1999,01
若の里,や,-1,1999,01
若の里,や,-1,1999,01
若の里,や,-1,1999,01
若の里,や,-1,1999,01
若の里,や,-1,1999,01
若の里,や,-1,1999,01
寺尾,栃乃和歌,1,1999,01
寺尾,旭鷲山,0,1999,01
寺尾,闘牙,1,1999,01
寺尾,湊富士,1,1999,01
寺尾,琴竜,0,1999,01
寺尾,時津海,1,1999,01
寺尾,千代天山,0,1999,01
寺尾,安芸乃島,0,1999,01
寺尾,朝乃翔,1,1999,01
寺尾,浜ノ嶋,0,1999,01
寺尾,五城楼,0,1999,01
寺尾,海鵬,0,1999,01
寺尾,旭豊,1,1999,01
寺尾,小城錦,1,1999,01
寺尾,栃乃洋,1,1999,01
肥後ノ海,敷島,1,1999,01
肥後ノ海,栃乃和歌,0,1999,01
肥後ノ海,時津海,1,1999,01
肥後ノ海,五城楼,1,1999,01
肥後ノ海,栃乃洋,1,1999,01
肥後ノ海,闘牙,0,1999,01
肥後ノ海,琴竜,1,1999,01
肥後ノ海,小城錦,1,1999,01
肥後ノ海,安芸乃島,0,1999,01
肥後ノ海,千代天山,0,1999,01
肥後ノ海,若ノ城,1,1999,01
肥後ノ海,旭鷲山,0,1999,01
肥後ノ海,巌雄,0,1999,01
肥後ノ海,栃東,0,1999,01
肥後ノ海,出島,1,1999,01
敷島,肥後ノ海,0,1999,01
敷島,栃乃洋,1,1999,01
敷島,琴竜,1,1999,01
敷島,若ノ城,1,1999,01
敷島,巌雄,0,1999,01
敷島,小城錦,0,1999,01
敷島,浜ノ嶋,1,1999,01
敷島,水戸泉,1,1999,01
敷島,千代天山,1,1999,01
敷島,闘牙,0,1999,01
敷島,安芸乃島,0,1999,01
敷島,旭豊,1,1999,01
敷島,朝乃翔,1,1999,01
敷島,五城楼,1,1999,01
敷島,魁皇,0,1999,01
旭鷲山,栃乃洋,0,1999,01
旭鷲山,寺尾,1,1999,01
旭鷲山,若ノ城,0,1999,01
旭鷲山,時津海,0,1999,01
旭鷲山,五城楼,1,1999,01
旭鷲山,水戸泉,0,1999,01
旭鷲山,海鵬,1,1999,01
旭鷲山,朝乃翔,0,1999,01
旭鷲山,金開山,1,1999,01
旭鷲山,出羽嵐,1,1999,01
旭鷲山,小城錦,1,1999,01
旭鷲山,肥後ノ海,1,1999,01
旭鷲山,浜ノ嶋,1,1999,01
旭鷲山,千代天山,1,1999,01
旭鷲山,貴闘力,0,1999,01
栃乃洋,旭鷲山,1,1999,01
栃乃洋,敷島,0,1999,01
栃乃洋,小城錦,0,1999,01
栃乃洋,金開山,1,1999,01
栃乃洋,肥後ノ海,0,1999,01
栃乃洋,浜ノ嶋,1,1999,01
栃乃洋,朝乃翔,1,1999,01
栃乃洋,旭豊,0,1999,01
栃乃洋,巌雄,1,1999,01
栃乃洋,若ノ城,1,1999,01
栃乃洋,水戸泉,0,1999,01
栃乃洋,千代天山,0,1999,01
栃乃洋,五城楼,1,1999,01
栃乃洋,琴竜,1,1999,01
栃乃洋,寺尾,0,1999,01
海鵬,五城楼,0,1999,01
海鵬,巌雄,0,1999,01
海鵬,金開山,1,1999,01
海鵬,栃乃和歌,0,1999,01
海鵬,若ノ城,1,1999,01
海鵬,旭豊,0,1999,01
海鵬,旭鷲山,0,1999,01
海鵬,出羽嵐,1,1999,01
海鵬,湊富士,1,1999,01
海鵬,小城錦,1,1999,01
海鵬,蒼樹山,0,1999,01
海鵬,寺尾,1,1999,01
海鵬,水戸泉,0,1999,01
海鵬,朝乃翔,0,1999,01
海鵬,浜ノ嶋,0,1999,01
五城楼,海鵬,1,1999,01
五城楼,水戸泉,0,1999,01
五城楼,浜ノ嶋,0,1999,01
五城楼,肥後ノ海,0,1999,01
五城楼,旭鷲山,0,1999,01
五城楼,栃乃和歌,0,1999,01
五城楼,旭豊,1,1999,01
五城楼,金開山,1,1999,01
五城楼,出羽嵐,1,1999,01
五城楼,巌雄,1,1999,01
五城楼,寺尾,1,1999,01
五城楼,湊富士,1,1999,01
五城楼,栃乃洋,0,1999,01
五城楼,敷島,0,1999,01
五城楼,千代天山,0,1999,01
巌雄,若ノ城,1,1999,01
巌雄,海鵬,1,1999,01
巌雄,朝乃翔,0,1999,01
巌雄,出羽嵐,1,1999,01
巌雄,敷島,1,1999,01
巌雄,千代天山,1,1999,01
巌雄,小城錦,1,1999,01
巌雄,浜ノ嶋,0,1999,01
巌雄,栃乃洋,0,1999,01
巌雄,五城楼,0,1999,01
