vs,rikishi,win
琴龍,土佐ノ海,1
千代大海,高見盛,0
岩木山,高見盛,1
朝青龍,高見盛,0
栃栄,高見盛,1
魁皇,高見盛,1
栃東,高見盛,1
闘牙,高見盛,1
若の里,高見盛,0
雅山,高見盛,1
旭天鵬,高見盛,1
土佐ノ海,高見盛,0
玉乃島,高見盛,1
琴光喜,高見盛,0
朝赤龍,高見盛,1
安美錦,高見盛,0
武双山,栃乃洋,1
貴ノ浪,栃乃洋,1
千代大海,栃乃洋,0
岩木山,栃乃洋,0
朝青龍,栃乃洋,0
琴龍,栃乃洋,1
栃東,栃乃洋,0
魁皇,栃乃洋,1
朝赤龍,栃乃洋,0
闘牙,栃乃洋,1
琴光喜,栃乃洋,0
土佐ノ海,栃乃洋,1
若の里,栃乃洋,0
雅山,栃乃洋,1
時津海,栃乃洋,1
栃東,旭天鵬,0
朝青龍,旭天鵬,0
岩木山,旭天鵬,1
千代大海,旭天鵬,0
武双山,旭天鵬,1
雅山,旭天鵬,1
若の里,旭天鵬,1
土佐ノ海,旭天鵬,1
魁皇,旭天鵬,1
高見盛,旭天鵬,0
玉乃島,旭天鵬,1
闘牙,旭天鵬,1
金開山,旭天鵬,1
安美錦,旭天鵬,1
琴光喜,旭天鵬,0
若の里,北勝力,0
栃東,北勝力,1
魁皇,北勝力,0
武双山,北勝力,0
千代大海,北勝力,1
朝青龍,北勝力,0
土佐ノ海,北勝力,0
春日錦,北勝力,0
貴ノ浪,北勝力,1
琴龍,北勝力,1
闘牙,北勝力,0
時津海,北勝力,0
雅山,北勝力,0
栃栄,北勝力,0
武雄山,北勝力,0
雅山,琴龍,1
魁皇,琴龍,0
武双山,琴龍,1
若の里,琴龍,0
春日錦,琴龍,1
栃乃洋,琴龍,0
朝青龍,琴龍,0
千代大海,琴龍,0
栃東,琴龍,0
北勝力,琴龍,0
貴ノ浪,琴龍,0
栃栄,琴龍,0
海鵬,琴龍,0
出島,琴龍,1
土佐ノ海,琴龍,0
朝赤龍,時津海,0
雅山,時津海,0
栃栄,時津海,1
朝青龍,時津海,0
琴光喜,時津海,1
魁皇,時津海,0
千代大海,時津海,0
闘牙,時津海,0
武雄山,時津海,1
十文字,時津海,1
栃東,時津海,0
北勝力,時津海,1
貴ノ浪,時津海,0
土佐ノ海,時津海,0
栃乃洋,時津海,0
時津海,朝赤龍,1
若の里,朝赤龍,1
玉乃島,朝赤龍,0
栃東,朝赤龍,0
雅山,朝赤龍,0
十文字,朝赤龍,1
貴ノ浪,朝赤龍,0
岩木山,朝赤龍,0
栃乃洋,朝赤龍,1
魁皇,朝赤龍,1
千代大海,朝赤龍,0
安美錦,朝赤龍,0
土佐ノ海,朝赤龍,1
高見盛,朝赤龍,0
垣添,朝赤龍,1
岩木山,貴ノ浪,1
栃乃洋,貴ノ浪,0
雅山,貴ノ浪,0
十文字,貴ノ浪,0
栃栄,貴ノ浪,1
若の里,貴ノ浪,0
朝赤龍,貴ノ浪,1
朝青龍,貴ノ浪,0
北勝力,貴ノ浪,0
千代大海,貴ノ浪,0
琴龍,貴ノ浪,1
海鵬,貴ノ浪,1
時津海,貴ノ浪,1
闘牙,貴ノ浪,1
旭鷲山,貴ノ浪,0
貴ノ浪,岩木山,0
高見盛,岩木山,0
旭天鵬,岩木山,0
栃乃洋,岩木山,1
旭鷲山,岩木山,1
武雄山,岩木山,1
春日錦,岩木山,1
朝赤龍,岩木山,1
朝青龍,岩木山,0
海鵬,岩木山,1
垣添,岩木山,1
栃東,岩木山,1
闘牙,岩木山,1
玉力道,岩木山,1
金開山,岩木山,1
琴光喜,春日錦,0
十文字,春日錦,1
武雄山,春日錦,1
旭鷲山,春日錦,0
琴龍,春日錦,0
金開山,春日錦,0
岩木山,春日錦,0
北勝力,春日錦,1
安美錦,春日錦,0
出島,春日錦,1
よう司,春日錦,1
若兎馬,春日錦,0
垣添,春日錦,0
海鵬,春日錦,0
霜鳥,春日錦,0
春日錦,琴光喜,1
金開山,琴光喜,1
十文字,琴光喜,1
海鵬,琴光喜,0
時津海,琴光喜,0
旭鷲山,琴光喜,1
武雄山,琴光喜,1
栃栄,琴光喜,1
玉乃島,琴光喜,1
朝青龍,琴光喜,0
栃乃洋,琴光喜,1
魁皇,琴光喜,1
高見盛,琴光喜,1
若の里,琴光喜,0
旭天鵬,琴光喜,1
武雄山,栃栄,0
安美錦,栃栄,0
時津海,栃栄,0
高見盛,栃栄,0
貴ノ浪,栃栄,0
海鵬,栃栄,0
出島,栃栄,1
琴光喜,栃栄,0
十文字,栃栄,0
玉力道,栃栄,1
潮丸,栃栄,0
琴龍,栃栄,1
朝乃若,栃栄,1
北勝力,栃栄,1
皇司,栃栄,0
栃栄,武雄山,1
玉力道,武雄山,0
春日錦,武雄山,0
安美錦,武雄山,0
海鵬,武雄山,1
岩木山,武雄山,0
琴光喜,武雄山,0
旭鷲山,武雄山,1
時津海,武雄山,0
朝乃若,武雄山,1
若兎馬,武雄山,1
霜鳥,武雄山,1
よう司,武雄山,0
皇司,武雄山,0
北勝力,武雄山,1
旭鷲山,玉乃島,1
海鵬,玉乃島,1
朝赤龍,玉乃島,1
霜鳥,玉乃島,1
出島,玉乃島,1
垣添,玉乃島,0
よう司,玉乃島,0
安美錦,玉乃島,1
琴光喜,玉乃島,0
若兎馬,玉乃島,1
旭天鵬,玉乃島,0
高見盛,玉乃島,0
皇司,玉乃島,1
潮丸,玉乃島,1
闘牙,玉乃島,0
玉乃島,旭鷲山,0
垣添,旭鷲山,0
霜鳥,旭鷲山,1
春日錦,旭鷲山,1
岩木山,旭鷲山,0
琴光喜,旭鷲山,0
玉力道,旭鷲山,1
武雄山,旭鷲山,0
若兎馬,旭鷲山,1
皇司,旭鷲山,0
和歌乃山,旭鷲山,1
よう司,旭鷲山,1
出島,旭鷲山,0
金開山,旭鷲山,1
貴ノ浪,旭鷲山,1
金開山,十文字,1
春日錦,十文字,0
琴光喜,十文字,0
貴ノ浪,十文字,1
霜鳥,十文字,0
朝赤龍,十文字,0
皇司,十文字,1
海鵬,十文字,0
栃栄,十文字,1
時津海,十文字,0
玉力道,十文字,1
和歌乃山,十文字,0
若兎馬,十文字,0
よう司,十文字,1
出島,十文字,1
十文字,金開山,0
琴光喜,金開山,0
よう司,金開山,0
和歌乃山,金開山,1
若兎馬,金開山,1
春日錦,金開山,1
安美錦,金開山,1
玉力道,金開山,1
朝乃若,金開山,0
垣添,金開山,1
霜鳥,金開山,1
皇司,金開山,1
旭天鵬,金開山,0
旭鷲山,金開山,0
岩木山,金開山,0
出島,安美錦,0
栃栄,安美錦,1
若兎馬,安美錦,1
武雄山,安美錦,1
垣添,安美錦,1
霜鳥,安美錦,1
金開山,安美錦,0
玉乃島,安美錦,0
春日錦,安美錦,1
和歌乃山,安美錦,1
皇司,安美錦,0
朝赤龍,安美錦,1
玉力道,安美錦,1
旭天鵬,安美錦,0
高見盛,安美錦,1
安美錦,出島,1
霜鳥,出島,0
玉力道,出島,0
よう司,出島,1
玉乃島,出島,0
朝乃若,出島,1
栃栄,出島,0
若兎馬,出島,0
皇司,出島,0
春日錦,出島,0
海鵬,出島,1
潮丸,出島,1
旭鷲山,出島,1
琴龍,出島,0
十文字,出島,0
垣添,海鵬,0
玉乃島,海鵬,0
和歌乃山,海鵬,0
琴光喜,海鵬,1
武雄山,海鵬,0
栃栄,海鵬,1
霜鳥,海鵬,0
十文字,海鵬,1
潮丸,海鵬,0
岩木山,海鵬,0
出島,海鵬,0
貴ノ浪,海鵬,0
琴龍,海鵬,1
春日錦,海鵬,1
若兎馬,海鵬,0
海鵬,垣添,1
旭鷲山,垣添,1
潮丸,垣添,1
皇司,垣添,1
安美錦,垣添,0
玉乃島,垣添,1
朝乃若,垣添,1
よう司,垣添,0
霜鳥,垣添,0
金開山,垣添,0
岩木山,垣添,0
玉力道,垣添,0
春日錦,垣添,1
若兎馬,垣添,1
朝赤龍,垣添,0
霜鳥,玉力道,1
武雄山,玉力道,1
出島,玉力道,1
朝乃若,玉力道,0
皇司,玉力道,0
潮丸,玉力道,1
旭鷲山,玉力道,0
金開山,玉力道,0
よう司,玉力道,1
栃栄,玉力道,0
十文字,玉力道,0
垣添,玉力道,1
安美錦,玉力道,0
岩木山,玉力道,0
和歌乃山,玉力道,0
や,琴ノ若,-1
や,琴ノ若,-1
や,琴ノ若,-1
や,琴ノ若,-1
や,琴ノ若,-1
や,琴ノ若,-1
や,琴ノ若,-1
や,琴ノ若,-1
や,琴ノ若,-1
や,琴ノ若,-1
や,琴ノ若,-1
や,琴ノ若,-1
や,琴ノ若,-1
や,琴ノ若,-1
や,琴ノ若,-1
玉力道,霜鳥,0
出島,霜鳥,1
旭鷲山,霜鳥,0
玉乃島,霜鳥,0
十文字,霜鳥,1
安美錦,霜鳥,0
海鵬,霜鳥,1
和歌乃山,霜鳥,0
垣添,霜鳥,1
よう司,霜鳥,1
金開山,霜鳥,0
武雄山,霜鳥,0
潮丸,霜鳥,1
豪風,霜鳥,1
春日錦,霜鳥,1
よう司,若兎馬,1
朝乃若,若兎馬,0
安美錦,若兎馬,0
潮丸,若兎馬,1
金開山,若兎馬,0
皇司,若兎馬,1
和歌乃山,若兎馬,1
出島,若兎馬,1
旭鷲山,若兎馬,0
玉乃島,若兎馬,0
武雄山,若兎馬,0
春日錦,若兎馬,1
十文字,若兎馬,1
垣添,若兎馬,0
海鵬,若兎馬,1
若兎馬,よう司,0
潮丸,よう司,1
金開山,よう司,1
出島,よう司,0
朝乃若,よう司,1
和歌乃山,よう司,1
玉乃島,よう司,1
垣添,よう司,1
玉力道,よう司,0
霜鳥,よう司,0
春日錦,よう司,0
旭鷲山,よう司,0
武雄山,よう司,1
十文字,よう司,0
黒海,よう司,0
和歌乃山,朝乃若,0
若兎馬,朝乃若,1
皇司,朝乃若,0
玉力道,朝乃若,1
よう司,朝乃若,0
出島,朝乃若,0
垣添,朝乃若,0
潮丸,朝乃若,0
金開山,朝乃若,1
武雄山,朝乃若,0
春日王,朝乃若,1
豊桜,朝乃若,0
栃栄,朝乃若,0
黒海,朝乃若,1
普天王,朝乃若,1
朝乃若,和歌乃山,1
皇司,和歌乃山,0
海鵬,和歌乃山,1
金開山,和歌乃山,0
潮丸,和歌乃山,1
よう司,和歌乃山,0
若兎馬,和歌乃山,0
霜鳥,和歌乃山,1
隆乃若,和歌乃山,0
安美錦,和歌乃山,0
旭鷲山,和歌乃山,0
十文字,和歌乃山,1
黒海,和歌乃山,1
豊桜,和歌乃山,0
玉力道,和歌乃山,1
潮丸,皇司,0
和歌乃山,皇司,1
朝乃若,皇司,1
垣添,皇司,0
玉力道,皇司,1
若兎馬,皇司,0
十文字,皇司,0
玉春日,皇司,0
出島,皇司,1
旭鷲山,皇司,1
安美錦,皇司,1
金開山,皇司,0
玉乃島,皇司,0
武雄山,皇司,1
栃栄,皇司,1
皇司,潮丸,1
よう司,潮丸,0
垣添,潮丸,0
若兎馬,潮丸,0
和歌乃山,潮丸,0
玉力道,潮丸,0
豊桜,潮丸,0
朝乃若,潮丸,1
海鵬,潮丸,1
黒海,潮丸,1
栃栄,潮丸,1
出島,潮丸,0
霜鳥,潮丸,0
玉乃島,潮丸,0
春日王,潮丸,1
