vs,rikishi,win
若の里,朝赤龍,1
時天空,朝赤龍,1
黒海,朝赤龍,0
玉鷲,朝赤龍,1
旭天鵬,朝赤龍,0
琴光喜,朝赤龍,0
琴欧洲,朝赤龍,1
豊響,朝赤龍,1
鶴竜,朝赤龍,0
阿覧,朝赤龍,1
琴奨菊,朝赤龍,0
栃煌山,朝赤龍,0
稀勢の里,朝赤龍,1
や,岩木山,-1.0
や,岩木山,-1.0
や,岩木山,-1.0
や,岩木山,-1.0
や,岩木山,-1.0
や,岩木山,-1.0
や,岩木山,-1.0
や,岩木山,-1.0
や,岩木山,-1.0
や,岩木山,-1.0
や,岩木山,-1.0
や,岩木山,-1.0
や,岩木山,-1.0
や,岩木山,-1.0
や,岩木山,-1.0
黒海,白馬,1
朝赤龍,白馬,0
玉鷲,白馬,1
若の里,白馬,1
北太樹,白馬,1
豊響,白馬,1
垣添,白馬,1
栃ノ心,白馬,0
豪栄道,白馬,1
日馬富士,白馬,1
琴光喜,白馬,0
琴欧洲,白馬,1
阿覧,白馬,0
稀勢の里,白馬,0
琴奨菊,白馬,1
玉鷲,時天空,1
北太樹,時天空,0
黒海,時天空,1
朝赤龍,時天空,0
旭天鵬,時天空,0
豪栄道,時天空,0
豊響,時天空,1
垣添,時天空,0
隠岐の海,時天空,1
若の里,時天空,1
猛虎浪,時天空,0
徳瀬川,時天空,1
豪風,時天空,0
栃ノ心,時天空,1
栃煌山,時天空,1
白馬,黒海,0
旭天鵬,黒海,1
時天空,黒海,0
玉鷲,黒海,0
朝赤龍,黒海,1
北太樹,黒海,0
土佐豊,黒海,0
豊響,黒海,0
垣添,黒海,0
鶴竜,黒海,0
豪栄道,黒海,1
雅山,黒海,0
豊ノ島,黒海,0
若の里,黒海,0
安美錦,黒海,0
時天空,玉鷲,0
垣添,玉鷲,0
白馬,玉鷲,0
黒海,玉鷲,1
豊響,玉鷲,0
朝赤龍,玉鷲,0
北太樹,玉鷲,0
隠岐の海,玉鷲,1
木村山,玉鷲,0
土佐豊,玉鷲,0
徳瀬川,玉鷲,0
若の里,玉鷲,0
栃乃洋,玉鷲,1
光龍,玉鷲,0
豊ノ島,玉鷲,0
垣添,旭天鵬,1
黒海,旭天鵬,0
豊響,旭天鵬,0
土佐豊,旭天鵬,1
時天空,旭天鵬,1
隠岐の海,旭天鵬,1
朝赤龍,旭天鵬,1
徳瀬川,旭天鵬,0
猛虎浪,旭天鵬,1
北太樹,旭天鵬,0
阿覧,旭天鵬,0
霜鳳,旭天鵬,1
栃ノ心,旭天鵬,0
豪風,旭天鵬,1
雅山,旭天鵬,1
旭天鵬,垣添,0
玉鷲,垣添,1
土佐豊,垣添,1
阿覧,垣添,0
豪栄道,垣添,0
徳瀬川,垣添,0
白馬,垣添,0
時天空,垣添,1
黒海,垣添,1
豪風,垣添,1
高見盛,垣添,1
鶴竜,垣添,1
若の里,垣添,0
木村山,垣添,0
嘉風,垣添,0
土佐豊,豊響,0
阿覧,豊響,0
旭天鵬,豊響,1
隠岐の海,豊響,1
玉鷲,豊響,1
白馬,豊響,0
時天空,豊響,0
黒海,豊響,1
北太樹,豊響,0
朝赤龍,豊響,0
霜鳳,豊響,1
北勝力,豊響,1
木村山,豊響,1
高見盛,豊響,1
若荒雄,豊響,0
豊響,土佐豊,1
猛虎浪,土佐豊,0
垣添,土佐豊,0
旭天鵬,土佐豊,0
隠岐の海,土佐豊,1
阿覧,土佐豊,1
黒海,土佐豊,1
高見盛,土佐豊,0
北勝力,土佐豊,0
玉鷲,土佐豊,1
嘉風,土佐豊,0
若荒雄,土佐豊,0
玉乃島,土佐豊,0
栃乃洋,土佐豊,1
鶴竜,土佐豊,1
阿覧,豪栄道,0
徳瀬川,豪栄道,1
隠岐の海,豪栄道,1
猛虎浪,豪栄道,0
垣添,豪栄道,1
時天空,豪栄道,1
豪風,豪栄道,0
嘉風,豪栄道,0
白馬,豪栄道,0
玉乃島,豪栄道,1
黒海,豪栄道,0
栃乃洋,豪栄道,1
霜鳳,豪栄道,1
北勝力,豪栄道,1
高見盛,豪栄道,1
豪栄道,阿覧,1
豊響,阿覧,1
猛虎浪,阿覧,1
垣添,阿覧,1
豪風,阿覧,1
土佐豊,阿覧,0
徳瀬川,阿覧,0
霜鳳,阿覧,1
若荒雄,阿覧,1
嘉風,阿覧,1
旭天鵬,阿覧,1
朝赤龍,阿覧,0
白馬,阿覧,1
隠岐の海,阿覧,1
北勝力,阿覧,1
猛虎浪,隠岐の海,0
木村山,隠岐の海,0
豪栄道,隠岐の海,0
豊響,隠岐の海,0
土佐豊,隠岐の海,0
旭天鵬,隠岐の海,0
高見盛,隠岐の海,1
玉鷲,隠岐の海,0
時天空,隠岐の海,0
栃乃洋,隠岐の海,1
玉乃島,隠岐の海,1
光龍,隠岐の海,1
嘉風,隠岐の海,1
阿覧,隠岐の海,0
霜鳳,隠岐の海,0
隠岐の海,猛虎浪,1
土佐豊,猛虎浪,1
阿覧,猛虎浪,0
豪栄道,猛虎浪,1
栃乃洋,猛虎浪,1
木村山,猛虎浪,1
若荒雄,猛虎浪,1
光龍,猛虎浪,0
旭天鵬,猛虎浪,0
霜鳳,猛虎浪,0
時天空,猛虎浪,1
嘉風,猛虎浪,0
北勝力,猛虎浪,0
徳瀬川,猛虎浪,1
豪風,猛虎浪,0
豪風,徳瀬川,0
豪栄道,徳瀬川,0
木村山,徳瀬川,1
嘉風,徳瀬川,0
霜鳳,徳瀬川,0
垣添,徳瀬川,1
阿覧,徳瀬川,1
旭天鵬,徳瀬川,1
玉乃島,徳瀬川,1
北勝力,徳瀬川,1
玉鷲,徳瀬川,1
時天空,徳瀬川,0
高見盛,徳瀬川,1
猛虎浪,徳瀬川,0
光龍,徳瀬川,1
徳瀬川,豪風,1
栃乃洋,豪風,0
高見盛,豪風,0
霜鳳,豪風,0
阿覧,豪風,0
若荒雄,豪風,1
豪栄道,豪風,1
北勝力,豪風,1
光龍,豪風,1
垣添,豪風,0
木村山,豪風,0
玉乃島,豪風,1
時天空,豪風,1
旭天鵬,豪風,0
猛虎浪,豪風,1
嘉風,木村山,0
隠岐の海,木村山,1
徳瀬川,木村山,0
北勝力,木村山,0
若荒雄,木村山,0
猛虎浪,木村山,0
霜鳳,木村山,1
玉乃島,木村山,1
玉鷲,木村山,1
光龍,木村山,1
豪風,木村山,1
高見盛,木村山,0
豊響,木村山,0
垣添,木村山,1
若の里,木村山,0
木村山,嘉風,1
光龍,嘉風,0
栃乃洋,嘉風,1
徳瀬川,嘉風,1
玉乃島,嘉風,1
霜鳳,嘉風,0
北勝力,嘉風,1
豪栄道,嘉風,1
高見盛,嘉風,0
阿覧,嘉風,0
土佐豊,嘉風,1
猛虎浪,嘉風,1
隠岐の海,嘉風,0
若荒雄,嘉風,0
垣添,嘉風,1
栃乃洋,高見盛,1
霜鳳,高見盛,0
豪風,高見盛,1
光龍,高見盛,1
北勝力,高見盛,0
玉乃島,高見盛,1
隠岐の海,高見盛,0
土佐豊,高見盛,1
嘉風,高見盛,1
若荒雄,高見盛,1
垣添,高見盛,0
木村山,高見盛,1
徳瀬川,高見盛,0
豊響,高見盛,0
豪栄道,高見盛,0
高見盛,栃乃洋,0
豪風,栃乃洋,1
嘉風,栃乃洋,0
玉乃島,栃乃洋,0
猛虎浪,栃乃洋,0
北勝力,栃乃洋,1
臥牙丸,栃乃洋,0
若荒雄,栃乃洋,0
霜鳳,栃乃洋,0
隠岐の海,栃乃洋,0
光龍,栃乃洋,1
豪栄道,栃乃洋,0
玉鷲,栃乃洋,0
土佐豊,栃乃洋,0
春日王,栃乃洋,0
若荒雄,北勝力,0
玉乃島,北勝力,1
光龍,北勝力,1
木村山,北勝力,1
高見盛,北勝力,1
栃乃洋,北勝力,0
嘉風,北勝力,0
豪風,北勝力,0
土佐豊,北勝力,1
徳瀬川,北勝力,0
臥牙丸,北勝力,1
豊響,北勝力,0
猛虎浪,北勝力,1
豪栄道,北勝力,0
阿覧,北勝力,0
北勝力,若荒雄,1
臥牙丸,若荒雄,0
玉乃島,若荒雄,1
琴春日,若荒雄,1
木村山,若荒雄,1
豪風,若荒雄,0
猛虎浪,若荒雄,0
栃乃洋,若荒雄,1
阿覧,若荒雄,0
高見盛,若荒雄,0
翔天狼,若荒雄,1
土佐豊,若荒雄,1
光龍,若荒雄,1
嘉風,若荒雄,1
豊響,若荒雄,1
光龍,霜鳳,1
高見盛,霜鳳,1
翔天狼,霜鳳,1
豪風,霜鳳,1
徳瀬川,霜鳳,1
嘉風,霜鳳,1
木村山,霜鳳,0
阿覧,霜鳳,0
栃乃洋,霜鳳,1
猛虎浪,霜鳳,1
豊響,霜鳳,0
旭天鵬,霜鳳,0
豪栄道,霜鳳,0
玉乃島,霜鳳,1
隠岐の海,霜鳳,1
霜鳳,光龍,0
嘉風,光龍,1
北勝力,光龍,0
高見盛,光龍,0
春日王,光龍,1
千代白鵬,光龍,1
玉乃島,光龍,0
猛虎浪,光龍,1
豪風,光龍,0
木村山,光龍,0
栃乃洋,光龍,0
隠岐の海,光龍,0
若荒雄,光龍,0
玉鷲,光龍,1
徳瀬川,光龍,0
磋牙司,玉乃島,1
北勝力,玉乃島,0
若荒雄,玉乃島,0
栃乃洋,玉乃島,1
嘉風,玉乃島,0
高見盛,玉乃島,0
光龍,玉乃島,1
木村山,玉乃島,0
徳瀬川,玉乃島,0
豪栄道,玉乃島,0
隠岐の海,玉乃島,0
豪風,玉乃島,0
土佐豊,玉乃島,1
霜鳳,玉乃島,0
千代白鵬,玉乃島,1
