vs,rikishi,win
栃乃洋,雅山,0
琴欧洲,稀勢の里,0
千代大海,稀勢の里,0
魁皇,稀勢の里,0
朝青龍,稀勢の里,0
白鵬,稀勢の里,1
琴光喜,稀勢の里,0
琴奨菊,稀勢の里,0
雅山,稀勢の里,1
栃煌山,稀勢の里,1
把瑠都,稀勢の里,0
朝赤龍,稀勢の里,1
栃乃洋,稀勢の里,0
時天空,稀勢の里,1
豊ノ島,稀勢の里,0
将司,稀勢の里,1
や,豊真将,-1.0
や,豊真将,-1.0
や,豊真将,-1.0
や,豊真将,-1.0
や,豊真将,-1.0
や,豊真将,-1.0
や,豊真将,-1.0
や,豊真将,-1.0
や,豊真将,-1.0
や,豊真将,-1.0
や,豊真将,-1.0
や,豊真将,-1.0
や,豊真将,-1.0
や,豊真将,-1.0
や,豊真将,-1.0
千代大海,旭天鵬,0
琴光喜,旭天鵬,0
琴欧洲,旭天鵬,1
白鵬,旭天鵬,0
朝青龍,旭天鵬,0
雅山,旭天鵬,0
栃煌山,旭天鵬,1
魁皇,旭天鵬,0
琴奨菊,旭天鵬,1
鶴竜,旭天鵬,0
時天空,旭天鵬,1
朝赤龍,旭天鵬,1
将司,旭天鵬,0
把瑠都,旭天鵬,0
豊ノ島,旭天鵬,1
豊ノ島,安美錦,0
豪栄道,安美錦,0
栃煌山,安美錦,1
琴光喜,安美錦,0
時天空,安美錦,1
朝青龍,安美錦,1
千代大海,安美錦,1
白鵬,安美錦,0
琴欧洲,安美錦,0
豊響,安美錦,0
琴奨菊,安美錦,1
鶴竜,安美錦,1
把瑠都,安美錦,0
北勝力,安美錦,1
魁皇,安美錦,1
安馬,栃乃洋,0
豊ノ島,栃乃洋,1
豪栄道,栃乃洋,0
琴奨菊,栃乃洋,0
将司,栃乃洋,1
白鵬,栃乃洋,0
朝青龍,栃乃洋,0
琴欧洲,栃乃洋,0
魁皇,栃乃洋,0
時天空,栃乃洋,1
琴光喜,栃乃洋,0
稀勢の里,栃乃洋,1
朝赤龍,栃乃洋,1
千代大海,栃乃洋,0
雅山,栃乃洋,1
豪栄道,鶴竜,0
安馬,鶴竜,1
岩木山,鶴竜,1
栃煌山,鶴竜,0
北勝力,鶴竜,1
琴欧洲,鶴竜,1
将司,鶴竜,1
豊響,鶴竜,0
琴光喜,鶴竜,0
旭天鵬,鶴竜,1
若の里,鶴竜,0
安美錦,鶴竜,0
千代大海,鶴竜,0
朝赤龍,鶴竜,1
把瑠都,鶴竜,0
鶴竜,豪栄道,1
安美錦,豪栄道,1
栃乃洋,豪栄道,1
時天空,豪栄道,1
若の里,豪栄道,1
琴奨菊,豪栄道,1
琴光喜,豪栄道,0
北勝力,豪栄道,1
普天王,豪栄道,1
朝青龍,豪栄道,1
白鵬,豪栄道,0
魁皇,豪栄道,0
琴欧洲,豪栄道,0
安馬,豪栄道,1
垣添,豪栄道,0
栃煌山,豊響,0
将司,豊響,1
北勝力,豊響,0
普天王,豊響,1
栃ノ心,豊響,1
若の里,豊響,0
嘉風,豊響,1
鶴竜,豊響,1
時天空,豊響,1
安美錦,豊響,1
琴欧洲,豊響,0
琴光喜,豊響,0
出島,豊響,0
木村山,豊響,1
安馬,豊響,0
豊響,栃煌山,1
時天空,栃煌山,1
安美錦,栃煌山,0
鶴竜,栃煌山,1
普天王,栃煌山,1
将司,栃煌山,0
旭天鵬,栃煌山,0
嘉風,栃煌山,0
稀勢の里,栃煌山,0
高見盛,栃煌山,0
玉乃島,栃煌山,0
出島,栃煌山,1
雅山,栃煌山,0
豪風,栃煌山,0
朝赤龍,栃煌山,1
時天空,岩木山,1
北勝力,岩木山,0
鶴竜,岩木山,0
や,岩木山,-1.0
や,岩木山,-1.0
や,岩木山,-1.0
や,岩木山,-1.0
や,岩木山,-1.0
や,岩木山,-1.0
や,岩木山,-1.0
や,岩木山,-1.0
や,岩木山,-1.0
や,岩木山,-1.0
や,岩木山,-1.0
や,岩木山,-1.0
岩木山,時天空,0
栃煌山,時天空,0
若の里,時天空,1
豪栄道,時天空,0
安美錦,時天空,0
北勝力,時天空,1
普天王,時天空,0
高見盛,時天空,1
豊響,時天空,0
栃乃洋,時天空,0
旭天鵬,時天空,0
将司,時天空,1
稀勢の里,時天空,0
玉乃島,時天空,1
琴奨菊,時天空,1
北勝力,将司,0
豊響,将司,0
普天王,将司,0
出島,将司,0
栃乃洋,将司,0
栃煌山,将司,1
鶴竜,将司,0
千代白鵬,将司,1
嘉風,将司,0
栃ノ心,将司,0
高見盛,将司,1
時天空,将司,0
旭天鵬,将司,1
玉鷲,将司,1
稀勢の里,将司,0
将司,北勝力,1
岩木山,北勝力,1
豊響,北勝力,1
栃ノ心,北勝力,1
鶴竜,北勝力,0
時天空,北勝力,0
高見盛,北勝力,1
豪栄道,北勝力,0
北太樹,北勝力,1
千代白鵬,北勝力,1
普天王,北勝力,0
木村山,北勝力,0
黒海,北勝力,1
安美錦,北勝力,0
豪風,北勝力,0
栃ノ心,若の里,1
普天王,若の里,0
時天空,若の里,0
玉乃島,若の里,1
豪栄道,若の里,0
豊響,若の里,1
木村山,若の里,1
北太樹,若の里,1
豪風,若の里,1
嘉風,若の里,0
鶴竜,若の里,1
黒海,若の里,1
垣添,若の里,0
出島,若の里,0
高見盛,若の里,1
若の里,栃ノ心,0
嘉風,栃ノ心,1
高見盛,栃ノ心,0
北勝力,栃ノ心,0
豊響,栃ノ心,0
出島,栃ノ心,1
玉乃島,栃ノ心,1
豪風,栃ノ心,1
春日王,栃ノ心,1
将司,栃ノ心,1
黒海,栃ノ心,1
垣添,栃ノ心,0
普天王,栃ノ心,0
千代白鵬,栃ノ心,0
玉鷲,栃ノ心,1
嘉風,普天王,1
若の里,普天王,1
将司,普天王,1
豊響,普天王,0
栃煌山,普天王,0
高見盛,普天王,1
時天空,普天王,1
垣添,普天王,1
豪栄道,普天王,0
木村山,普天王,1
北勝力,普天王,1
豪風,普天王,0
栃ノ心,普天王,1
北太樹,普天王,1
春日王,普天王,1
普天王,嘉風,0
栃ノ心,嘉風,0
玉乃島,嘉風,0
木村山,嘉風,0
北太樹,嘉風,0
玉鷲,嘉風,1
豊響,嘉風,0
栃煌山,嘉風,1
将司,嘉風,1
若の里,嘉風,1
垣添,嘉風,0
千代白鵬,嘉風,1
春日王,嘉風,1
黒海,嘉風,1
出島,嘉風,0
玉乃島,高見盛,0
出島,高見盛,0
栃ノ心,高見盛,1
豪風,高見盛,0
木村山,高見盛,1
普天王,高見盛,0
北勝力,高見盛,0
時天空,高見盛,0
黒海,高見盛,1
栃煌山,高見盛,1
将司,高見盛,0
春日王,高見盛,1
玉鷲,高見盛,1
垣添,高見盛,0
若の里,高見盛,0
高見盛,玉乃島,1
千代白鵬,玉乃島,1
嘉風,玉乃島,1
若の里,玉乃島,0
春日王,玉乃島,1
黒海,玉乃島,0
栃ノ心,玉乃島,0
木村山,玉乃島,0
出島,玉乃島,0
垣添,玉乃島,1
栃煌山,玉乃島,1
北太樹,玉乃島,0
豪風,玉乃島,1
時天空,玉乃島,0
春日錦,玉乃島,0
千代白鵬,出島,0
高見盛,出島,1
北太樹,出島,1
将司,出島,1
黒海,出島,0
栃ノ心,出島,0
春日王,出島,1
玉鷲,出島,0
玉乃島,出島,1
豪風,出島,0
木村山,出島,1
栃煌山,出島,0
豊響,出島,1
若の里,出島,1
嘉風,出島,1
出島,千代白鵬,1
玉乃島,千代白鵬,0
豪風,千代白鵬,1
黒海,千代白鵬,0
玉鷲,千代白鵬,0
垣添,千代白鵬,0
北太樹,千代白鵬,1
将司,千代白鵬,0
武州山,千代白鵬,0
北勝力,千代白鵬,0
春日王,千代白鵬,1
嘉風,千代白鵬,0
木村山,千代白鵬,1
栃ノ心,千代白鵬,1
土佐ノ海,千代白鵬,0
豪風,北太樹,1
木村山,北太樹,0
出島,北太樹,0
垣添,北太樹,1
嘉風,北太樹,1
春日王,北太樹,1
千代白鵬,北太樹,0
若の里,北太樹,0
北勝力,北太樹,0
玉春日,北太樹,0
玉鷲,北太樹,1
玉乃島,北太樹,1
豊桜,北太樹,1
普天王,北太樹,0
黒海,北太樹,0
北太樹,豪風,0
玉鷲,豪風,0
千代白鵬,豪風,0
高見盛,豪風,1
垣添,豪風,1
木村山,豪風,1
黒海,豪風,1
栃ノ心,豪風,0
若の里,豪風,0
出島,豪風,1
春日錦,豪風,1
普天王,豪風,1
玉乃島,豪風,0
栃煌山,豪風,1
北勝力,豪風,1
玉鷲,木村山,1
北太樹,木村山,1
黒海,木村山,1
嘉風,木村山,1
高見盛,木村山,0
豪風,木村山,0
若の里,木村山,0
玉乃島,木村山,1
垣添,木村山,1
普天王,木村山,0
出島,木村山,0
北勝力,木村山,1
千代白鵬,木村山,0
豊響,木村山,0
豊桜,木村山,0
木村山,玉鷲,0
豪風,玉鷲,1
垣添,玉鷲,0
春日王,玉鷲,1
千代白鵬,玉鷲,1
嘉風,玉鷲,0
霜鳳,玉鷲,0
出島,玉鷲,1
若麒麟,玉鷲,0
黒海,玉鷲,0
北太樹,玉鷲,0
武州山,玉鷲,0
高見盛,玉鷲,0
将司,玉鷲,0
栃ノ心,玉鷲,0
黒海,春日王,0
垣添,春日王,0
土佐ノ海,春日王,0
玉鷲,春日王,0
玉乃島,春日王,0
北太樹,春日王,0
出島,春日王,0
玉春日,春日王,0
栃ノ心,春日王,0
北桜,春日王,1
千代白鵬,春日王,0
高見盛,春日王,0
嘉風,春日王,0
若麒麟,春日王,1
普天王,春日王,0
春日王,黒海,1
武州山,黒海,1
木村山,黒海,0
千代白鵬,黒海,1
出島,黒海,1
玉乃島,黒海,1
豪風,黒海,0
春日錦,黒海,1
高見盛,黒海,0
玉鷲,黒海,1
栃ノ心,黒海,0
若の里,黒海,0
北勝力,黒海,0
嘉風,黒海,0
北太樹,黒海,1
北桜,垣添,1
春日王,垣添,1
玉鷲,垣添,1
北太樹,垣添,0
豪風,垣添,0
千代白鵬,垣添,1
土佐ノ海,垣添,1
普天王,垣添,0
木村山,垣添,0
玉乃島,垣添,0
嘉風,垣添,1
栃ノ心,垣添,1
若の里,垣添,1
高見盛,垣添,1
豪栄道,垣添,1
