vs,rikishi,win
旭天鵬,玉春日,0
栃栄,玉春日,0
湊富士,玉春日,0
皇司,玉春日,1
闘牙,玉春日,1
海鵬,玉春日,0
小城錦,玉春日,1
琴竜,安美錦,0
時津海,安美錦,0
皇司,安美錦,0
琴ノ若,安美錦,0
湊富士,安美錦,0
栃栄,安美錦,0
若光翔,安美錦,1
十文字,安美錦,0
朝乃若,安美錦,0
金開山,安美錦,0
貴闘力,安美錦,0
旭鷲山,安美錦,0
肥後ノ海,安美錦,0
玉ノ洋,安美錦,0
闘牙,安美錦,0
安美錦,琴竜,1
皇司,琴竜,0
玉ノ洋,琴竜,0
十文字,琴竜,1
若光翔,琴竜,1
玉春日,琴竜,0
小城錦,琴竜,1
湊富士,琴竜,0
時津海,琴竜,1
闘牙,琴竜,0
旭天鵬,琴竜,1
朝乃若,琴竜,0
海鵬,琴竜,1
隆乃若,琴竜,0
土佐ノ海,琴竜,1
時津海,朝乃若,0
湊富士,朝乃若,1
海鵬,朝乃若,0
隆乃若,朝乃若,0
琴光喜,朝乃若,0
十文字,朝乃若,1
栃栄,朝乃若,0
若光翔,朝乃若,0
安美錦,朝乃若,1
貴闘力,朝乃若,1
大至,朝乃若,0
琴竜,朝乃若,1
玉ノ洋,朝乃若,0
旭天鵬,朝乃若,0
皇司,朝乃若,1
朝乃若,時津海,1
安美錦,時津海,1
玉春日,時津海,0
琴光喜,時津海,0
皇司,時津海,0
湊富士,時津海,1
十文字,時津海,1
海鵬,時津海,1
琴竜,時津海,0
旭天鵬,時津海,1
琴ノ若,時津海,0
栃栄,時津海,1
小城錦,時津海,1
栃乃洋,時津海,0
隆乃若,時津海,0
皇司,十文字,0
玉ノ洋,十文字,0
若光翔,十文字,1
琴竜,十文字,0
玉春日,十文字,0
朝乃若,十文字,0
時津海,十文字,0
安美錦,十文字,1
湊富士,十文字,0
朝青竜,十文字,0
大善,十文字,1
大至,十文字,1
浜ノ嶋,十文字,1
大碇,十文字,0
金開山,十文字,0
十文字,皇司,1
琴竜,皇司,1
安美錦,皇司,1
大至,皇司,0
時津海,皇司,1
琴光喜,皇司,0
栃乃洋,皇司,0
琴ノ若,皇司,1
海鵬,皇司,0
小城錦,皇司,0
隆乃若,皇司,0
玉春日,皇司,0
若光翔,皇司,0
湊富士,皇司,0
朝乃若,皇司,0
若光翔,湊富士,0
朝乃若,湊富士,0
大碇,湊富士,1
玉ノ洋,湊富士,0
安美錦,湊富士,1
時津海,湊富士,0
金開山,湊富士,0
琴竜,湊富士,1
十文字,湊富士,1
琴ノ若,湊富士,1
玉春日,湊富士,1
海鵬,湊富士,1
隆乃若,湊富士,0
皇司,湊富士,1
栃栄,湊富士,0
湊富士,若光翔,1
金開山,若光翔,0
十文字,若光翔,0
玉春日,若光翔,0
琴竜,若光翔,0
大碇,若光翔,1
安美錦,若光翔,0
朝乃若,若光翔,1
敷島,若光翔,1
海鵬,若光翔,0
玉ノ洋,若光翔,1
旭天鵬,若光翔,0
皇司,若光翔,1
大至,若光翔,0
朝青竜,若光翔,1
戦闘竜,玉ノ洋,0
十文字,玉ノ洋,1
琴竜,玉ノ洋,1
湊富士,玉ノ洋,1
朝青竜,玉ノ洋,0
海鵬,玉ノ洋,0
隆乃若,玉ノ洋,0
敷島,玉ノ洋,1
小城錦,玉ノ洋,0
栃乃洋,玉ノ洋,0
若光翔,玉ノ洋,0
大善,玉ノ洋,0
朝乃若,玉ノ洋,1
安美錦,玉ノ洋,1
貴闘力,玉ノ洋,1
