vs,rikishi,win
土佐ノ海,貴ノ浪,0
雅山,貴ノ浪,1
千代天山,貴ノ浪,1
曙,土佐ノ海,0
武蔵丸,土佐ノ海,1
千代大海,土佐ノ海,0
魁皇,土佐ノ海,0
貴乃花,土佐ノ海,0
雅山,土佐ノ海,1
栃東,土佐ノ海,0
安芸乃島,土佐ノ海,0
闘牙,土佐ノ海,1
出島,土佐ノ海,0
武双山,土佐ノ海,1
玉春日,土佐ノ海,1
貴ノ浪,土佐ノ海,1
栃乃花,土佐ノ海,1
追風海,土佐ノ海,0
貴乃花,玉春日,0
出島,玉春日,0
雅山,玉春日,0
千代大海,玉春日,0
栃東,玉春日,0
魁皇,玉春日,0
曙,玉春日,0
栃乃花,玉春日,0
武蔵丸,玉春日,0
武双山,玉春日,1
貴ノ浪,玉春日,1
土佐ノ海,玉春日,0
闘牙,玉春日,0
隆乃若,玉春日,0
朝乃若,玉春日,0
武蔵丸,安芸乃島,0
雅山,安芸乃島,1
曙,安芸乃島,0
武双山,安芸乃島,1
出島,安芸乃島,0
闘牙,安芸乃島,1
小城錦,安芸乃島,1
土佐ノ海,安芸乃島,1
栃東,安芸乃島,0
千代大海,安芸乃島,0
隆乃若,安芸乃島,0
栃乃花,安芸乃島,1
魁皇,安芸乃島,0
和歌乃山,安芸乃島,1
旭天鵬,安芸乃島,1
出島,栃乃花,0
貴乃花,栃乃花,0
武蔵丸,栃乃花,0
雅山,栃乃花,0
朝乃若,栃乃花,1
曙,栃乃花,0
貴ノ浪,栃乃花,1
玉春日,栃乃花,1
武双山,栃乃花,1
魁皇,栃乃花,1
千代大海,栃乃花,0
安芸乃島,栃乃花,0
旭天鵬,栃乃花,0
土佐ノ海,栃乃花,0
安美錦,栃乃花,0
武双山,闘牙,0
千代大海,闘牙,0
出島,闘牙,1
貴乃花,闘牙,0
武蔵丸,闘牙,0
安芸乃島,闘牙,0
雅山,闘牙,1
貴ノ浪,闘牙,1
土佐ノ海,闘牙,0
曙,闘牙,0
栃乃洋,闘牙,0
隆乃若,闘牙,1
玉春日,闘牙,1
小城錦,闘牙,0
戦闘竜,闘牙,1
魁皇,隆乃若,0
栃東,隆乃若,0
武双山,隆乃若,0
武蔵丸,隆乃若,0
千代大海,隆乃若,1
貴乃花,隆乃若,0
出島,隆乃若,0
朝乃若,隆乃若,1
雅山,隆乃若,1
栃乃洋,隆乃若,0
安芸乃島,隆乃若,1
闘牙,隆乃若,0
旭鷲山,隆乃若,1
玉春日,隆乃若,1
時津海,隆乃若,0
朝乃若,栃乃洋,0
小城錦,栃乃洋,0
追風海,栃乃洋,1
和歌乃山,栃乃洋,0
雅山,栃乃洋,0
出島,栃乃洋,0
武蔵丸,栃乃洋,0
肥後ノ海,栃乃洋,0
旭鷲山,栃乃洋,0
隆乃若,栃乃洋,1
闘牙,栃乃洋,1
浜ノ嶋,栃乃洋,1
武双山,栃乃洋,1
湊富士,栃乃洋,1
敷島,栃乃洋,1
栃乃洋,朝乃若,1
和歌乃山,朝乃若,0
海鵬,朝乃若,0
小城錦,朝乃若,0
栃乃花,朝乃若,0
武双山,朝乃若,0
琴ノ若,朝乃若,0
隆乃若,朝乃若,0
湊富士,朝乃若,0
旭鷲山,朝乃若,0
大善,朝乃若,1
琴竜,朝乃若,0
敷島,朝乃若,1
肥後ノ海,朝乃若,1
玉春日,朝乃若,1
和歌乃山,小城錦,0
栃乃洋,小城錦,1
琴ノ若,小城錦,1
朝乃若,小城錦,1
海鵬,小城錦,0
琴竜,小城錦,1
安芸乃島,小城錦,0
雅山,小城錦,0
貴ノ浪,小城錦,1
武蔵丸,小城錦,0
出島,小城錦,0
曙,小城錦,0
湊富士,小城錦,0
闘牙,小城錦,1
武双山,小城錦,1
小城錦,和歌乃山,1
朝乃若,和歌乃山,1
琴竜,和歌乃山,0
栃乃洋,和歌乃山,1
琴ノ若,和歌乃山,1
旭天鵬,和歌乃山,0
肥後ノ海,和歌乃山,1
追風海,和歌乃山,0
海鵬,和歌乃山,0
千代天山,和歌乃山,0
曙,和歌乃山,0
旭鷲山,和歌乃山,1
浜ノ嶋,和歌乃山,1
安芸乃島,和歌乃山,0
魁皇,和歌乃山,0
肥後ノ海,追風海,0
海鵬,追風海,1
栃乃洋,追風海,0
琴竜,追風海,1
旭天鵬,追風海,0
貴闘力,追風海,1
湊富士,追風海,1
和歌乃山,追風海,1
琴ノ若,追風海,0
雅山,追風海,1
武蔵丸,追風海,0
貴ノ浪,追風海,0
出島,追風海,1
武双山,追風海,0
土佐ノ海,追風海,1
追風海,肥後ノ海,1
琴竜,肥後ノ海,0
貴闘力,肥後ノ海,1
海鵬,肥後ノ海,1
旭鷲山,肥後ノ海,0
千代天山,肥後ノ海,0
和歌乃山,肥後ノ海,0
栃乃洋,肥後ノ海,1
旭天鵬,肥後ノ海,0
時津海,肥後ノ海,0
雅山,肥後ノ海,0
武蔵丸,肥後ノ海,0
金開山,肥後ノ海,0
朝乃若,肥後ノ海,0
大善,肥後ノ海,0
琴竜,海鵬,1
追風海,海鵬,0
朝乃若,海鵬,1
肥後ノ海,海鵬,0
小城錦,海鵬,1
蒼樹山,海鵬,0
千代天山,海鵬,0
琴ノ若,海鵬,0
和歌乃山,海鵬,1
金開山,海鵬,1
貴闘力,海鵬,0
高見盛,海鵬,1
戦闘竜,海鵬,0
安美錦,海鵬,1
旭鷲山,海鵬,0
海鵬,琴竜,0
肥後ノ海,琴竜,1
和歌乃山,琴竜,1
追風海,琴竜,0
貴闘力,琴竜,1
小城錦,琴竜,0
時津海,琴竜,1
湊富士,琴竜,1
浜ノ嶋,琴竜,0
戦闘竜,琴竜,0
千代天山,琴竜,1
朝乃若,琴竜,1
大善,琴竜,1
高見盛,琴竜,0
皇司,琴竜,1
旭天鵬,琴ノ若,0
旭鷲山,琴ノ若,1
小城錦,琴ノ若,0
貴闘力,琴ノ若,0
和歌乃山,琴ノ若,0
敷島,琴ノ若,1
朝乃若,琴ノ若,1
海鵬,琴ノ若,1
追風海,琴ノ若,1
高見盛,琴ノ若,0
安美錦,琴ノ若,1
戦闘竜,琴ノ若,1
時津海,琴ノ若,1
千代天山,琴ノ若,0
金開山,琴ノ若,0
琴ノ若,旭天鵬,1
貴闘力,旭天鵬,1
大善,旭天鵬,1
千代天山,旭天鵬,0
追風海,旭天鵬,1
和歌乃山,旭天鵬,1
戦闘竜,旭天鵬,0
高見盛,旭天鵬,1
肥後ノ海,旭天鵬,1
安美錦,旭天鵬,0
時津海,旭天鵬,0
皇司,旭天鵬,1
栃乃花,旭天鵬,1
出島,旭天鵬,0
安芸乃島,旭天鵬,0
貴闘力,旭鷲山,0
琴ノ若,旭鷲山,0
高見盛,旭鷲山,0
湊富士,旭鷲山,0
肥後ノ海,旭鷲山,1
時津海,旭鷲山,0
敷島,旭鷲山,0
蒼樹山,旭鷲山,1
栃乃洋,旭鷲山,1
朝乃若,旭鷲山,1
浜ノ嶋,旭鷲山,0
和歌乃山,旭鷲山,0
隆乃若,旭鷲山,0
金開山,旭鷲山,0
海鵬,旭鷲山,1
旭鷲山,貴闘力,1
旭天鵬,貴闘力,0
肥後ノ海,貴闘力,0
琴ノ若,貴闘力,1
琴竜,貴闘力,0
追風海,貴闘力,0
蒼樹山,貴闘力,1
大善,貴闘力,1
皇司,貴闘力,1
浜ノ嶋,貴闘力,1
海鵬,貴闘力,1
安美錦,貴闘力,1
千代天山,貴闘力,0
栃東,貴闘力,0
高見盛,貴闘力,1
湊富士,千代天山,1
浜ノ嶋,千代天山,1
皇司,千代天山,0
旭天鵬,千代天山,1
高見盛,千代天山,1
肥後ノ海,千代天山,1
海鵬,千代天山,1
戦闘竜,千代天山,1
安美錦,千代天山,0
和歌乃山,千代天山,1
琴竜,千代天山,0
時津海,千代天山,0
貴闘力,千代天山,1
琴ノ若,千代天山,1
貴ノ浪,千代天山,0
千代天山,湊富士,0
大善,湊富士,0
戦闘竜,湊富士,1
旭鷲山,湊富士,1
時津海,湊富士,0
金開山,湊富士,0
追風海,湊富士,0
琴竜,湊富士,0
朝乃若,湊富士,1
皇司,湊富士,0
蒼樹山,湊富士,1
敷島,湊富士,1
小城錦,湊富士,1
栃乃洋,湊富士,0
浜ノ嶋,湊富士,1
大善,浜ノ嶋,0
千代天山,浜ノ嶋,0
金開山,浜ノ嶋,1
時津海,浜ノ嶋,1
敷島,浜ノ嶋,0
戦闘竜,浜ノ嶋,1
安美錦,浜ノ嶋,0
皇司,浜ノ嶋,0
琴竜,浜ノ嶋,1
貴闘力,浜ノ嶋,0
旭鷲山,浜ノ嶋,1
栃乃洋,浜ノ嶋,0
和歌乃山,浜ノ嶋,0
蒼樹山,浜ノ嶋,1
湊富士,浜ノ嶋,0
浜ノ嶋,大善,1
湊富士,大善,1
旭天鵬,大善,0
高見盛,大善,0
安美錦,大善,0
皇司,大善,0
金開山,大善,0
貴闘力,大善,0
時津海,大善,0
敷島,大善,1
朝乃若,大善,0
蒼樹山,大善,0
琴竜,大善,0
琴錦,大善,1
肥後ノ海,大善,1
時津海,高見盛,1
敷島,高見盛,1
旭鷲山,高見盛,1
大善,高見盛,1
千代天山,高見盛,0
安美錦,高見盛,1
皇司,高見盛,1
旭天鵬,高見盛,0
戦闘竜,高見盛,1
琴ノ若,高見盛,1
金開山,高見盛,1
海鵬,高見盛,0
栃東,高見盛,0
琴竜,高見盛,1
貴闘力,高見盛,0
高見盛,時津海,0
皇司,時津海,1
安美錦,時津海,0
浜ノ嶋,時津海,0
湊富士,時津海,1
旭鷲山,時津海,1
琴竜,時津海,0
金開山,時津海,1
大善,時津海,1
肥後ノ海,時津海,1
旭天鵬,時津海,1
千代天山,時津海,1
琴ノ若,時津海,0
戦闘竜,時津海,0
隆乃若,時津海,1
皇司,敷島,0
高見盛,敷島,0
蒼樹山,敷島,0
戦闘竜,敷島,0
浜ノ嶋,敷島,1
琴ノ若,敷島,0
旭鷲山,敷島,1
安美錦,敷島,0
金開山,敷島,0
大善,敷島,0
琴錦,敷島,0
湊富士,敷島,0
朝乃若,敷島,0
寺尾,敷島,1
栃乃洋,敷島,0
敷島,皇司,1
時津海,皇司,0
千代天山,皇司,1
金開山,皇司,0
蒼樹山,皇司,1
大善,皇司,1
高見盛,皇司,0
浜ノ嶋,皇司,1
貴闘力,皇司,0
湊富士,皇司,1
戦闘竜,皇司,1
旭天鵬,皇司,0
安美錦,皇司,0
大至,皇司,1
琴竜,皇司,0
安美錦,戦闘竜,1
蒼樹山,戦闘竜,1
湊富士,戦闘竜,0
敷島,戦闘竜,1
金開山,戦闘竜,1
浜ノ嶋,戦闘竜,0
旭天鵬,戦闘竜,1
千代天山,戦闘竜,0
高見盛,戦闘竜,0
琴竜,戦闘竜,1
皇司,戦闘竜,0
琴ノ若,戦闘竜,0
海鵬,戦闘竜,1
時津海,戦闘竜,1
闘牙,戦闘竜,0
戦闘竜,安美錦,0
金開山,安美錦,1
時津海,安美錦,1
蒼樹山,安美錦,1
大善,安美錦,1
高見盛,安美錦,0
浜ノ嶋,安美錦,1
敷島,安美錦,1
千代天山,安美錦,1
旭天鵬,安美錦,1
琴ノ若,安美錦,0
貴闘力,安美錦,0
皇司,安美錦,1
海鵬,安美錦,0
栃乃花,安美錦,1
金開山,蒼樹山,0
戦闘竜,蒼樹山,0
敷島,蒼樹山,1
安美錦,蒼樹山,0
皇司,蒼樹山,0
海鵬,蒼樹山,1
貴闘力,蒼樹山,0
旭鷲山,蒼樹山,0
大碇,蒼樹山,1
大至,蒼樹山,1
湊富士,蒼樹山,0
大善,蒼樹山,1
琴錦,蒼樹山,0
浜ノ嶋,蒼樹山,0
寺尾,蒼樹山,1
蒼樹山,金開山,1
安美錦,金開山,0
浜ノ嶋,金開山,0
皇司,金開山,1
戦闘竜,金開山,0
湊富士,金開山,1
大善,金開山,1
時津海,金開山,0
敷島,金開山,1
海鵬,金開山,0
高見盛,金開山,0
大碇,金開山,0
肥後ノ海,金開山,1
旭鷲山,金開山,1
琴ノ若,金開山,1
