vs,rikishi,win
武蔵丸,貴ノ浪,0
千代天山,貴ノ浪,1
出島,貴ノ浪,0
魁皇,貴ノ浪,0
和歌乃山,貴ノ浪,0
朝乃若,貴ノ浪,0
旭天鵬,貴ノ浪,1
浜ノ嶋,貴ノ浪,1
栃乃洋,琴光喜,0
魁皇,琴光喜,0
安芸乃島,琴光喜,1
貴乃花,琴光喜,0
雅山,琴光喜,1
出島,琴光喜,1
武蔵丸,琴光喜,1
武双山,琴光喜,0
若の里,琴光喜,1
朝青竜,琴光喜,0
玉春日,琴光喜,1
旭天鵬,琴光喜,1
栃東,琴光喜,1
追風海,琴光喜,1
栃栄,琴光喜,1
隆乃若,時津海,1
追風海,時津海,0
武双山,時津海,0
貴ノ浪,時津海,1
安芸乃島,時津海,1
琴ノ若,時津海,1
栃東,時津海,0
朝青竜,時津海,0
雅山,時津海,0
武蔵丸,時津海,0
和歌乃山,時津海,1
出島,時津海,1
栃乃洋,時津海,0
玉春日,時津海,0
安美錦,時津海,0
時津海,隆乃若,0
和歌乃山,隆乃若,1
旭鷲山,隆乃若,1
安芸乃島,隆乃若,0
追風海,隆乃若,1
朝青竜,隆乃若,1
貴ノ浪,隆乃若,0
土佐ノ海,隆乃若,1
武蔵丸,隆乃若,0
貴乃花,隆乃若,0
皇司,隆乃若,1
武双山,隆乃若,0
雅山,隆乃若,1
出島,隆乃若,1
栃乃洋,隆乃若,0
旭鷲山,安芸乃島,1
出島,安芸乃島,0
琴光喜,安芸乃島,0
隆乃若,安芸乃島,1
時津海,安芸乃島,0
土佐ノ海,安芸乃島,1
栃栄,安芸乃島,0
琴ノ若,安芸乃島,0
武双山,安芸乃島,0
旭天鵬,安芸乃島,0
追風海,安芸乃島,0
朝乃若,安芸乃島,1
千代天山,安芸乃島,0
和歌乃山,安芸乃島,0
大至,安芸乃島,1
安芸乃島,旭鷲山,0
雅山,旭鷲山,0
隆乃若,旭鷲山,0
武蔵丸,旭鷲山,0
栃栄,旭鷲山,0
肥後ノ海,旭鷲山,0
貴闘力,旭鷲山,0
追風海,旭鷲山,0
海鵬,旭鷲山,0
和歌乃山,旭鷲山,1
朝乃若,旭鷲山,0
大至,旭鷲山,0
湊富士,旭鷲山,0
や,旭鷲山,-1.0
や,旭鷲山,-1.0
琴ノ若,朝青竜,1
肥後ノ海,朝青竜,1
土佐ノ海,朝青竜,0
玉春日,朝青竜,0
貴ノ浪,朝青竜,1
隆乃若,朝青竜,0
海鵬,朝青竜,1
時津海,朝青竜,1
栃乃花,朝青竜,1
琴光喜,朝青竜,1
武蔵丸,朝青竜,0
皇司,朝青竜,1
玉乃島,朝青竜,0
雅山,朝青竜,1
出島,朝青竜,0
朝青竜,琴ノ若,0
玉春日,琴ノ若,1
貴闘力,琴ノ若,1
栃栄,琴ノ若,0
土佐ノ海,琴ノ若,1
時津海,琴ノ若,0
玉乃島,琴ノ若,0
安芸乃島,琴ノ若,1
肥後ノ海,琴ノ若,0
海鵬,琴ノ若,0
浜ノ嶋,琴ノ若,0
栃乃花,琴ノ若,1
和歌乃山,琴ノ若,0
寺尾,琴ノ若,1
千代天山,琴ノ若,0
栃栄,玉春日,1
琴ノ若,玉春日,0
海鵬,玉春日,1
朝青竜,玉春日,1
肥後ノ海,玉春日,1
栃乃花,玉春日,0
寺尾,玉春日,1
皇司,玉春日,0
十文字,玉春日,0
浜ノ嶋,玉春日,1
琴光喜,玉春日,0
土佐ノ海,玉春日,1
安美錦,玉春日,0
時津海,玉春日,1
貴闘力,玉春日,1
玉春日,栃栄,0
海鵬,栃栄,0
玉乃島,栃栄,0
琴ノ若,栃栄,1
旭鷲山,栃栄,1
貴闘力,栃栄,0
安芸乃島,栃栄,1
朝乃若,栃栄,1
浜ノ嶋,栃栄,1
肥後ノ海,栃栄,0
寺尾,栃栄,1
湊富士,栃栄,1
皇司,栃栄,1
十文字,栃栄,0
琴光喜,栃栄,0
肥後ノ海,土佐ノ海,1
朝乃若,土佐ノ海,1
朝青竜,土佐ノ海,1
海鵬,土佐ノ海,1
琴ノ若,土佐ノ海,0
安芸乃島,土佐ノ海,0
皇司,土佐ノ海,1
隆乃若,土佐ノ海,0
安美錦,土佐ノ海,1
玉乃島,土佐ノ海,0
湊富士,土佐ノ海,1
玉春日,土佐ノ海,0
十文字,土佐ノ海,1
栃乃花,土佐ノ海,1
寺尾,土佐ノ海,1
土佐ノ海,肥後ノ海,0
朝青竜,肥後ノ海,0
朝乃若,肥後ノ海,0
貴闘力,肥後ノ海,1
玉春日,肥後ノ海,0
旭鷲山,肥後ノ海,1
金開山,肥後ノ海,1
海鵬,肥後ノ海,0
琴ノ若,肥後ノ海,1
栃栄,肥後ノ海,1
栃乃花,肥後ノ海,1
寺尾,肥後ノ海,0
追風海,肥後ノ海,0
皇司,肥後ノ海,0
和歌乃山,肥後ノ海,0
貴闘力,海鵬,1
栃栄,海鵬,1
玉春日,海鵬,0
土佐ノ海,海鵬,0
玉乃島,海鵬,0
浜ノ嶋,海鵬,0
朝青竜,海鵬,0
肥後ノ海,海鵬,1
旭鷲山,海鵬,1
琴ノ若,海鵬,1
安美錦,海鵬,1
十文字,海鵬,0
栃乃花,海鵬,1
朝乃若,海鵬,0
皇司,海鵬,1
海鵬,貴闘力,0
浜ノ嶋,貴闘力,0
琴ノ若,貴闘力,0
肥後ノ海,貴闘力,0
朝乃若,貴闘力,0
栃栄,貴闘力,1
旭鷲山,貴闘力,1
湊富士,貴闘力,0
寺尾,貴闘力,0
大至,貴闘力,1
十文字,貴闘力,0
安美錦,貴闘力,1
旭天鵬,貴闘力,1
千代天山,貴闘力,0
玉春日,貴闘力,0
朝乃若,玉乃島,1
寺尾,玉乃島,0
栃栄,玉乃島,1
浜ノ嶋,玉乃島,1
海鵬,玉乃島,1
金開山,玉乃島,1
琴ノ若,玉乃島,1
安美錦,玉乃島,1
皇司,玉乃島,1
土佐ノ海,玉乃島,1
武双山,玉乃島,0
魁皇,玉乃島,0
朝青竜,玉乃島,1
栃東,玉乃島,0
十文字,玉乃島,1
玉乃島,朝乃若,0
土佐ノ海,朝乃若,0
肥後ノ海,朝乃若,1
栃乃花,朝乃若,0
貴闘力,朝乃若,1
十文字,朝乃若,0
安美錦,朝乃若,0
栃栄,朝乃若,0
湊富士,朝乃若,0
寺尾,朝乃若,1
旭鷲山,朝乃若,1
安芸乃島,朝乃若,0
貴ノ浪,朝乃若,1
海鵬,朝乃若,1
旭天鵬,朝乃若,1
栃乃花,浜ノ嶋,0
貴闘力,浜ノ嶋,1
十文字,浜ノ嶋,0
玉乃島,浜ノ嶋,0
大至,浜ノ嶋,0
海鵬,浜ノ嶋,1
湊富士,浜ノ嶋,1
金開山,浜ノ嶋,1
栃栄,浜ノ嶋,0
玉春日,浜ノ嶋,0
琴ノ若,浜ノ嶋,1
浜錦,浜ノ嶋,0
寺尾,浜ノ嶋,0
安美錦,浜ノ嶋,0
貴ノ浪,浜ノ嶋,0
浜ノ嶋,栃乃花,1
金開山,栃乃花,0
大至,栃乃花,1
朝乃若,栃乃花,1
皇司,栃乃花,0
玉春日,栃乃花,1
十文字,栃乃花,1
寺尾,栃乃花,0
朝青竜,栃乃花,0
安美錦,栃乃花,1
肥後ノ海,栃乃花,0
琴ノ若,栃乃花,0
海鵬,栃乃花,0
土佐ノ海,栃乃花,0
湊富士,栃乃花,0
寺尾,皇司,0
湊富士,皇司,1
金開山,皇司,1
安美錦,皇司,1
栃乃花,皇司,1
大至,皇司,1
土佐ノ海,皇司,0
玉春日,皇司,1
玉乃島,皇司,0
十文字,皇司,1
隆乃若,皇司,0
朝青竜,皇司,0
栃栄,皇司,0
肥後ノ海,皇司,1
海鵬,皇司,0
皇司,寺尾,1
玉乃島,寺尾,1
安美錦,寺尾,1
大至,寺尾,1
金開山,寺尾,0
湊富士,寺尾,0
玉春日,寺尾,0
栃乃花,寺尾,1
貴闘力,寺尾,1
朝乃若,寺尾,0
栃栄,寺尾,0
肥後ノ海,寺尾,1
浜ノ嶋,寺尾,1
琴ノ若,寺尾,0
土佐ノ海,寺尾,0
十文字,金開山,1
栃乃花,金開山,1
皇司,金開山,0
湊富士,金開山,0
寺尾,金開山,1
玉乃島,金開山,0
肥後ノ海,金開山,0
浜ノ嶋,金開山,0
や,金開山,-1.0
や,金開山,-1.0
や,金開山,-1.0
や,金開山,-1.0
や,金開山,-1.0
や,金開山,-1.0
や,金開山,-1.0
金開山,十文字,0
安美錦,十文字,0
浜ノ嶋,十文字,1
若孜,十文字,1
湊富士,十文字,1
朝乃若,十文字,1
栃乃花,十文字,0
大至,十文字,1
玉春日,十文字,1
皇司,十文字,0
貴闘力,十文字,1
海鵬,十文字,1
土佐ノ海,十文字,0
栃栄,十文字,1
玉乃島,十文字,0
大至,湊富士,0
皇司,湊富士,0
浜錦,湊富士,0
金開山,湊富士,1
十文字,湊富士,0
寺尾,湊富士,1
浜ノ嶋,湊富士,0
貴闘力,湊富士,1
朝乃若,湊富士,1
若光翔,湊富士,0
土佐ノ海,湊富士,0
栃栄,湊富士,0
旭鷲山,湊富士,1
蒼樹山,湊富士,0
栃乃花,湊富士,1
湊富士,大至,1
若光翔,大至,0
栃乃花,大至,0
寺尾,大至,0
浜ノ嶋,大至,1
皇司,大至,0
北桜,大至,0
十文字,大至,0
浜錦,大至,1
貴闘力,大至,0
若孜,大至,0
旭鷲山,大至,1
蒼樹山,大至,0
大善,大至,0
安芸乃島,大至,0
玉力道,安美錦,1
十文字,安美錦,1
寺尾,安美錦,0
皇司,安美錦,0
大善,安美錦,1
闘牙,安美錦,1
朝乃若,安美錦,1
玉乃島,安美錦,0
土佐ノ海,安美錦,0
栃乃花,安美錦,0
海鵬,安美錦,0
貴闘力,安美錦,0
玉春日,安美錦,1
浜ノ嶋,安美錦,1
時津海,安美錦,1
