vs,rikishi,win
稀勢の里,旭天鵬,1
玉乃島,旭天鵬,0
普天王,旭天鵬,1
旭鷲山,岩木山,1
安美錦,岩木山,0
時天空,岩木山,1
高見盛,岩木山,1
千代大海,岩木山,0
琴光喜,岩木山,1
栃東,岩木山,0
朝青龍,岩木山,0
琴欧州,岩木山,0
垣添,岩木山,1
雅山,岩木山,0
普天王,岩木山,1
玉乃島,岩木山,0
白鵬,岩木山,1
黒海,岩木山,0
岩木山,旭鷲山,0
高見盛,旭鷲山,1
琴奨菊,旭鷲山,1
安美錦,旭鷲山,0
時天空,旭鷲山,1
北勝力,旭鷲山,1
雅山,旭鷲山,0
琴欧州,旭鷲山,0
朝青龍,旭鷲山,0
豪風,旭鷲山,0
千代大海,旭鷲山,0
土佐ノ海,旭鷲山,0
普天王,旭鷲山,0
黒海,旭鷲山,0
垣添,旭鷲山,0
安美錦,高見盛,0
旭鷲山,高見盛,0
北勝力,高見盛,1
岩木山,高見盛,0
白鵬,高見盛,0
時天空,高見盛,1
垣添,高見盛,0
栃東,高見盛,1
千代大海,高見盛,0
琴奨菊,高見盛,1
土佐ノ海,高見盛,1
雅山,高見盛,0
琴光喜,高見盛,0
普天王,高見盛,0
出島,高見盛,0
高見盛,安美錦,1
岩木山,安美錦,1
土佐ノ海,安美錦,1
旭鷲山,安美錦,1
玉乃島,安美錦,0
琴奨菊,安美錦,0
時天空,安美錦,0
出島,安美錦,0
旭天鵬,安美錦,1
北勝力,安美錦,0
朝青龍,安美錦,1
豪風,安美錦,0
栃東,安美錦,0
琴光喜,安美錦,0
露鵬,安美錦,1
時天空,琴奨菊,1
土佐ノ海,琴奨菊,1
旭鷲山,琴奨菊,0
玉飛鳥,琴奨菊,1
旭天鵬,琴奨菊,0
安美錦,琴奨菊,1
北勝力,琴奨菊,1
玉乃島,琴奨菊,0
露鵬,琴奨菊,1
高見盛,琴奨菊,0
豪風,琴奨菊,1
朝青龍,琴奨菊,0
千代大海,琴奨菊,0
栃東,琴奨菊,0
安馬,琴奨菊,0
琴奨菊,時天空,0
北勝力,時天空,0
岩木山,時天空,0
玉乃島,時天空,0
旭鷲山,時天空,0
高見盛,時天空,0
安美錦,時天空,1
豊桜,時天空,1
土佐ノ海,時天空,1
玉飛鳥,時天空,1
垣添,時天空,1
朝赤龍,時天空,0
雅山,時天空,1
安馬,時天空,0
豪風,時天空,1
土佐ノ海,北勝力,1
時天空,北勝力,1
高見盛,北勝力,0
露鵬,北勝力,0
豪風,北勝力,1
旭鷲山,北勝力,0
琴奨菊,北勝力,0
玉飛鳥,北勝力,1
安馬,北勝力,1
安美錦,北勝力,1
琴ノ若,北勝力,1
琴欧州,北勝力,0
白鵬,北勝力,0
雅山,北勝力,0
白露山,北勝力,1
や,海鵬,-1.0
や,海鵬,-1.0
や,海鵬,-1.0
や,海鵬,-1.0
や,海鵬,-1.0
や,海鵬,-1.0
や,海鵬,-1.0
や,海鵬,-1.0
や,海鵬,-1.0
や,海鵬,-1.0
や,海鵬,-1.0
や,海鵬,-1.0
や,海鵬,-1.0
や,海鵬,-1.0
や,海鵬,-1.0
北勝力,土佐ノ海,0
琴奨菊,土佐ノ海,0
安美錦,土佐ノ海,0
豊桜,土佐ノ海,1
白露山,土佐ノ海,1
豪風,土佐ノ海,1
玉飛鳥,土佐ノ海,1
露鵬,土佐ノ海,0
時天空,土佐ノ海,0
石出,土佐ノ海,1
高見盛,土佐ノ海,0
旭鷲山,土佐ノ海,1
垣添,土佐ノ海,0
出島,土佐ノ海,0
隆乃若,土佐ノ海,0
豪風,玉乃島,1
朝赤龍,玉乃島,0
露鵬,玉乃島,1
時天空,玉乃島,1
安美錦,玉乃島,1
安馬,玉乃島,0
豊桜,玉乃島,1
琴奨菊,玉乃島,1
白露山,玉乃島,0
琴欧州,玉乃島,0
稀勢の里,玉乃島,1
隆乃若,玉乃島,1
岩木山,玉乃島,1
旭天鵬,玉乃島,1
琴光喜,玉乃島,1
玉乃島,豪風,0
玉飛鳥,豪風,1
朝赤龍,豪風,1
石出,豪風,1
北勝力,豪風,0
土佐ノ海,豪風,0
白露山,豪風,0
安馬,豪風,0
豊桜,豪風,1
旭鷲山,豪風,1
琴奨菊,豪風,0
安美錦,豪風,1
出島,豪風,0
春日王,豪風,1
時天空,豪風,0
朝赤龍,玉飛鳥,0
豪風,玉飛鳥,0
安馬,玉飛鳥,1
琴奨菊,玉飛鳥,0
露鵬,玉飛鳥,0
琴ノ若,玉飛鳥,1
土佐ノ海,玉飛鳥,0
北勝力,玉飛鳥,0
栃栄,玉飛鳥,0
時天空,玉飛鳥,0
十文字,玉飛鳥,1
時津海,玉飛鳥,1
黒海,玉飛鳥,0
垣添,玉飛鳥,0
栃乃洋,玉飛鳥,0
玉飛鳥,朝赤龍,1
玉乃島,朝赤龍,1
豪風,朝赤龍,0
や,朝赤龍,-1.0
や,朝赤龍,-1.0
や,朝赤龍,-1.0
や,朝赤龍,-1.0
や,朝赤龍,-1.0
や,朝赤龍,-1.0
や,朝赤龍,-1.0
豊桜,朝赤龍,1
時天空,朝赤龍,1
栃栄,朝赤龍,1
若兎馬,朝赤龍,0
十文字,朝赤龍,1
安馬,露鵬,0
豊桜,露鵬,1
玉乃島,露鵬,0
北勝力,露鵬,1
玉飛鳥,露鵬,1
石出,露鵬,1
栃栄,露鵬,0
土佐ノ海,露鵬,1
琴奨菊,露鵬,0
春日王,露鵬,1
隆乃若,露鵬,1
稀勢の里,露鵬,0
若兎馬,露鵬,0
琴ノ若,露鵬,1
安美錦,露鵬,0
露鵬,安馬,1
白露山,安馬,1
玉飛鳥,安馬,0
琴ノ若,安馬,0
豊桜,安馬,1
玉乃島,安馬,1
若兎馬,安馬,1
豪風,安馬,1
北勝力,安馬,0
稀勢の里,安馬,0
春日王,安馬,1
霜鳥,安馬,0
隆乃若,安馬,0
時天空,安馬,1
琴奨菊,安馬,1
白露山,豊桜,0
露鵬,豊桜,0
琴ノ若,豊桜,0
土佐ノ海,豊桜,0
安馬,豊桜,0
若兎馬,豊桜,1
玉乃島,豊桜,0
時天空,豊桜,0
豪風,豊桜,0
時津海,豊桜,1
朝赤龍,豊桜,0
栃乃洋,豊桜,0
石出,豊桜,0
栃栄,豊桜,1
霜鳥,豊桜,1
豊桜,白露山,1
安馬,白露山,0
石出,白露山,0
若兎馬,白露山,0
土佐ノ海,白露山,0
十文字,白露山,1
豪風,白露山,1
稀勢の里,白露山,0
玉乃島,白露山,1
霜鳥,白露山,1
栃栄,白露山,1
春日王,白露山,0
栃乃洋,白露山,1
隆乃若,白露山,0
北勝力,白露山,0
琴ノ若,石出,0
栃栄,石出,0
白露山,石出,1
豪風,石出,0
隆乃若,石出,1
露鵬,石出,0
稀勢の里,石出,0
十文字,石出,1
時津海,石出,1
土佐ノ海,石出,0
栃乃洋,石出,1
若兎馬,石出,0
豊桜,石出,1
霜鳥,石出,0
春日王,石出,1
石出,琴ノ若,1
十文字,琴ノ若,0
豊桜,琴ノ若,1
安馬,琴ノ若,1
若兎馬,琴ノ若,1
玉飛鳥,琴ノ若,0
春日王,琴ノ若,1
時津海,琴ノ若,1
稀勢の里,琴ノ若,0
隆乃若,琴ノ若,0
北勝力,琴ノ若,0
栃栄,琴ノ若,1
霜鳥,琴ノ若,1
露鵬,琴ノ若,0
豊ノ島,琴ノ若,0
十文字,栃栄,0
石出,栃栄,1
隆乃若,栃栄,0
稀勢の里,栃栄,1
霜鳥,栃栄,0
時津海,栃栄,1
露鵬,栃栄,1
春日王,栃栄,0
玉飛鳥,栃栄,1
若兎馬,栃栄,0
白露山,栃栄,0
琴ノ若,栃栄,0
朝赤龍,栃栄,0
豊桜,栃栄,0
片山,栃栄,0
栃栄,十文字,1
琴ノ若,十文字,1
時津海,十文字,0
霜鳥,十文字,0
栃乃洋,十文字,0
白露山,十文字,0
隆乃若,十文字,0
石出,十文字,0
若兎馬,十文字,0
栃乃花,十文字,1
玉飛鳥,十文字,0
潮丸,十文字,1
春日王,十文字,1
片山,十文字,1
朝赤龍,十文字,0
隆乃若,時津海,0
若兎馬,時津海,0
十文字,時津海,1
春日王,時津海,0
稀勢の里,時津海,0
栃栄,時津海,0
栃乃洋,時津海,1
琴ノ若,時津海,0
石出,時津海,0
豊桜,時津海,0
武雄山,時津海,1
玉飛鳥,時津海,0
春日錦,時津海,0
栃乃花,時津海,0
春ノ山,時津海,1
時津海,隆乃若,1
春日王,隆乃若,0
栃栄,隆乃若,1
栃乃洋,隆乃若,0
石出,隆乃若,0
霜鳥,隆乃若,0
十文字,隆乃若,1
若兎馬,隆乃若,1
片山,隆乃若,1
琴ノ若,隆乃若,1
露鵬,隆乃若,0
玉乃島,隆乃若,0
安馬,隆乃若,1
白露山,隆乃若,1
土佐ノ海,隆乃若,1
春日王,若兎馬,1
時津海,若兎馬,1
栃乃洋,若兎馬,0
白露山,若兎馬,1
琴ノ若,若兎馬,0
豊桜,若兎馬,0
安馬,若兎馬,0
隆乃若,若兎馬,0
十文字,若兎馬,1
栃栄,若兎馬,1
霜鳥,若兎馬,0
石出,若兎馬,1
露鵬,若兎馬,1
朝赤龍,若兎馬,1
稀勢の里,若兎馬,0
若兎馬,春日王,0
隆乃若,春日王,1
霜鳥,春日王,1
時津海,春日王,1
片山,春日王,1
稀勢の里,春日王,0
琴ノ若,春日王,0
栃栄,春日王,1
栃乃洋,春日王,1
露鵬,春日王,0
安馬,春日王,0
白露山,春日王,1
十文字,春日王,0
豪風,春日王,0
石出,春日王,0
栃乃洋,稀勢の里,1
霜鳥,稀勢の里,1
春日錦,稀勢の里,1
栃栄,稀勢の里,0
時津海,稀勢の里,1
春日王,稀勢の里,1
石出,稀勢の里,1
白露山,稀勢の里,1
琴ノ若,稀勢の里,1
安馬,稀勢の里,1
玉乃島,稀勢の里,0
露鵬,稀勢の里,1
旭天鵬,稀勢の里,0
琴欧州,稀勢の里,1
若兎馬,稀勢の里,1
稀勢の里,栃乃洋,0
豊ノ島,栃乃洋,0
若兎馬,栃乃洋,1
隆乃若,栃乃洋,1
十文字,栃乃洋,1
武雄山,栃乃洋,0
時津海,栃乃洋,0
霜鳥,栃乃洋,0
春日王,栃乃洋,0
片山,栃乃洋,1
石出,栃乃洋,0
豊桜,栃乃洋,1
白露山,栃乃洋,0
潮丸,栃乃洋,1
玉飛鳥,栃乃洋,1
春ノ山,霜鳥,1
稀勢の里,霜鳥,0
春日王,霜鳥,0
十文字,霜鳥,1
栃栄,霜鳥,1
隆乃若,霜鳥,1
栃乃花,霜鳥,0
栃乃洋,霜鳥,1
春日錦,霜鳥,0
白露山,霜鳥,0
若兎馬,霜鳥,1
安馬,霜鳥,1
琴ノ若,霜鳥,0
石出,霜鳥,1
豊桜,霜鳥,0
