vs,rikishi,win
琴光喜,朝青龍,0
武蔵丸,海鵬,0
若の里,海鵬,1
魁皇,海鵬,1
時津海,海鵬,1
琴光喜,海鵬,1
栃東,海鵬,0
玉乃島,海鵬,0
朝青龍,海鵬,0
隆乃若,海鵬,1
出島,海鵬,0
琴ノ若,海鵬,0
土佐ノ海,海鵬,0
武双山,海鵬,0
栃乃洋,海鵬,0
旭天鵬,海鵬,0
武双山,若の里,0
海鵬,若の里,0
栃東,若の里,0
武蔵丸,若の里,0
朝青龍,若の里,1
魁皇,若の里,0
琴光喜,若の里,1
玉乃島,若の里,1
土佐ノ海,若の里,1
時津海,若の里,1
出島,若の里,1
旭鷲山,若の里,1
貴ノ浪,若の里,1
琴ノ若,若の里,1
栃乃洋,若の里,1
魁皇,玉乃島,1
琴ノ若,玉乃島,0
琴光喜,玉乃島,0
武双山,玉乃島,0
栃東,玉乃島,0
武蔵丸,玉乃島,0
海鵬,玉乃島,1
若の里,玉乃島,0
朝青龍,玉乃島,0
安芸乃島,玉乃島,1
時津海,玉乃島,1
隆乃若,玉乃島,0
出島,玉乃島,1
土佐ノ海,玉乃島,1
大善,玉乃島,1
栃東,隆乃若,0
魁皇,隆乃若,0
武蔵丸,隆乃若,0
琴光喜,隆乃若,0
武双山,隆乃若,0
栃乃洋,隆乃若,0
時津海,隆乃若,1
土佐ノ海,隆乃若,1
海鵬,隆乃若,0
和歌乃山,隆乃若,1
安芸乃島,隆乃若,1
玉乃島,隆乃若,1
玉春日,隆乃若,1
朝青龍,隆乃若,0
出島,隆乃若,0
琴光喜,土佐ノ海,1
武蔵丸,土佐ノ海,0
武双山,土佐ノ海,0
魁皇,土佐ノ海,0
栃乃洋,土佐ノ海,1
朝青龍,土佐ノ海,0
栃東,土佐ノ海,0
隆乃若,土佐ノ海,0
若の里,土佐ノ海,0
玉春日,土佐ノ海,1
小城錦,土佐ノ海,0
海鵬,土佐ノ海,1
安芸乃島,土佐ノ海,0
玉乃島,土佐ノ海,0
時津海,土佐ノ海,1
朝青龍,時津海,0
琴光喜,時津海,0
栃乃洋,時津海,0
海鵬,時津海,0
武蔵丸,時津海,0
武双山,時津海,0
隆乃若,時津海,0
魁皇,時津海,1
大善,時津海,0
若の里,時津海,0
玉乃島,時津海,0
小城錦,時津海,0
北桜,時津海,1
浜錦,時津海,0
土佐ノ海,時津海,0
琴ノ若,出島,1
栃東,出島,0
朝青龍,出島,0
栃乃洋,出島,0
大善,出島,1
琴光喜,出島,1
旭天鵬,出島,0
安芸乃島,出島,0
魁皇,出島,1
海鵬,出島,1
若の里,出島,0
闘牙,出島,1
玉乃島,出島,0
玉春日,出島,0
隆乃若,出島,1
出島,琴ノ若,0
玉乃島,琴ノ若,1
安芸乃島,琴ノ若,1
旭天鵬,琴ノ若,1
魁皇,琴ノ若,0
闘牙,琴ノ若,1
武蔵丸,琴ノ若,0
武双山,琴ノ若,1
栃乃洋,琴ノ若,0
朝青龍,琴ノ若,0
海鵬,琴ノ若,1
大善,琴ノ若,0
栃東,琴ノ若,0
若の里,琴ノ若,0
玉春日,琴ノ若,1
琴龍,栃乃洋,0
大善,栃乃洋,0
時津海,栃乃洋,1
出島,栃乃洋,1
土佐ノ海,栃乃洋,0
隆乃若,栃乃洋,1
武双山,栃乃洋,1
武蔵丸,栃乃洋,0
琴ノ若,栃乃洋,1
闘牙,栃乃洋,1
琴光喜,栃乃洋,0
魁皇,栃乃洋,0
朝青龍,栃乃洋,0
海鵬,栃乃洋,1
若の里,栃乃洋,0
栃乃洋,琴龍,1
闘牙,琴龍,0
や,琴龍,-1.0
や,琴龍,-1.0
や,琴龍,-1.0
や,琴龍,-1.0
や,琴龍,-1.0
や,琴龍,-1.0
や,琴龍,-1.0
や,琴龍,-1.0
や,琴龍,-1.0
や,琴龍,-1.0
や,琴龍,-1.0
や,琴龍,-1.0
や,琴龍,-1.0
大善,旭天鵬,1
玉春日,旭天鵬,1
闘牙,旭天鵬,0
琴ノ若,旭天鵬,0
千代天山,旭天鵬,1
小城錦,旭天鵬,1
出島,旭天鵬,1
琴光喜,旭天鵬,0
武蔵丸,旭天鵬,0
武双山,旭天鵬,0
和歌乃山,旭天鵬,1
皇司,旭天鵬,0
魁皇,旭天鵬,0
貴ノ浪,旭天鵬,1
海鵬,旭天鵬,1
旭天鵬,大善,0
栃乃洋,大善,1
千代天山,大善,0
玉春日,大善,0
出島,大善,0
和歌乃山,大善,0
安芸乃島,大善,1
小城錦,大善,1
時津海,大善,1
武蔵丸,大善,1
武双山,大善,0
琴ノ若,大善,1
皇司,大善,0
琴光喜,大善,0
玉乃島,大善,0
玉春日,安芸乃島,1
小城錦,安芸乃島,0
琴ノ若,安芸乃島,0
闘牙,安芸乃島,1
旭鷲山,安芸乃島,0
千代天山,安芸乃島,0
大善,安芸乃島,0
出島,安芸乃島,1
和歌乃山,安芸乃島,1
玉乃島,安芸乃島,0
隆乃若,安芸乃島,0
栃栄,安芸乃島,1
土佐ノ海,安芸乃島,1
安美錦,安芸乃島,1
皇司,安芸乃島,1
安芸乃島,玉春日,0
旭天鵬,玉春日,0
旭鷲山,玉春日,0
大善,玉春日,1
和歌乃山,玉春日,1
皇司,玉春日,0
闘牙,玉春日,0
千代天山,玉春日,1
小城錦,玉春日,1
土佐ノ海,玉春日,0
浜錦,玉春日,0
安美錦,玉春日,1
隆乃若,玉春日,0
出島,玉春日,1
琴ノ若,玉春日,0
小城錦,闘牙,1
琴龍,闘牙,1
旭天鵬,闘牙,1
安芸乃島,闘牙,0
貴ノ浪,闘牙,1
琴ノ若,闘牙,0
玉春日,闘牙,1
栃東,闘牙,1
武双山,闘牙,0
栃乃洋,闘牙,0
武蔵丸,闘牙,0
出島,闘牙,0
玉力道,闘牙,1
旭鷲山,闘牙,0
蒼樹山,闘牙,1
闘牙,小城錦,0
安芸乃島,小城錦,1
和歌乃山,小城錦,0
千代天山,小城錦,0
北桜,小城錦,0
旭天鵬,小城錦,0
皇司,小城錦,0
大善,小城錦,0
玉春日,小城錦,0
栃栄,小城錦,1
土佐ノ海,小城錦,1
時津海,小城錦,1
浜錦,小城錦,0
蒼樹山,小城錦,1
武雄山,小城錦,0
旭鷲山,千代天山,0
貴ノ浪,千代天山,0
大善,千代天山,1
小城錦,千代天山,1
旭天鵬,千代天山,0
安芸乃島,千代天山,1
和歌乃山,千代天山,0
玉春日,千代天山,0
北桜,千代天山,1
浜錦,千代天山,1
肥後ノ海,千代天山,1
玉力道,千代天山,1
蒼樹山,千代天山,1
武雄山,千代天山,0
安美錦,千代天山,0
千代天山,旭鷲山,1
北桜,旭鷲山,1
玉春日,旭鷲山,1
和歌乃山,旭鷲山,1
安芸乃島,旭鷲山,1
貴ノ浪,旭鷲山,0
肥後ノ海,旭鷲山,1
追風海,旭鷲山,0
皇司,旭鷲山,1
安美錦,旭鷲山,1
武雄山,旭鷲山,0
若の里,旭鷲山,0
光法,旭鷲山,0
闘牙,旭鷲山,1
玉力道,旭鷲山,1
貴ノ浪,和歌乃山,0
皇司,和歌乃山,1
小城錦,和歌乃山,1
旭鷲山,和歌乃山,0
玉春日,和歌乃山,0
大善,和歌乃山,1
千代天山,和歌乃山,1
肥後ノ海,和歌乃山,1
安芸乃島,和歌乃山,0
隆乃若,和歌乃山,0
旭天鵬,和歌乃山,0
光法,和歌乃山,0
栃栄,和歌乃山,0
北桜,和歌乃山,1
浜錦,和歌乃山,0
和歌乃山,貴ノ浪,1
千代天山,貴ノ浪,1
北桜,貴ノ浪,1
皇司,貴ノ浪,1
闘牙,貴ノ浪,0
旭鷲山,貴ノ浪,1
安美錦,貴ノ浪,1
玉力道,貴ノ浪,1
追風海,貴ノ浪,1
武雄山,貴ノ浪,1
朝青龍,貴ノ浪,0
栃東,貴ノ浪,0
若の里,貴ノ浪,0
旭天鵬,貴ノ浪,0
光法,貴ノ浪,0
皇司,追風海,1
栃栄,追風海,1
蒼樹山,追風海,1
北桜,追風海,1
安美錦,追風海,1
肥後ノ海,追風海,1
玉力道,追風海,1
旭鷲山,追風海,1
貴ノ浪,追風海,0
栃東,追風海,0
や,追風海,-1.0
や,追風海,-1.0
や,追風海,-1.0
や,追風海,-1.0
や,追風海,-1.0
追風海,皇司,0
和歌乃山,皇司,0
肥後ノ海,皇司,1
貴ノ浪,皇司,0
光法,皇司,1
玉春日,皇司,1
小城錦,皇司,1
北桜,皇司,1
旭鷲山,皇司,0
蒼樹山,皇司,1
栃栄,皇司,0
旭天鵬,皇司,1
大善,皇司,1
玉力道,皇司,0
安芸乃島,皇司,0
浜錦,北桜,1
旭鷲山,北桜,0
貴ノ浪,北桜,0
追風海,北桜,0
小城錦,北桜,1
蒼樹山,北桜,1
武雄山,北桜,0
皇司,北桜,0
千代天山,北桜,0
光法,北桜,0
安美錦,北桜,0
肥後ノ海,北桜,1
時津海,北桜,0
和歌乃山,北桜,0
貴闘力,北桜,1
北桜,浜錦,0
安美錦,浜錦,0
光法,浜錦,1
栃栄,浜錦,1
武雄山,浜錦,0
玉力道,浜錦,0
蒼樹山,浜錦,0
大碇,浜錦,0
肥後ノ海,浜錦,0
千代天山,浜錦,0
玉春日,浜錦,1
戦闘竜,浜錦,1
小城錦,浜錦,1
時津海,浜錦,1
和歌乃山,浜錦,1
蒼樹山,栃栄,1
追風海,栃栄,0
玉力道,栃栄,0
浜錦,栃栄,0
肥後ノ海,栃栄,0
武雄山,栃栄,1
光法,栃栄,0
朝乃若,栃栄,1
安美錦,栃栄,0
小城錦,栃栄,0
皇司,栃栄,1
安芸乃島,栃栄,0
和歌乃山,栃栄,1
貴闘力,栃栄,1
十文字,栃栄,1
栃栄,蒼樹山,0
光法,蒼樹山,1
追風海,蒼樹山,0
肥後ノ海,蒼樹山,0
玉力道,蒼樹山,0
北桜,蒼樹山,0
浜錦,蒼樹山,1
安美錦,蒼樹山,0
武雄山,蒼樹山,1
皇司,蒼樹山,0
貴闘力,蒼樹山,1
国東,蒼樹山,0
千代天山,蒼樹山,0
小城錦,蒼樹山,0
闘牙,蒼樹山,0
光法,肥後ノ海,0
武雄山,肥後ノ海,1
皇司,肥後ノ海,0
蒼樹山,肥後ノ海,1
栃栄,肥後ノ海,1
追風海,肥後ノ海,0
旭鷲山,肥後ノ海,0
和歌乃山,肥後ノ海,0
浜錦,肥後ノ海,1
玉力道,肥後ノ海,0
千代天山,肥後ノ海,0
北桜,肥後ノ海,0
や,肥後ノ海,-1.0
や,肥後ノ海,-1.0
や,肥後ノ海,-1.0
肥後ノ海,光法,1
蒼樹山,光法,0
浜錦,光法,0
安美錦,光法,1
皇司,光法,0
貴闘力,光法,0
栃栄,光法,1
武雄山,光法,0
玉力道,光法,0
北桜,光法,1
十文字,光法,1
和歌乃山,光法,1
旭鷲山,光法,1
大碇,光法,0
貴ノ浪,光法,1
玉力道,安美錦,1
浜錦,安美錦,1
十文字,安美錦,1
光法,安美錦,0
追風海,安美錦,0
朝乃若,安美錦,1
貴ノ浪,安美錦,0
蒼樹山,安美錦,1
栃栄,安美錦,1
旭鷲山,安美錦,0
北桜,安美錦,1
玉春日,安美錦,0
武雄山,安美錦,0
安芸乃島,安美錦,0
千代天山,安美錦,1
安美錦,玉力道,0
朝乃若,玉力道,0
栃栄,玉力道,1
武雄山,玉力道,1
蒼樹山,玉力道,1
浜錦,玉力道,1
追風海,玉力道,0
貴ノ浪,玉力道,0
光法,玉力道,1
肥後ノ海,玉力道,1
大碇,玉力道,1
千代天山,玉力道,0
闘牙,玉力道,0
皇司,玉力道,1
旭鷲山,玉力道,0
貴闘力,武雄山,1
肥後ノ海,武雄山,0
大碇,武雄山,1
玉力道,武雄山,0
浜錦,武雄山,1
栃栄,武雄山,0
北桜,武雄山,1
光法,武雄山,1
蒼樹山,武雄山,0
貴ノ浪,武雄山,0
旭鷲山,武雄山,1
霜鳥,武雄山,1
安美錦,武雄山,1
千代天山,武雄山,1
小城錦,武雄山,1
