vs,rikishi,win
隆乃若,千代大海,1
魁皇,千代大海,1
若の里,千代大海,1
雅山,千代大海,1
出島,千代大海,1
追風海,千代大海,1
貴乃花,千代大海,0
武蔵丸,千代大海,0
武双山,千代大海,1
魁皇,栃乃洋,0
若の里,栃乃洋,0
千代大海,栃乃洋,0
貴乃花,栃乃洋,0
琴光喜,栃乃洋,0
武蔵丸,栃乃洋,0
武双山,栃乃洋,1
栃東,栃乃洋,0
雅山,栃乃洋,0
朝青竜,栃乃洋,1
隆乃若,栃乃洋,1
玉乃島,栃乃洋,0
千代天山,栃乃洋,1
土佐ノ海,栃乃洋,0
出島,栃乃洋,0
出島,栃東,1
千代大海,栃東,0
和歌乃山,栃東,1
土佐ノ海,栃東,1
魁皇,栃東,0
朝青竜,栃東,1
貴乃花,栃東,0
栃乃洋,栃東,1
琴光喜,栃東,1
若の里,栃東,0
玉春日,栃東,1
武双山,栃東,1
武蔵丸,栃東,0
雅山,栃東,1
追風海,栃東,0
貴乃花,琴光喜,0
雅山,琴光喜,1
魁皇,琴光喜,1
千代大海,琴光喜,0
栃乃洋,琴光喜,1
武双山,琴光喜,1
出島,琴光喜,1
武蔵丸,琴光喜,0
栃東,琴光喜,0
隆乃若,琴光喜,1
朝青竜,琴光喜,1
貴ノ浪,琴光喜,0
肥後ノ海,琴光喜,1
若の里,琴光喜,1
闘牙,琴光喜,0
武蔵丸,朝青竜,1
武双山,朝青竜,1
貴乃花,朝青竜,0
魁皇,朝青竜,1
千代大海,朝青竜,1
栃東,朝青竜,0
雅山,朝青竜,0
出島,朝青竜,1
隆乃若,朝青竜,1
栃乃洋,朝青竜,0
琴光喜,朝青竜,0
若の里,朝青竜,0
琴ノ若,朝青竜,1
追風海,朝青竜,0
安芸乃島,朝青竜,1
武双山,若の里,1
栃乃洋,若の里,1
出島,若の里,1
武蔵丸,若の里,0
貴乃花,若の里,0
魁皇,若の里,1
貴ノ浪,若の里,1
雅山,若の里,0
千代大海,若の里,0
栃東,若の里,1
皇司,若の里,0
朝青竜,若の里,1
闘牙,若の里,0
琴光喜,若の里,0
安美錦,若の里,1
雅山,隆乃若,0
魁皇,隆乃若,0
武蔵丸,隆乃若,1
武双山,隆乃若,0
出島,隆乃若,1
貴乃花,隆乃若,0
千代大海,隆乃若,0
千代天山,隆乃若,1
朝青竜,隆乃若,0
琴光喜,隆乃若,0
栃乃洋,隆乃若,0
土佐ノ海,隆乃若,0
安芸乃島,隆乃若,0
玉乃島,隆乃若,1
時津海,隆乃若,1
千代大海,和歌乃山,0
玉春日,和歌乃山,1
栃東,和歌乃山,0
追風海,和歌乃山,0
栃栄,和歌乃山,0
千代天山,和歌乃山,1
魁皇,和歌乃山,0
貴乃花,和歌乃山,0
や,和歌乃山,-1.0
や,和歌乃山,-1.0
や,和歌乃山,-1.0
や,和歌乃山,-1.0
や,和歌乃山,-1.0
や,和歌乃山,-1.0
や,和歌乃山,-1.0
玉乃島,千代天山,1
武蔵丸,千代天山,0
雅山,千代天山,0
出島,千代天山,1
武双山,千代天山,0
和歌乃山,千代天山,0
土佐ノ海,千代天山,0
隆乃若,千代天山,0
海鵬,千代天山,0
時津海,千代天山,0
寺尾,千代天山,1
十文字,千代天山,0
栃乃洋,千代天山,0
旭天鵬,千代天山,1
浜錦,千代天山,0
千代天山,玉乃島,0
貴乃花,玉乃島,0
武双山,玉乃島,0
雅山,玉乃島,1
武蔵丸,玉乃島,0
出島,玉乃島,0
栃栄,玉乃島,0
追風海,玉乃島,0
時津海,玉乃島,0
寺尾,玉乃島,1
土佐ノ海,玉乃島,0
栃乃洋,玉乃島,1
浜錦,玉乃島,1
隆乃若,玉乃島,0
海鵬,玉乃島,1
玉春日,土佐ノ海,1
出島,土佐ノ海,0
貴ノ浪,土佐ノ海,0
栃東,土佐ノ海,0
雅山,土佐ノ海,0
千代大海,土佐ノ海,0
千代天山,土佐ノ海,1
武双山,土佐ノ海,0
武蔵丸,土佐ノ海,0
海鵬,土佐ノ海,1
玉乃島,土佐ノ海,1
隆乃若,土佐ノ海,1
旭鷲山,土佐ノ海,0
栃乃洋,土佐ノ海,1
朝乃若,土佐ノ海,1
土佐ノ海,玉春日,0
和歌乃山,玉春日,0
海鵬,玉春日,1
貴ノ浪,玉春日,0
時津海,玉春日,1
雅山,玉春日,0
十文字,玉春日,0
栃栄,玉春日,1
武双山,玉春日,0
出島,玉春日,1
栃東,玉春日,0
旭天鵬,玉春日,1
安美錦,玉春日,0
肥後ノ海,玉春日,0
寺尾,玉春日,1
栃栄,追風海,1
貴ノ浪,追風海,0
時津海,追風海,1
和歌乃山,追風海,1
海鵬,追風海,1
旭天鵬,追風海,1
武蔵丸,追風海,0
玉乃島,追風海,1
魁皇,追風海,1
貴乃花,追風海,0
武双山,追風海,0
千代大海,追風海,0
雅山,追風海,0
朝青竜,追風海,1
栃東,追風海,1
追風海,栃栄,0
海鵬,栃栄,1
十文字,栃栄,1
時津海,栃栄,0
和歌乃山,栃栄,1
貴ノ浪,栃栄,1
玉乃島,栃栄,1
玉春日,栃栄,0
肥後ノ海,栃栄,0
武蔵丸,栃栄,0
貴乃花,栃栄,0
旭鷲山,栃栄,1
武双山,栃栄,0
闘牙,栃栄,0
旭天鵬,栃栄,1
海鵬,貴ノ浪,0
追風海,貴ノ浪,1
土佐ノ海,貴ノ浪,1
玉春日,貴ノ浪,1
十文字,貴ノ浪,1
栃栄,貴ノ浪,0
若の里,貴ノ浪,0
旭天鵬,貴ノ浪,1
琴ノ若,貴ノ浪,0
武双山,貴ノ浪,0
武蔵丸,貴ノ浪,0
琴光喜,貴ノ浪,1
栃乃花,貴ノ浪,1
出島,貴ノ浪,1
旭鷲山,貴ノ浪,0
貴ノ浪,海鵬,1
栃栄,海鵬,0
玉春日,海鵬,0
旭天鵬,海鵬,0
追風海,海鵬,0
寺尾,海鵬,0
朝乃若,海鵬,1
時津海,海鵬,1
千代天山,海鵬,1
土佐ノ海,海鵬,0
雅山,海鵬,0
出島,海鵬,0
皇司,海鵬,1
安美錦,海鵬,1
玉乃島,海鵬,0
十文字,時津海,0
旭天鵬,時津海,0
追風海,時津海,0
栃栄,時津海,1
玉春日,時津海,0
琴ノ若,時津海,0
寺尾,時津海,1
海鵬,時津海,0
玉乃島,時津海,1
千代天山,時津海,1
朝乃若,時津海,0
大善,時津海,0
出島,時津海,0
若孜,時津海,0
隆乃若,時津海,0
時津海,十文字,1
琴ノ若,十文字,1
栃栄,十文字,0
安芸乃島,十文字,0
貴ノ浪,十文字,0
安美錦,十文字,1
玉春日,十文字,1
皇司,十文字,0
若孜,十文字,0
栃乃花,十文字,0
闘牙,十文字,0
千代天山,十文字,1
寺尾,十文字,1
旭鷲山,十文字,0
貴闘力,十文字,1
皇司,旭天鵬,0
時津海,旭天鵬,1
安芸乃島,旭天鵬,1
海鵬,旭天鵬,1
琴ノ若,旭天鵬,0
追風海,旭天鵬,0
肥後ノ海,旭天鵬,1
貴ノ浪,旭天鵬,0
闘牙,旭天鵬,0
若孜,旭天鵬,1
栃乃花,旭天鵬,0
玉春日,旭天鵬,0
朝乃若,旭天鵬,1
千代天山,旭天鵬,0
栃栄,旭天鵬,0
旭天鵬,皇司,1
安芸乃島,皇司,1
安美錦,皇司,0
朝乃若,皇司,0
寺尾,皇司,1
肥後ノ海,皇司,0
若孜,皇司,0
十文字,皇司,1
大善,皇司,1
旭鷲山,皇司,0
若の里,皇司,1
貴闘力,皇司,1
海鵬,皇司,0
琴ノ若,皇司,1
栃乃花,皇司,0
寺尾,琴ノ若,0
十文字,琴ノ若,0
朝乃若,琴ノ若,1
肥後ノ海,琴ノ若,0
旭天鵬,琴ノ若,1
時津海,琴ノ若,1
浜錦,琴ノ若,1
栃乃花,琴ノ若,1
貴ノ浪,琴ノ若,1
闘牙,琴ノ若,1
旭鷲山,琴ノ若,1
武蔵丸,琴ノ若,0
朝青竜,琴ノ若,0
皇司,琴ノ若,0
雅山,琴ノ若,1
琴ノ若,寺尾,1
安美錦,寺尾,0
肥後ノ海,寺尾,0
若孜,寺尾,0
皇司,寺尾,0
海鵬,寺尾,1
時津海,寺尾,0
闘牙,寺尾,0
朝乃若,寺尾,0
玉乃島,寺尾,0
千代天山,寺尾,0
安芸乃島,寺尾,0
十文字,寺尾,0
浜錦,寺尾,0
玉春日,寺尾,0
安美錦,安芸乃島,0
皇司,安芸乃島,0
旭天鵬,安芸乃島,0
十文字,安芸乃島,1
朝乃若,安芸乃島,1
浜錦,安芸乃島,1
闘牙,安芸乃島,0
若孜,安芸乃島,1
旭鷲山,安芸乃島,0
肥後ノ海,安芸乃島,1
大善,安芸乃島,0
寺尾,安芸乃島,1
隆乃若,安芸乃島,1
栃乃花,安芸乃島,1
朝青竜,安芸乃島,0
や,琴竜,-1.0
や,琴竜,-1.0
や,琴竜,-1.0
や,琴竜,-1.0
や,琴竜,-1.0
や,琴竜,-1.0
や,琴竜,-1.0
や,琴竜,-1.0
や,琴竜,-1.0
や,琴竜,-1.0
や,琴竜,-1.0
や,琴竜,-1.0
や,琴竜,-1.0
や,琴竜,-1.0
安芸乃島,安美錦,1
寺尾,安美錦,1
皇司,安美錦,1
闘牙,安美錦,0
肥後ノ海,安美錦,0
十文字,安美錦,0
旭鷲山,安美錦,1
大善,安美錦,0
栃乃花,安美錦,1
朝乃若,安美錦,0
貴闘力,安美錦,0
浜ノ嶋,安美錦,1
玉春日,安美錦,1
海鵬,安美錦,0
若の里,安美錦,0
朝乃若,肥後ノ海,1
浜錦,肥後ノ海,1
寺尾,肥後ノ海,1
琴ノ若,肥後ノ海,1
安美錦,肥後ノ海,1
皇司,肥後ノ海,1
旭天鵬,肥後ノ海,0
旭鷲山,肥後ノ海,0
栃栄,肥後ノ海,1
安芸乃島,肥後ノ海,0
若孜,肥後ノ海,1
闘牙,肥後ノ海,1
琴光喜,肥後ノ海,0
玉春日,肥後ノ海,1
大善,肥後ノ海,1
肥後ノ海,朝乃若,0
若孜,朝乃若,0
琴ノ若,朝乃若,0
皇司,朝乃若,1
安芸乃島,朝乃若,0
貴闘力,朝乃若,0
海鵬,朝乃若,0
浜錦,朝乃若,1
寺尾,朝乃若,1
安美錦,朝乃若,1
時津海,朝乃若,1
湊富士,朝乃若,1
旭天鵬,朝乃若,0
大善,朝乃若,1
土佐ノ海,朝乃若,0
浜錦,若孜,1
朝乃若,若孜,1
大善,若孜,1
寺尾,若孜,1
旭鷲山,若孜,0
闘牙,若孜,0
皇司,若孜,1
安芸乃島,若孜,0
十文字,若孜,1
旭天鵬,若孜,0
肥後ノ海,若孜,0
栃乃花,若孜,0
貴闘力,若孜,0
時津海,若孜,1
湊富士,若孜,0
若孜,浜錦,0
肥後ノ海,浜錦,0
闘牙,浜錦,0
栃乃花,浜錦,0
貴闘力,浜錦,1
安芸乃島,浜錦,0
琴ノ若,浜錦,0
朝乃若,浜錦,0
若光翔,浜錦,0
大善,浜錦,0
蒼樹山,浜錦,0
春ノ山,浜錦,1
玉乃島,浜錦,0
寺尾,浜錦,1
千代天山,浜錦,1
栃乃花,闘牙,1
旭鷲山,闘牙,0
浜錦,闘牙,1
安美錦,闘牙,1
大善,闘牙,0
若孜,闘牙,1
安芸乃島,闘牙,1
寺尾,闘牙,1
旭天鵬,闘牙,1
琴ノ若,闘牙,0
十文字,闘牙,1
肥後ノ海,闘牙,0
若の里,闘牙,1
栃栄,闘牙,1
琴光喜,闘牙,1
闘牙,栃乃花,0
大善,栃乃花,1
浜ノ嶋,栃乃花,1
浜錦,栃乃花,1
若東竜,栃乃花,0
旭鷲山,栃乃花,1
貴闘力,栃乃花,1
琴ノ若,栃乃花,0
安美錦,栃乃花,0
十文字,栃乃花,1
旭天鵬,栃乃花,1
若孜,栃乃花,1
貴ノ浪,栃乃花,0
安芸乃島,栃乃花,0
皇司,栃乃花,1
貴闘力,大善,1
栃乃花,大善,0
若孜,大善,0
旭鷲山,大善,0
闘牙,大善,1
湊富士,大善,1
若東竜,大善,0
安美錦,大善,1
皇司,大善,0
浜錦,大善,1
安芸乃島,大善,1
時津海,大善,1
小城錦,大善,1
朝乃若,大善,0
肥後ノ海,大善,0
大善,貴闘力,0
北桜,貴闘力,1
旭鷲山,貴闘力,0
蒼樹山,貴闘力,0
浜錦,貴闘力,0
朝乃若,貴闘力,1
栃乃花,貴闘力,0
湊富士,貴闘力,0
浜ノ嶋,貴闘力,1
若光翔,貴闘力,0
安美錦,貴闘力,1
皇司,貴闘力,0
若孜,貴闘力,1
戦闘竜,貴闘力,0
十文字,貴闘力,0
若光翔,旭鷲山,1
闘牙,旭鷲山,1
貴闘力,旭鷲山,1
大善,旭鷲山,1
若孜,旭鷲山,1
栃乃花,旭鷲山,0
安美錦,旭鷲山,0
肥後ノ海,旭鷲山,1
安芸乃島,旭鷲山,1
皇司,旭鷲山,1
琴ノ若,旭鷲山,0
栃栄,旭鷲山,0
土佐ノ海,旭鷲山,1
十文字,旭鷲山,1
貴ノ浪,旭鷲山,1
