vs,rikishi,win
琴光喜,土佐ノ海,1
千代大海,土佐ノ海,0
若の里,土佐ノ海,1
貴ノ浪,土佐ノ海,0
出島,土佐ノ海,0
旭天鵬,土佐ノ海,1
高見盛,土佐ノ海,0
栃乃洋,土佐ノ海,1
玉乃島,土佐ノ海,1
海鵬,土佐ノ海,0
雅山,土佐ノ海,1
武双山,貴ノ浪,1
朝青龍,貴ノ浪,0
出島,貴ノ浪,0
海鵬,貴ノ浪,1
千代大海,貴ノ浪,0
琴龍,貴ノ浪,1
魁皇,貴ノ浪,1
土佐ノ海,貴ノ浪,1
高見盛,貴ノ浪,1
琴光喜,貴ノ浪,0
栃乃洋,貴ノ浪,0
時津海,貴ノ浪,1
若の里,貴ノ浪,0
安美錦,貴ノ浪,0
旭天鵬,貴ノ浪,0
千代大海,旭天鵬,0
武双山,旭天鵬,1
朝青龍,旭天鵬,1
岩木山,旭天鵬,1
海鵬,旭天鵬,0
和歌乃山,旭天鵬,1
琴光喜,旭天鵬,1
魁皇,旭天鵬,0
若の里,旭天鵬,0
土佐ノ海,旭天鵬,0
出島,旭天鵬,0
琴ノ若,旭天鵬,1
琴龍,旭天鵬,1
玉乃島,旭天鵬,1
貴ノ浪,旭天鵬,1
魁皇,栃乃洋,1
若の里,栃乃洋,0
千代大海,栃乃洋,0
闘牙,栃乃洋,1
朝青龍,栃乃洋,0
武双山,栃乃洋,1
高見盛,栃乃洋,0
出島,栃乃洋,1
琴光喜,栃乃洋,1
琴ノ若,栃乃洋,1
貴ノ浪,栃乃洋,1
土佐ノ海,栃乃洋,0
時津海,栃乃洋,1
武雄山,栃乃洋,1
旭鷲山,栃乃洋,0
琴光喜,高見盛,0
魁皇,高見盛,0
武双山,高見盛,1
千代大海,高見盛,0
岩木山,高見盛,0
朝青龍,高見盛,0
栃乃洋,高見盛,1
闘牙,高見盛,1
貴ノ浪,高見盛,0
出島,高見盛,1
土佐ノ海,高見盛,1
琴龍,高見盛,1
雅山,高見盛,1
若の里,高見盛,1
玉乃島,高見盛,0
若の里,霜鳥,0
琴光喜,霜鳥,1
岩木山,霜鳥,0
朝青龍,霜鳥,0
武双山,霜鳥,0
旭鷲山,霜鳥,1
和歌乃山,霜鳥,1
春日王,霜鳥,0
魁皇,霜鳥,0
千代大海,霜鳥,0
や,霜鳥,-1
や,霜鳥,-1
や,霜鳥,-1
や,霜鳥,-1
や,霜鳥,-1
出島,琴ノ若,0
土佐ノ海,琴ノ若,0
闘牙,琴ノ若,1
魁皇,琴ノ若,0
春日王,琴ノ若,1
若の里,琴ノ若,1
千代大海,琴ノ若,0
海鵬,琴ノ若,0
朝青龍,琴ノ若,1
栃乃洋,琴ノ若,0
和歌乃山,琴ノ若,1
旭天鵬,琴ノ若,0
武雄山,琴ノ若,1
朝赤龍,琴ノ若,0
玉力道,琴ノ若,1
玉乃島,和歌乃山,0
海鵬,和歌乃山,1
琴光喜,和歌乃山,0
土佐ノ海,和歌乃山,0
若の里,和歌乃山,1
旭天鵬,和歌乃山,0
霜鳥,和歌乃山,0
岩木山,和歌乃山,0
闘牙,和歌乃山,0
春日王,和歌乃山,0
琴ノ若,和歌乃山,0
朝赤龍,和歌乃山,1
玉力道,和歌乃山,0
五城楼,和歌乃山,0
隆の鶴,和歌乃山,1
和歌乃山,玉乃島,1
琴龍,玉乃島,0
若の里,玉乃島,1
琴光喜,玉乃島,1
旭鷲山,玉乃島,1
魁皇,玉乃島,0
闘牙,玉乃島,1
千代大海,玉乃島,1
岩木山,玉乃島,1
朝青龍,玉乃島,0
北勝力,玉乃島,0
出島,玉乃島,0
土佐ノ海,玉乃島,0
旭天鵬,玉乃島,0
高見盛,玉乃島,1
海鵬,琴龍,1
玉乃島,琴龍,1
春日王,琴龍,1
出島,琴龍,1
時津海,琴龍,1
貴ノ浪,琴龍,0
旭鷲山,琴龍,0
朝青龍,琴龍,0
千代大海,琴龍,0
雅山,琴龍,0
魁皇,琴龍,0
高見盛,琴龍,0
旭天鵬,琴龍,0
玉力道,琴龍,0
闘牙,琴龍,0
琴龍,海鵬,0
和歌乃山,海鵬,0
旭鷲山,海鵬,1
貴ノ浪,海鵬,0
旭天鵬,海鵬,1
隆の鶴,海鵬,0
武双山,海鵬,1
琴ノ若,海鵬,1
時津海,海鵬,0
武雄山,海鵬,1
朝青龍,海鵬,0
千代大海,海鵬,0
出島,海鵬,1
土佐ノ海,海鵬,1
十文字,海鵬,1
闘牙,岩木山,1
旭鷲山,岩木山,0
霜鳥,岩木山,1
旭天鵬,岩木山,0
高見盛,岩木山,1
安美錦,岩木山,0
隆の鶴,岩木山,1
和歌乃山,岩木山,1
玉乃島,岩木山,0
時津海,岩木山,1
琴光喜,岩木山,0
や,岩木山,-1
や,岩木山,-1
や,岩木山,-1
や,岩木山,-1
岩木山,闘牙,0
春日王,闘牙,1
琴ノ若,闘牙,0
栃乃洋,闘牙,0
雅山,闘牙,1
武雄山,闘牙,0
玉乃島,闘牙,0
高見盛,闘牙,0
和歌乃山,闘牙,1
金開山,闘牙,1
隆の鶴,闘牙,0
琴光喜,闘牙,0
栃乃花,闘牙,0
十文字,闘牙,0
琴龍,闘牙,1
旭鷲山,春日王,0
闘牙,春日王,0
琴龍,春日王,0
時津海,春日王,0
琴ノ若,春日王,0
朝赤龍,春日王,1
安美錦,春日王,0
霜鳥,春日王,1
雅山,春日王,1
和歌乃山,春日王,1
金開山,春日王,1
玉力道,春日王,0
春日錦,春日王,1
隆の鶴,春日王,1
栃乃花,春日王,1
春日王,旭鷲山,1
岩木山,旭鷲山,1
海鵬,旭鷲山,0
隆の鶴,旭鷲山,1
玉乃島,旭鷲山,0
霜鳥,旭鷲山,0
琴龍,旭鷲山,1
安美錦,旭鷲山,1
武雄山,旭鷲山,1
十文字,旭鷲山,1
時津海,旭鷲山,0
魁皇,旭鷲山,0
北勝力,旭鷲山,1
琴光喜,旭鷲山,1
栃乃洋,旭鷲山,1
隆の鶴,時津海,1
雅山,時津海,0
武雄山,時津海,1
春日王,時津海,1
琴龍,時津海,0
安芸乃島,時津海,1
玉力道,時津海,1
北勝力,時津海,1
海鵬,時津海,1
岩木山,時津海,0
旭鷲山,時津海,1
貴ノ浪,時津海,0
栃乃洋,時津海,0
や,時津海,-1
や,時津海,-1
時津海,隆の鶴,0
安美錦,隆の鶴,1
北勝力,隆の鶴,1
旭鷲山,隆の鶴,0
朝赤龍,隆の鶴,0
海鵬,隆の鶴,1
岩木山,隆の鶴,0
栃乃花,隆の鶴,0
春日錦,隆の鶴,0
玉力道,隆の鶴,0
闘牙,隆の鶴,1
金開山,隆の鶴,0
十文字,隆の鶴,0
春日王,隆の鶴,0
和歌乃山,隆の鶴,0
雅山,安美錦,1
隆の鶴,安美錦,0
玉力道,安美錦,0
朝赤龍,安美錦,1
北勝力,安美錦,0
岩木山,安美錦,1
春日王,安美錦,1
旭鷲山,安美錦,0
金開山,安美錦,0
春日錦,安美錦,1
五城楼,安美錦,0
十文字,安美錦,1
安芸乃島,安美錦,0
貴ノ浪,安美錦,1
武雄山,安美錦,1
安美錦,雅山,0
時津海,雅山,1
金開山,雅山,1
玉力道,雅山,1
闘牙,雅山,0
十文字,雅山,1
五城楼,雅山,1
春日錦,雅山,1
春日王,雅山,0
琴龍,雅山,1
栃乃花,雅山,1
北勝力,雅山,1
高見盛,雅山,0
千代大海,雅山,0
土佐ノ海,雅山,0
武雄山,朝赤龍,0
玉力道,朝赤龍,0
春日錦,朝赤龍,1
安美錦,朝赤龍,0
隆の鶴,朝赤龍,1
春日王,朝赤龍,0
安芸乃島,朝赤龍,1
五城楼,朝赤龍,0
栃乃花,朝赤龍,0
北勝力,朝赤龍,1
十文字,朝赤龍,0
和歌乃山,朝赤龍,0
金開山,朝赤龍,0
琴ノ若,朝赤龍,1
よう司,朝赤龍,1
朝赤龍,武雄山,1
北勝力,武雄山,0
時津海,武雄山,0
安芸乃島,武雄山,1
春日錦,武雄山,1
闘牙,武雄山,1
十文字,武雄山,1
金開山,武雄山,1
旭鷲山,武雄山,0
海鵬,武雄山,0
玉力道,武雄山,1
五城楼,武雄山,0
琴ノ若,武雄山,0
栃乃洋,武雄山,0
安美錦,武雄山,0
玉力道,北勝力,1
武雄山,北勝力,1
隆の鶴,北勝力,0
栃乃花,北勝力,1
安美錦,北勝力,1
金開山,北勝力,1
春日錦,北勝力,1
時津海,北勝力,0
十文字,北勝力,1
朝赤龍,北勝力,0
玉乃島,北勝力,1
雅山,北勝力,0
旭鷲山,北勝力,0
出島,北勝力,1
五城楼,北勝力,1
北勝力,玉力道,0
朝赤龍,玉力道,1
安美錦,玉力道,1
雅山,玉力道,0
五城楼,玉力道,1
栃乃花,玉力道,1
時津海,玉力道,0
十文字,玉力道,0
安芸乃島,玉力道,0
隆の鶴,玉力道,1
武雄山,玉力道,0
春日王,玉力道,1
和歌乃山,玉力道,1
琴龍,玉力道,1
琴ノ若,玉力道,0
安芸乃島,金開山,1
豪風,金開山,1
雅山,金開山,0
五城楼,金開山,0
十文字,金開山,0
北勝力,金開山,0
栃乃花,金開山,0
武雄山,金開山,0
安美錦,金開山,1
闘牙,金開山,0
春日王,金開山,0
隆の鶴,金開山,1
朝赤龍,金開山,1
潮丸,金開山,0
春日錦,金開山,0
金開山,安芸乃島,0
春日錦,安芸乃島,0
五城楼,安芸乃島,0
武雄山,安芸乃島,0
栃乃花,安芸乃島,1
時津海,安芸乃島,0
朝赤龍,安芸乃島,0
駒光,安芸乃島,1
玉力道,安芸乃島,1
よう司,安芸乃島,0
朝乃若,安芸乃島,1
皇司,安芸乃島,0
安美錦,安芸乃島,1
小城錦,安芸乃島,0
蒼樹山,安芸乃島,1
豪風,春日錦,1
安芸乃島,春日錦,1
朝赤龍,春日錦,0
十文字,春日錦,0
武雄山,春日錦,0
五城楼,春日錦,1
北勝力,春日錦,0
雅山,春日錦,0
隆の鶴,春日錦,1
安美錦,春日錦,0
よう司,春日錦,0
朝乃若,春日錦,0
春日王,春日錦,0
皇司,春日錦,1
金開山,春日錦,1
春日錦,豪風,0
金開山,豪風,0
栃乃花,豪風,1
よう司,豪風,0
や,豪風,-1
や,豪風,-1
や,豪風,-1
や,豪風,-1
や,豪風,-1
や,豪風,-1
や,豪風,-1
や,豪風,-1
や,豪風,-1
や,豪風,-1
や,豪風,-1
十文字,五城楼,0
よう司,五城楼,1
安芸乃島,五城楼,1
金開山,五城楼,1
玉力道,五城楼,0
春日錦,五城楼,0
雅山,五城楼,0
朝赤龍,五城楼,1
光法,五城楼,0
栃乃花,五城楼,1
安美錦,五城楼,1
武雄山,五城楼,1
小城錦,五城楼,1
和歌乃山,五城楼,1
北勝力,五城楼,0
五城楼,十文字,1
栃乃花,十文字,1
光法,十文字,1
春日錦,十文字,1
金開山,十文字,1
雅山,十文字,0
武雄山,十文字,0
玉力道,十文字,1
北勝力,十文字,0
旭鷲山,十文字,0
朝赤龍,十文字,1
安美錦,十文字,0
隆の鶴,十文字,1
闘牙,十文字,1
海鵬,十文字,0
駒光,栃乃花,0
十文字,栃乃花,0
豪風,栃乃花,0
北勝力,栃乃花,0
安芸乃島,栃乃花,0
玉力道,栃乃花,0
金開山,栃乃花,1
隆の鶴,栃乃花,1
朝赤龍,栃乃花,1
五城楼,栃乃花,0
雅山,栃乃花,0
蒼樹山,栃乃花,0
闘牙,栃乃花,1
泉州山,栃乃花,1
春日王,栃乃花,0
