vs,rikishi,win
北勝力,高見盛,0
普天王,高見盛,1
出島,高見盛,1
豪栄道,高見盛,0
朝赤龍,高見盛,1
鶴竜,高見盛,1
旭天鵬,高見盛,0
豪風,高見盛,0
土佐ノ海,高見盛,1
若の里,高見盛,0
栃煌山,高見盛,0
稀勢の里,高見盛,0
高見盛,武州山,1
北勝力,武州山,0
普天王,武州山,0
豪栄道,武州山,0
黒海,武州山,0
鶴竜,武州山,0
若の里,武州山,0
豪風,武州山,0
阿覧,武州山,0
栃ノ心,武州山,0
土佐ノ海,武州山,0
豊響,武州山,1
岩木山,武州山,0
嘉風,武州山,0
光龍,武州山,0
北勝力,阿覧,0
高見盛,阿覧,1
出島,阿覧,0
土佐ノ海,阿覧,1
朝赤龍,阿覧,0
黒海,阿覧,1
普天王,阿覧,0
若の里,阿覧,0
武州山,阿覧,1
栃乃洋,阿覧,0
岩木山,阿覧,0
玉鷲,阿覧,0
栃ノ心,阿覧,0
豪風,阿覧,0
将司,阿覧,1
阿覧,北勝力,1
武州山,北勝力,1
朝赤龍,北勝力,0
高見盛,北勝力,1
出島,北勝力,1
普天王,北勝力,1
千代白鵬,北勝力,0
黒海,北勝力,0
土佐ノ海,北勝力,1
玉鷲,北勝力,1
栃煌山,北勝力,1
玉乃島,北勝力,1
豊真将,北勝力,0
岩木山,北勝力,0
栃乃洋,北勝力,0
朝赤龍,出島,1
鶴竜,出島,0
阿覧,出島,1
普天王,出島,1
北勝力,出島,0
高見盛,出島,0
黒海,出島,1
土佐ノ海,出島,0
千代白鵬,出島,0
時天空,出島,1
若の里,出島,1
栃乃洋,出島,0
山本山,出島,0
玉乃島,出島,1
栃ノ心,出島,0
出島,朝赤龍,0
土佐ノ海,朝赤龍,0
北勝力,朝赤龍,1
千代白鵬,朝赤龍,0
阿覧,朝赤龍,1
栃乃洋,朝赤龍,1
鶴竜,朝赤龍,1
高見盛,朝赤龍,0
普天王,朝赤龍,0
玉乃島,朝赤龍,0
玉鷲,朝赤龍,1
山本山,朝赤龍,0
垣添,朝赤龍,0
若の里,朝赤龍,0
黒海,朝赤龍,1
土佐ノ海,鶴竜,1
出島,鶴竜,1
千代白鵬,鶴竜,0
時天空,鶴竜,1
栃乃洋,鶴竜,1
武州山,鶴竜,1
朝赤龍,鶴竜,0
普天王,鶴竜,1
高見盛,鶴竜,0
栃煌山,鶴竜,0
玉乃島,鶴竜,0
豊真将,鶴竜,0
玉鷲,鶴竜,1
将司,鶴竜,1
岩木山,鶴竜,1
鶴竜,土佐ノ海,0
朝赤龍,土佐ノ海,1
栃乃洋,土佐ノ海,0
阿覧,土佐ノ海,0
栃煌山,土佐ノ海,0
千代白鵬,土佐ノ海,1
岩木山,土佐ノ海,0
出島,土佐ノ海,1
北勝力,土佐ノ海,0
豊響,土佐ノ海,1
武州山,土佐ノ海,1
高見盛,土佐ノ海,0
玉乃島,土佐ノ海,0
栃ノ心,土佐ノ海,0
若の里,土佐ノ海,0
時天空,千代白鵬,1
栃乃洋,千代白鵬,0
鶴竜,千代白鵬,1
朝赤龍,千代白鵬,1
光龍,千代白鵬,0
土佐ノ海,千代白鵬,0
北勝力,千代白鵬,1
玉鷲,千代白鵬,0
出島,千代白鵬,1
普天王,千代白鵬,0
豊真将,千代白鵬,0
栃ノ心,千代白鵬,0
栃煌山,千代白鵬,1
垣添,千代白鵬,0
玉乃島,千代白鵬,0
千代白鵬,時天空,0
岩木山,時天空,0
栃ノ心,時天空,1
鶴竜,時天空,0
豊響,時天空,1
栃煌山,時天空,0
玉鷲,時天空,1
将司,時天空,1
垣添,時天空,1
出島,時天空,0
山本山,時天空,1
普天王,時天空,1
栃乃洋,時天空,1
光龍,時天空,0
豊真将,時天空,1
岩木山,栃乃洋,1
千代白鵬,栃乃洋,1
土佐ノ海,栃乃洋,1
垣添,栃乃洋,0
鶴竜,栃乃洋,0
朝赤龍,栃乃洋,0
豊響,栃乃洋,1
玉乃島,栃乃洋,0
山本山,栃乃洋,0
阿覧,栃乃洋,1
光龍,栃乃洋,1
出島,栃乃洋,1
時天空,栃乃洋,0
豊真将,栃乃洋,0
北勝力,栃乃洋,1
栃乃洋,岩木山,0
時天空,岩木山,1
栃煌山,岩木山,0
栃ノ心,岩木山,0
将司,岩木山,1
玉乃島,岩木山,0
土佐ノ海,岩木山,1
光龍,岩木山,1
玉鷲,岩木山,0
豊真将,岩木山,0
阿覧,岩木山,1
垣添,岩木山,1
武州山,岩木山,1
北勝力,岩木山,1
鶴竜,岩木山,0
垣添,栃ノ心,1
光龍,栃ノ心,1
時天空,栃ノ心,0
岩木山,栃ノ心,1
玉乃島,栃ノ心,0
玉鷲,栃ノ心,0
山本山,栃ノ心,0
豊響,栃ノ心,0
豊真将,栃ノ心,0
武州山,栃ノ心,1
将司,栃ノ心,0
千代白鵬,栃ノ心,1
阿覧,栃ノ心,1
土佐ノ海,栃ノ心,1
出島,栃ノ心,1
玉鷲,栃煌山,1
将司,栃煌山,1
岩木山,栃煌山,1
豊響,栃煌山,1
土佐ノ海,栃煌山,1
時天空,栃煌山,1
光龍,栃煌山,1
豊真将,栃煌山,1
玉乃島,栃煌山,0
鶴竜,栃煌山,1
北勝力,栃煌山,0
豪栄道,栃煌山,0
千代白鵬,栃煌山,0
高見盛,栃煌山,1
垣添,栃煌山,0
栃ノ心,垣添,0
玉鷲,垣添,0
豊響,垣添,1
栃乃洋,垣添,1
豊真将,垣添,1
将司,垣添,0
玉乃島,垣添,1
山本山,垣添,0
時天空,垣添,0
光龍,垣添,1
土佐豊,垣添,0
岩木山,垣添,0
朝赤龍,垣添,1
千代白鵬,垣添,1
栃煌山,垣添,1
栃煌山,玉鷲,0
垣添,玉鷲,1
将司,玉鷲,0
豊真将,玉鷲,0
山本山,玉鷲,1
栃ノ心,玉鷲,1
時天空,玉鷲,0
千代白鵬,玉鷲,1
岩木山,玉鷲,1
北勝力,玉鷲,0
朝赤龍,玉鷲,0
阿覧,玉鷲,1
鶴竜,玉鷲,0
豊響,玉鷲,0
若麒麟,玉鷲,1
豊響,光龍,0
栃ノ心,光龍,0
豊真将,光龍,1
玉乃島,光龍,0
千代白鵬,光龍,1
山本山,光龍,1
栃煌山,光龍,0
岩木山,光龍,0
翔天狼,光龍,0
垣添,光龍,0
栃乃洋,光龍,0
霜鳳,光龍,0
将司,光龍,0
時天空,光龍,1
武州山,光龍,1
光龍,豊響,1
山本山,豊響,0
垣添,豊響,0
栃煌山,豊響,0
時天空,豊響,0
豊真将,豊響,0
栃乃洋,豊響,0
栃ノ心,豊響,1
将司,豊響,1
土佐ノ海,豊響,0
翔天狼,豊響,1
武州山,豊響,0
木村山,豊響,0
玉鷲,豊響,1
土佐豊,豊響,0
玉乃島,将司,0
栃煌山,将司,0
玉鷲,将司,1
山本山,将司,0
岩木山,将司,0
垣添,将司,1
豊真将,将司,0
時天空,将司,0
豊響,将司,0
霜鳳,将司,0
栃ノ心,将司,1
木村山,将司,0
光龍,将司,1
鶴竜,将司,0
阿覧,将司,0
将司,玉乃島,1
豊真将,玉乃島,0
山本山,玉乃島,1
光龍,玉乃島,1
栃ノ心,玉乃島,1
岩木山,玉乃島,1
垣添,玉乃島,0
栃乃洋,玉乃島,1
栃煌山,玉乃島,1
朝赤龍,玉乃島,1
鶴竜,玉乃島,1
北勝力,玉乃島,0
土佐ノ海,玉乃島,1
出島,玉乃島,0
千代白鵬,玉乃島,1
豊真将,山本山,0
豊響,山本山,1
玉乃島,山本山,0
将司,山本山,1
玉鷲,山本山,0
光龍,山本山,0
栃ノ心,山本山,1
垣添,山本山,1
栃乃洋,山本山,1
若麒麟,山本山,0
時天空,山本山,0
朝赤龍,山本山,1
出島,山本山,1
土佐豊,山本山,1
木村山,山本山,0
山本山,豊真将,1
玉乃島,豊真将,1
光龍,豊真将,0
玉鷲,豊真将,1
垣添,豊真将,0
豊響,豊真将,1
将司,豊真将,1
栃煌山,豊真将,0
栃ノ心,豊真将,1
岩木山,豊真将,1
千代白鵬,豊真将,1
鶴竜,豊真将,1
北勝力,豊真将,1
栃乃洋,豊真将,1
時天空,豊真将,0
