vs,rikishi,win
豪風,白鵬,1
朝赤龍,白鵬,1
旭天鵬,白鵬,1
玉乃島,白鵬,1
白露山,白鵬,1
黒海,白鵬,1
栃乃花,白鵬,0
栃東,白鵬,0
魁皇,白鵬,1
雅山,白鵬,1
琴光喜,白鵬,1
朝青龍,白鵬,1
北勝力,白鵬,1
時津海,白鵬,1
琴欧州,白鵬,1
千代大海,旭天鵬,0
魁皇,旭天鵬,0
白鵬,旭天鵬,0
琴光喜,旭天鵬,0
栃東,旭天鵬,0
朝青龍,旭天鵬,0
琴欧州,旭天鵬,0
玉乃島,旭天鵬,1
豪風,旭天鵬,0
栃乃花,旭天鵬,1
時天空,旭天鵬,0
白露山,旭天鵬,1
雅山,旭天鵬,0
黒海,旭天鵬,0
朝赤龍,旭天鵬,1
朝青龍,玉乃島,0
栃東,玉乃島,0
琴欧州,玉乃島,0
白鵬,玉乃島,0
魁皇,玉乃島,0
千代大海,玉乃島,1
琴光喜,玉乃島,0
旭天鵬,玉乃島,0
栃乃花,玉乃島,1
時天空,玉乃島,1
豪風,玉乃島,1
雅山,玉乃島,1
黒海,玉乃島,1
白露山,玉乃島,1
岩木山,玉乃島,0
魁皇,雅山,1
時天空,雅山,0
朝青龍,雅山,0
春日錦,雅山,0
琴光喜,雅山,1
琴欧州,雅山,0
千代大海,雅山,1
岩木山,雅山,1
栃東,雅山,1
白鵬,雅山,0
露鵬,雅山,0
玉乃島,雅山,0
旭天鵬,雅山,1
豪風,雅山,1
安馬,雅山,1
栃東,時天空,0
雅山,時天空,1
朝赤龍,時天空,0
岩木山,時天空,0
千代大海,時天空,0
魁皇,時天空,0
朝青龍,時天空,0
琴欧州,時天空,0
琴光喜,時天空,0
玉乃島,時天空,0
旭天鵬,時天空,1
栃乃花,時天空,0
豪風,時天空,1
春日錦,時天空,1
白露山,時天空,1
琴欧州,露鵬,1
岩木山,露鵬,1
琴光喜,露鵬,1
栃東,露鵬,0
朝青龍,露鵬,0
出島,露鵬,1
魁皇,露鵬,1
千代大海,露鵬,1
春日錦,露鵬,1
安馬,露鵬,0
雅山,露鵬,1
時津海,露鵬,0
安美錦,露鵬,0
垣添,露鵬,1
北勝力,露鵬,0
琴光喜,黒海,0
朝青龍,黒海,1
春日錦,黒海,0
魁皇,黒海,1
琴欧州,黒海,1
白鵬,黒海,0
白露山,黒海,1
安馬,黒海,1
岩木山,黒海,0
垣添,黒海,1
栃東,黒海,0
北勝力,黒海,0
玉乃島,黒海,0
旭天鵬,黒海,1
高見盛,黒海,1
白鵬,豪風,0
琴欧州,豪風,0
千代大海,豪風,1
朝青龍,豪風,0
岩木山,豪風,0
琴光喜,豪風,0
栃東,豪風,0
魁皇,豪風,1
旭天鵬,豪風,1
白露山,豪風,0
玉乃島,豪風,0
春日錦,豪風,1
時天空,豪風,0
雅山,豪風,0
栃乃花,豪風,0
白露山,栃乃花,0
千代大海,栃乃花,0
魁皇,栃乃花,1
琴欧州,栃乃花,0
朝赤龍,栃乃花,0
栃東,栃乃花,0
白鵬,栃乃花,1
朝青龍,栃乃花,0
玉乃島,栃乃花,0
旭天鵬,栃乃花,0
十文字,栃乃花,0
時天空,栃乃花,1
普天王,栃乃花,0
岩木山,栃乃花,0
豪風,栃乃花,1
栃乃花,白露山,1
琴光喜,白露山,0
栃東,白露山,0
千代大海,白露山,0
白鵬,白露山,0
垣添,白露山,0
黒海,白露山,0
春日錦,白露山,1
朝青龍,白露山,0
豪風,白露山,1
琴欧州,白露山,0
旭天鵬,白露山,0
朝赤龍,白露山,1
玉乃島,白露山,0
時天空,白露山,0
岩木山,朝赤龍,0
白鵬,朝赤龍,0
時天空,朝赤龍,1
安馬,朝赤龍,0
栃乃花,朝赤龍,1
安美錦,朝赤龍,0
春日錦,朝赤龍,0
琴光喜,朝赤龍,0
琴欧州,朝赤龍,0
豊ノ島,朝赤龍,1
出島,朝赤龍,0
土佐ノ海,朝赤龍,1
白露山,朝赤龍,0
十文字,朝赤龍,1
旭天鵬,朝赤龍,0
朝赤龍,岩木山,1
露鵬,岩木山,0
十文字,岩木山,0
時天空,岩木山,1
豪風,岩木山,1
豊ノ島,岩木山,0
出島,岩木山,1
雅山,岩木山,0
黒海,岩木山,1
栃東,岩木山,0
朝青龍,岩木山,0
琴欧州,岩木山,0
琴光喜,岩木山,1
栃乃花,岩木山,1
玉乃島,岩木山,1
安馬,春日錦,1
出島,春日錦,0
黒海,春日錦,1
雅山,春日錦,1
安美錦,春日錦,0
普天王,春日錦,0
朝赤龍,春日錦,1
白露山,春日錦,0
露鵬,春日錦,0
琴欧州,春日錦,0
豊ノ島,春日錦,0
豪風,春日錦,0
稀勢の里,春日錦,0
時天空,春日錦,0
旭鷲山,春日錦,0
春日錦,安馬,0
垣添,安馬,1
豊ノ島,安馬,1
朝赤龍,安馬,1
十文字,安馬,1
稀勢の里,安馬,1
普天王,安馬,0
黒海,安馬,0
高見盛,安馬,1
露鵬,安馬,1
時津海,安馬,0
栃東,安馬,0
朝青龍,安馬,1
琴光喜,安馬,1
雅山,安馬,0
安美錦,出島,0
春日錦,出島,1
稀勢の里,出島,0
普天王,出島,0
豊ノ島,出島,1
露鵬,出島,0
岩木山,出島,0
十文字,出島,1
琴奨菊,出島,1
旭鷲山,出島,1
朝赤龍,出島,1
北桜,出島,0
土佐ノ海,出島,1
春日王,出島,1
豊桜,出島,0
出島,安美錦,1
十文字,安美錦,0
高見盛,安美錦,1
垣添,安美錦,0
春日錦,安美錦,1
朝赤龍,安美錦,1
稀勢の里,安美錦,0
豊ノ島,安美錦,0
北勝力,安美錦,0
琴奨菊,安美錦,1
普天王,安美錦,1
旭鷲山,安美錦,1
露鵬,安美錦,1
北桜,安美錦,1
春日王,安美錦,0
十文字,垣添,1
安馬,垣添,0
琴奨菊,垣添,1
安美錦,垣添,1
稀勢の里,垣添,1
白露山,垣添,1
豊ノ島,垣添,1
高見盛,垣添,0
旭鷲山,垣添,0
黒海,垣添,0
春日王,垣添,1
琴光喜,垣添,0
時津海,垣添,0
露鵬,垣添,0
若の里,垣添,1
垣添,十文字,0
安美錦,十文字,1
岩木山,十文字,1
豊ノ島,十文字,1
安馬,十文字,0
旭鷲山,十文字,0
琴奨菊,十文字,0
出島,十文字,0
春日王,十文字,0
嘉風,十文字,1
栃乃花,十文字,1
若の里,十文字,0
北桜,十文字,1
朝赤龍,十文字,0
駿傑,十文字,1
稀勢の里,普天王,0
豊ノ島,普天王,1
旭鷲山,普天王,0
出島,普天王,1
高見盛,普天王,0
春日錦,普天王,1
安馬,普天王,1
北勝力,普天王,0
若の里,普天王,1
栃栄,普天王,0
安美錦,普天王,0
豊桜,普天王,1
栃乃花,普天王,1
土佐ノ海,普天王,1
嘉風,普天王,1
普天王,稀勢の里,1
高見盛,稀勢の里,0
出島,稀勢の里,1
琴奨菊,稀勢の里,0
垣添,稀勢の里,0
安馬,稀勢の里,0
安美錦,稀勢の里,1
旭鷲山,稀勢の里,0
土佐ノ海,稀勢の里,1
若兎馬,稀勢の里,0
豊桜,稀勢の里,1
栃栄,稀勢の里,1
春日錦,稀勢の里,1
嘉風,稀勢の里,0
豊ノ島,稀勢の里,1
高見盛,豊ノ島,1
普天王,豊ノ島,0
安馬,豊ノ島,0
十文字,豊ノ島,0
出島,豊ノ島,0
岩木山,豊ノ島,1
垣添,豊ノ島,0
安美錦,豊ノ島,1
駿傑,豊ノ島,1
朝赤龍,豊ノ島,0
春日錦,豊ノ島,1
若兎馬,豊ノ島,1
若の里,豊ノ島,0
豊桜,豊ノ島,1
稀勢の里,豊ノ島,0
豊ノ島,高見盛,0
稀勢の里,高見盛,1
安美錦,高見盛,0
旭鷲山,高見盛,1
普天王,高見盛,1
嘉風,高見盛,0
豊桜,高見盛,1
垣添,高見盛,1
安馬,高見盛,0
若の里,高見盛,0
土佐ノ海,高見盛,1
春日王,高見盛,0
琴奨菊,高見盛,0
栃栄,高見盛,1
黒海,高見盛,0
北勝力,琴奨菊,0
旭鷲山,琴奨菊,1
垣添,琴奨菊,0
稀勢の里,琴奨菊,1
春日王,琴奨菊,0
豊桜,琴奨菊,0
十文字,琴奨菊,1
駿傑,琴奨菊,1
出島,琴奨菊,0
安美錦,琴奨菊,0
栃栄,琴奨菊,1
嘉風,琴奨菊,1
高見盛,琴奨菊,1
若の里,琴奨菊,0
北桜,琴奨菊,1
琴奨菊,北勝力,1
春日王,北勝力,1
嘉風,北勝力,1
豊桜,北勝力,1
土佐ノ海,北勝力,1
栃栄,北勝力,1
若兎馬,北勝力,1
普天王,北勝力,1
安美錦,北勝力,1
時津海,北勝力,0
北桜,北勝力,1
黒海,北勝力,1
白鵬,北勝力,0
栃東,北勝力,0
露鵬,北勝力,1
春日王,旭鷲山,1
琴奨菊,旭鷲山,0
普天王,旭鷲山,1
高見盛,旭鷲山,0
嘉風,旭鷲山,0
十文字,旭鷲山,1
北桜,旭鷲山,0
稀勢の里,旭鷲山,1
垣添,旭鷲山,1
出島,旭鷲山,0
若の里,旭鷲山,0
安美錦,旭鷲山,0
若兎馬,旭鷲山,1
片山,旭鷲山,0
春日錦,旭鷲山,1
旭鷲山,春日王,0
北勝力,春日王,0
土佐ノ海,春日王,1
嘉風,春日王,1
琴奨菊,春日王,1
時津海,春日王,1
片山,春日王,1
若の里,春日王,1
十文字,春日王,1
北桜,春日王,0
垣添,春日王,0
高見盛,春日王,1
豊桜,春日王,0
出島,春日王,0
安美錦,春日王,1
栃栄,豊桜,0
嘉風,豊桜,1
時津海,豊桜,0
北勝力,豊桜,0
若の里,豊桜,0
琴奨菊,豊桜,1
高見盛,豊桜,0
片山,豊桜,1
若兎馬,豊桜,1
駿傑,豊桜,1
稀勢の里,豊桜,0
普天王,豊桜,0
春日王,豊桜,1
豊ノ島,豊桜,0
出島,豊桜,1
豊桜,栃栄,1
土佐ノ海,栃栄,0
片山,栃栄,1
駿傑,栃栄,0
北桜,栃栄,0
北勝力,栃栄,0
若の里,栃栄,0
若兎馬,栃栄,0
嘉風,栃栄,1
普天王,栃栄,1
琴奨菊,栃栄,0
稀勢の里,栃栄,0
皇司,栃栄,0
高見盛,栃栄,0
や,栃栄,-1.0
土佐ノ海,嘉風,0
豊桜,嘉風,0
北勝力,嘉風,0
春日王,嘉風,0
旭鷲山,嘉風,1
高見盛,嘉風,1
時津海,嘉風,0
北桜,嘉風,1
栃栄,嘉風,0
十文字,嘉風,0
駿傑,嘉風,1
琴奨菊,嘉風,0
片山,嘉風,0
稀勢の里,嘉風,1
普天王,嘉風,0
嘉風,土佐ノ海,1
栃栄,土佐ノ海,1
春日王,土佐ノ海,0
北桜,土佐ノ海,1
北勝力,土佐ノ海,0
若兎馬,土佐ノ海,0
駿傑,土佐ノ海,1
時津海,土佐ノ海,0
稀勢の里,土佐ノ海,0
片山,土佐ノ海,1
高見盛,土佐ノ海,0
朝赤龍,土佐ノ海,0
出島,土佐ノ海,0
普天王,土佐ノ海,0
潮丸,土佐ノ海,0
駿傑,時津海,1
若兎馬,時津海,1
豊桜,時津海,1
若の里,時津海,1
片山,時津海,1
春日王,時津海,0
嘉風,時津海,1
土佐ノ海,時津海,1
北桜,時津海,0
北勝力,時津海,1
安馬,時津海,1
露鵬,時津海,1
垣添,時津海,1
白鵬,時津海,0
琴光喜,時津海,1
時津海,駿傑,0
北桜,駿傑,0
若の里,駿傑,0
栃栄,駿傑,1
若兎馬,駿傑,0
片山,駿傑,1
土佐ノ海,駿傑,0
琴奨菊,駿傑,0
豊ノ島,駿傑,0
豊桜,駿傑,0
嘉風,駿傑,0
大真鶴,駿傑,1
潮丸,駿傑,0
皇司,駿傑,1
十文字,駿傑,0
若の里,若兎馬,0
時津海,若兎馬,0
北桜,若兎馬,0
片山,若兎馬,0
駿傑,若兎馬,1
土佐ノ海,若兎馬,1
北勝力,若兎馬,0
栃栄,若兎馬,1
豊桜,若兎馬,0
稀勢の里,若兎馬,1
潮丸,若兎馬,0
豊ノ島,若兎馬,0
旭鷲山,若兎馬,0
玉春日,若兎馬,0
武雄山,若兎馬,0
若兎馬,若の里,1
片山,若の里,1
駿傑,若の里,1
時津海,若の里,0
豊桜,若の里,1
北桜,若の里,0
栃栄,若の里,1
春日王,若の里,0
普天王,若の里,0
高見盛,若の里,1
旭鷲山,若の里,1
十文字,若の里,1
豊ノ島,若の里,1
琴奨菊,若の里,1
垣添,若の里,0
北桜,片山,0
若の里,片山,0
栃栄,片山,0
若兎馬,片山,1
時津海,片山,0
駿傑,片山,0
春日王,片山,0
豊桜,片山,0
闘牙,片山,1
土佐ノ海,片山,0
大雷童,片山,1
皇司,片山,1
嘉風,片山,1
旭鷲山,片山,1
玉春日,片山,0
片山,北桜,1
駿傑,北桜,1
若兎馬,北桜,1
土佐ノ海,北桜,0
栃栄,北桜,1
若の里,北桜,1
旭鷲山,北桜,1
嘉風,北桜,0
時津海,北桜,1
春日王,北桜,1
北勝力,北桜,0
出島,北桜,1
十文字,北桜,0
安美錦,北桜,0
琴奨菊,北桜,0
