vs,rikishi,win
旭天鵬,武蔵丸,1
高見盛,武蔵丸,1
玉春日,武蔵丸,1
北勝力,武蔵丸,1
貴ノ浪,武蔵丸,0
隆乃若,武蔵丸,0
や,武蔵丸,-1.0
や,武蔵丸,-1.0
や,武蔵丸,-1.0
や,武蔵丸,-1.0
や,武蔵丸,-1.0
や,武蔵丸,-1.0
や,武蔵丸,-1.0
や,武蔵丸,-1.0
や,武蔵丸,-1.0
や,貴乃花,-1.0
や,貴乃花,-1.0
や,貴乃花,-1.0
や,貴乃花,-1.0
や,貴乃花,-1.0
や,貴乃花,-1.0
や,貴乃花,-1.0
や,貴乃花,-1.0
や,貴乃花,-1.0
や,貴乃花,-1.0
や,貴乃花,-1.0
や,貴乃花,-1.0
や,貴乃花,-1.0
や,貴乃花,-1.0
や,貴乃花,-1.0
隆乃若,魁皇,1
雅山,魁皇,1
土佐ノ海,魁皇,0
旭天鵬,魁皇,0
や,魁皇,-1.0
や,魁皇,-1.0
や,魁皇,-1.0
や,魁皇,-1.0
や,魁皇,-1.0
や,魁皇,-1.0
や,魁皇,-1.0
や,魁皇,-1.0
や,魁皇,-1.0
や,魁皇,-1.0
や,魁皇,-1.0
貴ノ浪,千代大海,1
隆乃若,千代大海,0
雅山,千代大海,1
琴光喜,千代大海,1
玉乃島,千代大海,1
旭天鵬,千代大海,1
北勝力,千代大海,0
土佐ノ海,千代大海,1
玉春日,千代大海,0
や,千代大海,-1.0
や,千代大海,-1.0
や,千代大海,-1.0
や,千代大海,-1.0
や,千代大海,-1.0
や,千代大海,-1.0
土佐ノ海,朝青龍,1
旭天鵬,朝青龍,1
北勝力,朝青龍,1
隆乃若,朝青龍,1
玉春日,朝青龍,1
貴ノ浪,朝青龍,1
雅山,朝青龍,1
高見盛,朝青龍,1
五城楼,朝青龍,1
霜鳥,朝青龍,1
栃乃洋,朝青龍,0
琴光喜,朝青龍,1
若の里,朝青龍,1
栃東,朝青龍,1
武双山,朝青龍,1
北勝力,武双山,1
玉春日,武双山,1
琴光喜,武双山,0
土佐ノ海,武双山,1
高見盛,武双山,1
玉乃島,武双山,1
旭天鵬,武双山,1
隆乃若,武双山,0
貴ノ浪,武双山,0
五城楼,武双山,1
旭鷲山,武双山,0
栃乃洋,武双山,1
栃東,武双山,1
若の里,武双山,1
朝青龍,武双山,0
雅山,栃東,0
玉乃島,栃東,1
隆乃若,栃東,0
貴ノ浪,栃東,0
旭天鵬,栃東,0
北勝力,栃東,1
土佐ノ海,栃東,1
玉春日,栃東,1
若の里,栃東,1
高見盛,栃東,1
五城楼,栃東,1
霜鳥,栃東,1
武双山,栃東,0
朝青龍,栃東,0
琴光喜,栃東,0
玉春日,若の里,1
貴ノ浪,若の里,0
旭天鵬,若の里,0
雅山,若の里,0
北勝力,若の里,0
土佐ノ海,若の里,0
玉乃島,若の里,1
五城楼,若の里,1
栃東,若の里,0
旭鷲山,若の里,1
琴光喜,若の里,1
高見盛,若の里,1
朝青龍,若の里,0
武双山,若の里,0
霜鳥,若の里,1
玉乃島,琴光喜,1
土佐ノ海,琴光喜,0
武双山,琴光喜,1
千代大海,琴光喜,0
隆乃若,琴光喜,0
雅山,琴光喜,1
貴ノ浪,琴光喜,0
北勝力,琴光喜,1
高見盛,琴光喜,0
旭天鵬,琴光喜,1
若の里,琴光喜,0
朝青龍,琴光喜,0
霜鳥,琴光喜,1
栃乃洋,琴光喜,1
栃東,琴光喜,1
武蔵丸,旭天鵬,0
朝青龍,旭天鵬,0
若の里,旭天鵬,1
魁皇,旭天鵬,1
栃東,旭天鵬,1
千代大海,旭天鵬,0
武双山,旭天鵬,0
貴ノ浪,旭天鵬,0
隆乃若,旭天鵬,1
琴光喜,旭天鵬,0
土佐ノ海,旭天鵬,0
雅山,旭天鵬,0
北勝力,旭天鵬,1
玉乃島,旭天鵬,1
高見盛,旭天鵬,1
魁皇,隆乃若,0
千代大海,隆乃若,1
栃東,隆乃若,1
朝青龍,隆乃若,0
琴光喜,隆乃若,1
武蔵丸,隆乃若,1
玉春日,隆乃若,1
武双山,隆乃若,1
旭天鵬,隆乃若,0
貴ノ浪,隆乃若,1
雅山,隆乃若,0
土佐ノ海,隆乃若,1
高見盛,隆乃若,1
北勝力,隆乃若,1
闘牙,隆乃若,1
千代大海,貴ノ浪,0
若の里,貴ノ浪,1
五城楼,貴ノ浪,1
栃東,貴ノ浪,1
武蔵丸,貴ノ浪,1
朝青龍,貴ノ浪,0
琴光喜,貴ノ浪,1
旭天鵬,貴ノ浪,1
武双山,貴ノ浪,1
隆乃若,貴ノ浪,0
高見盛,貴ノ浪,1
闘牙,貴ノ浪,0
出島,貴ノ浪,0
安美錦,貴ノ浪,1
時津海,貴ノ浪,1
朝青龍,土佐ノ海,0
琴光喜,土佐ノ海,1
魁皇,土佐ノ海,1
武双山,土佐ノ海,0
雅山,土佐ノ海,0
若の里,土佐ノ海,1
栃東,土佐ノ海,0
千代大海,土佐ノ海,0
玉乃島,土佐ノ海,1
北勝力,土佐ノ海,0
旭天鵬,土佐ノ海,1
隆乃若,土佐ノ海,0
栃乃洋,土佐ノ海,1
高見盛,土佐ノ海,1
琴龍,土佐ノ海,1
栃東,雅山,1
魁皇,雅山,0
千代大海,雅山,0
若の里,雅山,1
土佐ノ海,雅山,1
琴光喜,雅山,0
朝青龍,雅山,0
霜鳥,雅山,0
旭鷲山,雅山,0
玉春日,雅山,1
隆乃若,雅山,1
旭天鵬,雅山,1
時津海,雅山,0
琴龍,雅山,1
北勝力,雅山,1
武双山,北勝力,0
霜鳥,北勝力,0
朝青龍,北勝力,0
武蔵丸,北勝力,0
若の里,北勝力,1
栃東,北勝力,0
千代大海,北勝力,1
琴光喜,北勝力,0
闘牙,北勝力,0
土佐ノ海,北勝力,1
玉春日,北勝力,1
玉乃島,北勝力,1
旭天鵬,北勝力,0
隆乃若,北勝力,0
雅山,北勝力,0
若の里,玉春日,0
武双山,玉春日,0
武蔵丸,玉春日,0
五城楼,玉春日,0
朝青龍,玉春日,0
海鵬,玉春日,0
隆乃若,玉春日,0
栃東,玉春日,0
千代大海,玉春日,1
雅山,玉春日,0
北勝力,玉春日,0
旭鷲山,玉春日,0
和歌乃山,玉春日,0
武雄山,玉春日,1
蒼樹山,玉春日,0
琴光喜,玉乃島,0
栃東,玉乃島,0
琴龍,玉乃島,0
高見盛,玉乃島,0
千代大海,玉乃島,0
武双山,玉乃島,0
若の里,玉乃島,0
旭鷲山,玉乃島,1
土佐ノ海,玉乃島,0
栃乃洋,玉乃島,1
和歌乃山,玉乃島,1
北勝力,玉乃島,0
武雄山,玉乃島,1
旭天鵬,玉乃島,0
五城楼,玉乃島,1
五城楼,高見盛,1
武蔵丸,高見盛,0
闘牙,高見盛,1
玉乃島,高見盛,1
武双山,高見盛,0
時津海,高見盛,1
霜鳥,高見盛,0
朝青龍,高見盛,0
琴光喜,高見盛,1
栃東,高見盛,0
貴ノ浪,高見盛,0
若の里,高見盛,0
隆乃若,高見盛,0
土佐ノ海,高見盛,0
旭天鵬,高見盛,0
高見盛,五城楼,0
琴龍,五城楼,1
貴ノ浪,五城楼,0
玉春日,五城楼,1
安美錦,五城楼,0
栃乃洋,五城楼,0
旭鷲山,五城楼,1
若の里,五城楼,0
朝青龍,五城楼,0
武双山,五城楼,0
栃東,五城楼,0
和歌乃山,五城楼,1
海鵬,五城楼,0
琴ノ若,五城楼,0
玉乃島,五城楼,0
霜鳥,旭鷲山,1
時津海,旭鷲山,0
安美錦,旭鷲山,0
栃乃洋,旭鷲山,1
闘牙,旭鷲山,0
琴龍,旭鷲山,0
五城楼,旭鷲山,0
玉乃島,旭鷲山,0
雅山,旭鷲山,1
若の里,旭鷲山,0
武双山,旭鷲山,1
玉春日,旭鷲山,1
岩木山,旭鷲山,1
海鵬,旭鷲山,1
出島,旭鷲山,0
旭鷲山,霜鳥,0
北勝力,霜鳥,1
海鵬,霜鳥,1
琴龍,霜鳥,0
和歌乃山,霜鳥,1
安美錦,霜鳥,1
高見盛,霜鳥,1
雅山,霜鳥,1
琴ノ若,霜鳥,0
朝青龍,霜鳥,0
闘牙,霜鳥,0
栃東,霜鳥,0
琴光喜,霜鳥,0
出島,霜鳥,1
若の里,霜鳥,0
琴龍,栃乃洋,1
和歌乃山,栃乃洋,1
潮丸,栃乃洋,1
旭鷲山,栃乃洋,0
出島,栃乃洋,0
五城楼,栃乃洋,1
海鵬,栃乃洋,0
琴ノ若,栃乃洋,0
安美錦,栃乃洋,1
玉乃島,栃乃洋,0
朝青龍,栃乃洋,1
武双山,栃乃洋,0
土佐ノ海,栃乃洋,0
琴光喜,栃乃洋,0
武雄山,栃乃洋,0
栃乃洋,琴龍,0
五城楼,琴龍,0
玉乃島,琴龍,1
霜鳥,琴龍,1
海鵬,琴龍,0
旭鷲山,琴龍,1
岩木山,琴龍,0
和歌乃山,琴龍,0
出島,琴龍,0
潮丸,琴龍,1
武雄山,琴龍,1
栃乃花,琴龍,1
朝乃若,琴龍,1
雅山,琴龍,0
土佐ノ海,琴龍,0
時津海,闘牙,1
琴ノ若,闘牙,0
高見盛,闘牙,0
海鵬,闘牙,1
旭鷲山,闘牙,1
潮丸,闘牙,1
栃乃花,闘牙,1
安美錦,闘牙,0
北勝力,闘牙,1
出島,闘牙,0
霜鳥,闘牙,1
貴ノ浪,闘牙,1
安芸乃島,闘牙,1
岩木山,闘牙,0
隆乃若,闘牙,0
闘牙,時津海,0
旭鷲山,時津海,1
武雄山,時津海,1
安美錦,時津海,1
潮丸,時津海,0
高見盛,時津海,0
出島,時津海,1
栃乃花,時津海,1
玉力道,時津海,1
岩木山,時津海,0
琴ノ若,時津海,0
十文字,時津海,1
雅山,時津海,1
和歌乃山,時津海,0
貴ノ浪,時津海,0
安美錦,海鵬,0
岩木山,海鵬,1
霜鳥,海鵬,0
闘牙,海鵬,0
琴龍,海鵬,1
玉春日,海鵬,1
栃乃洋,海鵬,1
出島,海鵬,0
武雄山,海鵬,1
和歌乃山,海鵬,1
栃乃花,海鵬,0
朝乃若,海鵬,0
五城楼,海鵬,1
旭鷲山,海鵬,0
安芸乃島,海鵬,1
海鵬,安美錦,1
潮丸,安美錦,1
旭鷲山,安美錦,1
時津海,安美錦,0
五城楼,安美錦,1
霜鳥,安美錦,0
十文字,安美錦,1
闘牙,安美錦,1
栃乃洋,安美錦,0
安芸乃島,安美錦,0
朝乃若,安美錦,1
武雄山,安美錦,1
琴ノ若,安美錦,1
貴ノ浪,安美錦,0
岩木山,安美錦,0
和歌乃山,琴ノ若,0
闘牙,琴ノ若,1
栃栄,琴ノ若,1
出島,琴ノ若,0
武雄山,琴ノ若,0
岩木山,琴ノ若,1
玉力道,琴ノ若,1
栃乃洋,琴ノ若,1
霜鳥,琴ノ若,1
十文字,琴ノ若,0
時津海,琴ノ若,1
安芸乃島,琴ノ若,1
安美錦,琴ノ若,0
五城楼,琴ノ若,1
朝乃若,琴ノ若,1
琴ノ若,和歌乃山,1
栃乃洋,和歌乃山,0
栃乃花,和歌乃山,1
潮丸,和歌乃山,0
霜鳥,和歌乃山,0
栃栄,和歌乃山,1
朝乃若,和歌乃山,1
琴龍,和歌乃山,1
岩木山,和歌乃山,0
海鵬,和歌乃山,0
玉乃島,和歌乃山,0
五城楼,和歌乃山,0
玉春日,和歌乃山,1
時津海,和歌乃山,1
十文字,和歌乃山,1
潮丸,出島,0
栃栄,出島,1
玉力道,出島,0
琴ノ若,出島,1
栃乃洋,出島,1
十文字,出島,1
時津海,出島,0
海鵬,出島,1
琴龍,出島,1
闘牙,出島,1
安芸乃島,出島,1
岩木山,出島,0
貴ノ浪,出島,1
霜鳥,出島,0
旭鷲山,出島,1
出島,潮丸,1
安美錦,潮丸,0
栃乃洋,潮丸,0
和歌乃山,潮丸,1
時津海,潮丸,1
闘牙,潮丸,0
安芸乃島,潮丸,0
岩木山,潮丸,0
栃乃花,潮丸,0
琴龍,潮丸,0
