vs,rikishi,win
安美錦,白鵬,0
豊ノ島,白鵬,1
普天王,白鵬,1
若の里,白鵬,1
北勝力,白鵬,1
琴奨菊,白鵬,1
豪栄道,白鵬,1
稀勢の里,白鵬,1
栃ノ心,白鵬,1
朝赤龍,白鵬,1
把瑠都,白鵬,1
安馬,白鵬,0
琴欧洲,白鵬,1
千代大海,白鵬,1
琴光喜,白鵬,1
や,朝青龍,-1.0
や,朝青龍,-1.0
や,朝青龍,-1.0
や,朝青龍,-1.0
や,朝青龍,-1.0
や,朝青龍,-1.0
や,朝青龍,-1.0
や,朝青龍,-1.0
や,朝青龍,-1.0
や,朝青龍,-1.0
や,朝青龍,-1.0
や,朝青龍,-1.0
や,朝青龍,-1.0
や,朝青龍,-1.0
や,朝青龍,-1.0
豪栄道,琴光喜,1
若の里,琴光喜,0
北勝力,琴光喜,1
普天王,琴光喜,1
豊ノ島,琴光喜,0
稀勢の里,琴光喜,0
栃ノ心,琴光喜,1
朝赤龍,琴光喜,1
安美錦,琴光喜,1
出島,琴光喜,1
鶴竜,琴光喜,1
把瑠都,琴光喜,1
千代大海,琴光喜,0
安馬,琴光喜,0
白鵬,琴光喜,0
豊ノ島,魁皇,0
豪栄道,魁皇,1
若の里,魁皇,0
琴奨菊,魁皇,0
や,魁皇,-1.0
や,魁皇,-1.0
や,魁皇,-1.0
や,魁皇,-1.0
や,魁皇,-1.0
や,魁皇,-1.0
や,魁皇,-1.0
や,魁皇,-1.0
や,魁皇,-1.0
や,魁皇,-1.0
や,魁皇,-1.0
普天王,千代大海,1
安美錦,千代大海,0
豊ノ島,千代大海,0
北勝力,千代大海,1
豪栄道,千代大海,1
若の里,千代大海,1
琴奨菊,千代大海,1
栃ノ心,千代大海,1
稀勢の里,千代大海,0
把瑠都,千代大海,0
安馬,千代大海,0
雅山,千代大海,1
琴光喜,千代大海,1
白鵬,千代大海,0
琴欧洲,千代大海,0
若の里,琴欧洲,0
普天王,琴欧洲,1
安美錦,琴欧洲,0
豊ノ島,琴欧洲,0
栃ノ心,琴欧洲,1
北勝力,琴欧洲,1
稀勢の里,琴欧洲,0
把瑠都,琴欧洲,0
安馬,琴欧洲,0
豪栄道,琴欧洲,1
朝赤龍,琴欧洲,1
出島,琴欧洲,1
白鵬,琴欧洲,0
旭天鵬,琴欧洲,1
千代大海,琴欧洲,1
琴奨菊,安馬,1
北勝力,安馬,1
稀勢の里,安馬,0
豪栄道,安馬,0
普天王,安馬,1
栃ノ心,安馬,1
朝赤龍,安馬,1
豊ノ島,安馬,1
琴欧洲,安馬,1
若の里,安馬,1
千代大海,安馬,1
白鵬,安馬,1
雅山,安馬,1
琴光喜,安馬,1
把瑠都,安馬,1
北勝力,把瑠都,0
琴奨菊,把瑠都,0
豪栄道,把瑠都,1
安美錦,把瑠都,1
若の里,把瑠都,1
豊ノ島,把瑠都,1
普天王,把瑠都,1
琴欧洲,把瑠都,1
朝赤龍,把瑠都,1
千代大海,把瑠都,1
白鵬,把瑠都,0
琴光喜,把瑠都,0
稀勢の里,把瑠都,0
出島,把瑠都,1
安馬,把瑠都,0
琴光喜,豪栄道,0
魁皇,豪栄道,0
把瑠都,豪栄道,0
安馬,豪栄道,1
千代大海,豪栄道,0
安美錦,豪栄道,0
白鵬,豪栄道,0
北勝力,豪栄道,0
豊ノ島,豪栄道,0
琴欧洲,豪栄道,0
普天王,豪栄道,1
若の里,豪栄道,0
琴奨菊,豪栄道,1
朝赤龍,豪栄道,1
栃ノ心,豪栄道,1
白鵬,安美錦,1
千代大海,安美錦,1
琴欧洲,安美錦,1
把瑠都,安美錦,0
琴奨菊,安美錦,1
豪栄道,安美錦,1
若の里,安美錦,0
普天王,安美錦,0
琴光喜,安美錦,0
北勝力,安美錦,1
豊ノ島,安美錦,0
稀勢の里,安美錦,1
出島,安美錦,1
栃ノ心,安美錦,0
旭天鵬,安美錦,0
魁皇,豊ノ島,1
白鵬,豊ノ島,0
千代大海,豊ノ島,1
琴欧洲,豊ノ島,1
琴光喜,豊ノ島,1
把瑠都,豊ノ島,0
出島,豊ノ島,1
安馬,豊ノ島,0
豪栄道,豊ノ島,1
普天王,豊ノ島,1
安美錦,豊ノ島,1
琴奨菊,豊ノ島,0
旭天鵬,豊ノ島,0
若の里,豊ノ島,1
稀勢の里,豊ノ島,0
千代大海,普天王,0
琴欧洲,普天王,0
白鵬,普天王,0
琴光喜,普天王,0
安馬,普天王,0
朝赤龍,普天王,0
把瑠都,普天王,0
安美錦,普天王,1
若の里,普天王,1
豊ノ島,普天王,0
豪栄道,普天王,0
北勝力,普天王,0
栃ノ心,普天王,1
栃乃洋,普天王,1
出島,普天王,1
や,豊響,-1.0
や,豊響,-1.0
や,豊響,-1.0
や,豊響,-1.0
や,豊響,-1.0
や,豊響,-1.0
や,豊響,-1.0
や,豊響,-1.0
や,豊響,-1.0
や,豊響,-1.0
や,豊響,-1.0
や,豊響,-1.0
や,豊響,-1.0
や,豊響,-1.0
や,豊響,-1.0
琴欧洲,若の里,1
琴光喜,若の里,1
魁皇,若の里,1
白鵬,若の里,0
把瑠都,若の里,0
千代大海,若の里,0
安美錦,若の里,1
琴奨菊,若の里,0
普天王,若の里,0
安馬,若の里,0
北勝力,若の里,0
豪栄道,若の里,1
朝赤龍,若の里,1
豊ノ島,若の里,0
豪風,若の里,0
安馬,琴奨菊,0
把瑠都,琴奨菊,1
栃ノ心,琴奨菊,1
魁皇,琴奨菊,1
安美錦,琴奨菊,0
白鵬,琴奨菊,0
千代大海,琴奨菊,0
若の里,琴奨菊,1
北勝力,琴奨菊,1
稀勢の里,琴奨菊,1
出島,琴奨菊,1
豊ノ島,琴奨菊,1
豪栄道,琴奨菊,0
雅山,琴奨菊,0
嘉風,琴奨菊,1
把瑠都,北勝力,1
安馬,北勝力,0
琴光喜,北勝力,0
千代大海,北勝力,0
白鵬,北勝力,0
琴欧洲,北勝力,0
鶴竜,北勝力,0
豪栄道,北勝力,1
琴奨菊,北勝力,0
安美錦,北勝力,0
若の里,北勝力,1
普天王,北勝力,1
栃乃洋,北勝力,1
垣添,北勝力,0
時天空,北勝力,0
栃ノ心,稀勢の里,1
朝赤龍,稀勢の里,1
安馬,稀勢の里,1
豪風,稀勢の里,0
垣添,稀勢の里,1
琴光喜,稀勢の里,1
琴欧洲,稀勢の里,1
白鵬,稀勢の里,0
千代大海,稀勢の里,1
琴奨菊,稀勢の里,0
雅山,稀勢の里,1
安美錦,稀勢の里,0
把瑠都,稀勢の里,1
高見盛,稀勢の里,1
豊ノ島,稀勢の里,1
稀勢の里,栃ノ心,0
出島,栃ノ心,0
琴奨菊,栃ノ心,0
