vs,rikishi,win
栃東,栃乃洋,0
琴欧州,栃乃洋,0
高見盛,栃乃洋,1
雅山,栃乃洋,0
琴光喜,栃乃洋,0
岩木山,栃乃洋,1
土佐ノ海,栃乃洋,0
玉乃島,栃乃洋,1
海鵬,栃乃洋,1
土佐ノ海,雅山,1
魁皇,雅山,0
朝青龍,雅山,0
白鵬,雅山,1
海鵬,雅山,1
北勝力,雅山,0
琴光喜,雅山,0
千代大海,雅山,0
栃東,雅山,0
栃乃洋,雅山,1
高見盛,雅山,1
若の里,雅山,0
露鵬,雅山,1
黒海,雅山,1
玉乃島,雅山,1
若の里,旭天鵬,0
千代大海,旭天鵬,0
魁皇,旭天鵬,0
栃乃洋,旭天鵬,1
垣添,旭天鵬,1
朝青龍,旭天鵬,0
岩木山,旭天鵬,1
栃東,旭天鵬,0
出島,旭天鵬,1
十文字,旭天鵬,0
白鵬,旭天鵬,0
露鵬,旭天鵬,0
黒海,旭天鵬,1
土佐ノ海,旭天鵬,1
琴ノ若,旭天鵬,0
岩木山,海鵬,1
白鵬,海鵬,0
栃東,海鵬,0
琴欧州,海鵬,0
雅山,海鵬,0
出島,海鵬,0
垣添,海鵬,0
土佐ノ海,海鵬,1
朝青龍,海鵬,0
千代大海,海鵬,0
十文字,海鵬,1
高見盛,海鵬,0
玉乃島,海鵬,0
時津海,海鵬,1
栃乃洋,海鵬,0
海鵬,岩木山,0
土佐ノ海,岩木山,0
白鵬,岩木山,1
垣添,岩木山,1
出島,岩木山,0
高見盛,岩木山,0
旭天鵬,岩木山,0
玉乃島,岩木山,0
千代大海,岩木山,0
朝青龍,岩木山,0
栃東,岩木山,0
栃乃洋,岩木山,0
豊桜,岩木山,1
若の里,岩木山,1
時津海,岩木山,1
垣添,琴欧州,0
黒海,琴欧州,1
露鵬,琴欧州,0
海鵬,琴欧州,1
北勝力,琴欧州,1
朝赤龍,琴欧州,0
高見盛,琴欧州,1
栃乃洋,琴欧州,1
十文字,琴欧州,1
出島,琴欧州,1
朝青龍,琴欧州,0
千代大海,琴欧州,1
若の里,琴欧州,1
普天王,琴欧州,0
土佐ノ海,琴欧州,1
琴欧州,垣添,1
琴光喜,垣添,0
玉乃島,垣添,0
岩木山,垣添,0
旭天鵬,垣添,0
露鵬,垣添,1
海鵬,垣添,1
十文字,垣添,1
黒海,垣添,0
北勝力,垣添,1
朝赤龍,垣添,1
栃東,垣添,0
安美錦,垣添,1
旭鷲山,垣添,1
安馬,垣添,1
北勝力,出島,0
十文字,出島,1
朝赤龍,出島,1
高見盛,出島,1
岩木山,出島,1
海鵬,出島,1
普天王,出島,0
旭鷲山,出島,0
旭天鵬,出島,0
琴欧州,出島,0
琴ノ若,出島,1
白鵬,出島,0
稀勢の里,出島,1
安美錦,出島,1
闘牙,出島,1
出島,北勝力,1
高見盛,北勝力,1
安馬,北勝力,1
十文字,北勝力,0
琴欧州,北勝力,0
雅山,北勝力,1
琴ノ若,北勝力,1
朝赤龍,北勝力,1
豊桜,北勝力,1
垣添,北勝力,0
旭鷲山,北勝力,0
豪風,北勝力,0
琴光喜,北勝力,0
露鵬,北勝力,0
武雄山,北勝力,1
十文字,高見盛,0
北勝力,高見盛,0
旭鷲山,高見盛,1
出島,高見盛,0
安馬,高見盛,1
岩木山,高見盛,1
琴欧州,高見盛,0
琴ノ若,高見盛,0
栃乃洋,高見盛,0
琴奨菊,高見盛,0
雅山,高見盛,0
海鵬,高見盛,1
豊ノ島,高見盛,0
隆乃若,高見盛,1
黒海,高見盛,0
高見盛,十文字,1
出島,十文字,0
普天王,十文字,1
北勝力,十文字,1
朝赤龍,十文字,0
安馬,十文字,0
稀勢の里,十文字,0
垣添,十文字,0
琴欧州,十文字,0
旭天鵬,十文字,1
海鵬,十文字,0
時津海,十文字,1
霜鳥,十文字,0
豊ノ島,十文字,1
隆乃若,十文字,0
朝赤龍,琴ノ若,0
旭鷲山,琴ノ若,0
稀勢の里,琴ノ若,0
安馬,琴ノ若,0
豊桜,琴ノ若,1
普天王,琴ノ若,0
北勝力,琴ノ若,0
高見盛,琴ノ若,1
安美錦,琴ノ若,1
時津海,琴ノ若,1
出島,琴ノ若,0
時天空,琴ノ若,1
豪風,琴ノ若,1
霜鳥,琴ノ若,1
旭天鵬,琴ノ若,1
琴ノ若,朝赤龍,1
安馬,朝赤龍,0
出島,朝赤龍,0
旭鷲山,朝赤龍,0
十文字,朝赤龍,1
琴欧州,朝赤龍,1
時津海,朝赤龍,0
北勝力,朝赤龍,0
普天王,朝赤龍,1
隆乃若,朝赤龍,1
垣添,朝赤龍,0
豊ノ島,朝赤龍,1
武雄山,朝赤龍,1
片山,朝赤龍,1
時天空,朝赤龍,0
旭鷲山,安馬,0
朝赤龍,安馬,1
北勝力,安馬,0
琴ノ若,安馬,1
高見盛,安馬,0
十文字,安馬,1
隆乃若,安馬,1
普天王,安馬,1
武雄山,安馬,1
時天空,安馬,0
豪風,安馬,1
玉春日,安馬,1
琴奨菊,安馬,0
琴光喜,安馬,0
垣添,安馬,0
安馬,旭鷲山,1
琴ノ若,旭鷲山,1
高見盛,旭鷲山,0
朝赤龍,旭鷲山,1
普天王,旭鷲山,1
時津海,旭鷲山,1
追風海,旭鷲山,1
出島,旭鷲山,1
時天空,旭鷲山,1
豪風,旭鷲山,1
北勝力,旭鷲山,1
琴光喜,旭鷲山,0
玉春日,旭鷲山,1
垣添,旭鷲山,0
片山,旭鷲山,1
豊桜,普天王,1
稀勢の里,普天王,1
十文字,普天王,0
時津海,普天王,1
旭鷲山,普天王,0
琴ノ若,普天王,1
出島,普天王,1
安馬,普天王,0
朝赤龍,普天王,0
玉春日,普天王,1
豊ノ島,普天王,1
片山,普天王,1
闘牙,普天王,1
琴欧州,普天王,1
霜鳥,普天王,1
普天王,豊桜,0
安美錦,豊桜,0
武雄山,豊桜,0
稀勢の里,豊桜,0
琴ノ若,豊桜,0
隆乃若,豊桜,0
琴奨菊,豊桜,1
時津海,豊桜,1
北勝力,豊桜,0
豊ノ島,豊桜,0
霜鳥,豊桜,1
闘牙,豊桜,1
岩木山,豊桜,0
時天空,豊桜,0
露鵬,豊桜,0
稀勢の里,安美錦,1
豊桜,安美錦,1
隆乃若,安美錦,1
武雄山,安美錦,0
豊ノ島,安美錦,1
玉春日,安美錦,0
時天空,安美錦,1
片山,安美錦,0
琴ノ若,安美錦,0
闘牙,安美錦,1
琴奨菊,安美錦,0
霜鳥,安美錦,1
垣添,安美錦,0
出島,安美錦,0
豪風,安美錦,1
安美錦,稀勢の里,0
普天王,稀勢の里,0
琴ノ若,稀勢の里,1
豊桜,稀勢の里,1
時津海,稀勢の里,1
時天空,稀勢の里,0
十文字,稀勢の里,1
豪風,稀勢の里,0
霜鳥,稀勢の里,0
片山,稀勢の里,1
武雄山,稀勢の里,0
琴奨菊,稀勢の里,0
出島,稀勢の里,0
玉春日,稀勢の里,0
豊ノ島,稀勢の里,0
時津海,武雄山,0
豊ノ島,武雄山,1
豊桜,武雄山,1
安美錦,武雄山,1
時天空,武雄山,0
片山,武雄山,0
玉春日,武雄山,1
闘牙,武雄山,0
安馬,武雄山,0
霜鳥,武雄山,1
稀勢の里,武雄山,1
隆乃若,武雄山,0
朝赤龍,武雄山,0
豪風,武雄山,0
北勝力,武雄山,0
武雄山,時津海,1
隆乃若,時津海,0
琴奨菊,時津海,1
普天王,時津海,0
稀勢の里,時津海,0
旭鷲山,時津海,0
朝赤龍,時津海,1
豊桜,時津海,0
闘牙,時津海,0
琴ノ若,時津海,0
玉春日,時津海,0
十文字,時津海,0
片山,時津海,0
海鵬,時津海,0
岩木山,時津海,0
豊ノ島,隆乃若,0
時津海,隆乃若,1
安美錦,隆乃若,0
玉春日,隆乃若,0
片山,隆乃若,0
豊桜,隆乃若,1
安馬,隆乃若,0
霜鳥,隆乃若,0
琴奨菊,隆乃若,0
朝赤龍,隆乃若,0
闘牙,隆乃若,0
武雄山,隆乃若,1
時天空,隆乃若,1
高見盛,隆乃若,0
十文字,隆乃若,1
隆乃若,豊ノ島,1
武雄山,豊ノ島,0
片山,豊ノ島,0
追風海,豊ノ島,1
安美錦,豊ノ島,0
闘牙,豊ノ島,0
豪風,豊ノ島,0
琴奨菊,豊ノ島,0
玉春日,豊ノ島,1
豊桜,豊ノ島,1
普天王,豊ノ島,0
朝赤龍,豊ノ島,0
高見盛,豊ノ島,1
十文字,豊ノ島,0
稀勢の里,豊ノ島,1
追風海,琴奨菊,0
時天空,琴奨菊,0
時津海,琴奨菊,0
片山,琴奨菊,1
霜鳥,琴奨菊,1
豪風,琴奨菊,0
豊桜,琴奨菊,0
豊ノ島,琴奨菊,1
隆乃若,琴奨菊,1
高見盛,琴奨菊,1
安美錦,琴奨菊,1
稀勢の里,琴奨菊,1
安馬,琴奨菊,1
闘牙,琴奨菊,1
玉春日,琴奨菊,1
琴奨菊,追風海,1
豪風,追風海,0
時天空,追風海,1
豊ノ島,追風海,0
闘牙,追風海,1
霜鳥,追風海,0
旭鷲山,追風海,0
や,追風海,-1.0
や,追風海,-1.0
や,追風海,-1.0
や,追風海,-1.0
や,追風海,-1.0
や,追風海,-1.0
や,追風海,-1.0
や,追風海,-1.0
時天空,豪風,1
追風海,豪風,1
闘牙,豪風,0
霜鳥,豪風,1
玉春日,豪風,0
琴奨菊,豪風,1
豊ノ島,豪風,1
稀勢の里,豪風,1
片山,豪風,1
旭鷲山,豪風,0
安馬,豪風,0
北勝力,豪風,1
琴ノ若,豪風,0
武雄山,豪風,1
安美錦,豪風,0
豪風,時天空,0
琴奨菊,時天空,1
追風海,時天空,0
闘牙,時天空,1
武雄山,時天空,1
稀勢の里,時天空,1
安美錦,時天空,0
玉春日,時天空,1
旭鷲山,時天空,0
安馬,時天空,1
片山,時天空,0
琴ノ若,時天空,0
隆乃若,時天空,0
豊桜,時天空,1
朝赤龍,時天空,1
片山,玉春日,1
闘牙,玉春日,1
霜鳥,玉春日,1
隆乃若,玉春日,1
豪風,玉春日,1
安美錦,玉春日,1
武雄山,玉春日,0
時天空,玉春日,0
豊ノ島,玉春日,0
普天王,玉春日,0
時津海,玉春日,1
安馬,玉春日,0
旭鷲山,玉春日,0
稀勢の里,玉春日,1
琴奨菊,玉春日,0
玉春日,片山,0
霜鳥,片山,1
豊ノ島,片山,1
琴奨菊,片山,0
隆乃若,片山,1
武雄山,片山,1
闘牙,片山,1
安美錦,片山,1
豪風,片山,0
稀勢の里,片山,0
時天空,片山,1
普天王,片山,0
時津海,片山,1
朝赤龍,片山,0
旭鷲山,片山,0
闘牙,霜鳥,0
片山,霜鳥,0
玉春日,霜鳥,0
豪風,霜鳥,0
琴奨菊,霜鳥,0
追風海,霜鳥,1
隆の鶴,霜鳥,1
隆乃若,霜鳥,1
稀勢の里,霜鳥,1
武雄山,霜鳥,0
豊桜,霜鳥,0
安美錦,霜鳥,0
十文字,霜鳥,1
琴ノ若,霜鳥,0
普天王,霜鳥,0
霜鳥,闘牙,1
玉春日,闘牙,0
豪風,闘牙,1
時天空,闘牙,0
追風海,闘牙,0
豊ノ島,闘牙,1
片山,闘牙,0
武雄山,闘牙,1
時津海,闘牙,1
安美錦,闘牙,0
隆乃若,闘牙,1
豊桜,闘牙,0
普天王,闘牙,0
琴奨菊,闘牙,0
出島,闘牙,0
