vs,rikishi,win
白鵬,稀勢の里,0
旭天鵬,稀勢の里,0
鶴竜,稀勢の里,0
把瑠都,稀勢の里,0
栃煌山,稀勢の里,0
白鵬,豪栄道,0
魁皇,豪栄道,0
把瑠都,豪栄道,1
千代大海,豪栄道,1
朝青龍,豪栄道,0
稀勢の里,豪栄道,1
日馬富士,豪栄道,0
旭天鵬,豪栄道,1
鶴竜,豪栄道,0
琴光喜,豪栄道,1
琴欧洲,豪栄道,1
北勝力,豪栄道,1
栃煌山,豪栄道,1
琴奨菊,豪栄道,0
豪風,豪栄道,1
朝青龍,旭天鵬,0
千代大海,旭天鵬,1
日馬富士,旭天鵬,0
琴欧洲,旭天鵬,1
琴光喜,旭天鵬,0
白鵬,旭天鵬,0
魁皇,旭天鵬,0
豪栄道,旭天鵬,0
琴奨菊,旭天鵬,0
鶴竜,旭天鵬,0
北勝力,旭天鵬,1
稀勢の里,旭天鵬,1
把瑠都,旭天鵬,0
栃煌山,旭天鵬,1
雅山,旭天鵬,1
千代大海,北勝力,0
白鵬,北勝力,0
朝青龍,北勝力,0
日馬富士,北勝力,0
琴欧洲,北勝力,0
魁皇,北勝力,0
琴光喜,北勝力,0
琴奨菊,北勝力,0
稀勢の里,北勝力,0
把瑠都,北勝力,0
旭天鵬,北勝力,0
豪栄道,北勝力,0
時天空,北勝力,1
鶴竜,北勝力,0
黒海,北勝力,1
魁皇,鶴竜,1
朝青龍,鶴竜,0
白鵬,鶴竜,0
琴光喜,鶴竜,0
千代大海,鶴竜,1
琴欧洲,鶴竜,0
栃煌山,鶴竜,0
日馬富士,鶴竜,1
豪栄道,鶴竜,1
旭天鵬,鶴竜,1
把瑠都,鶴竜,1
琴奨菊,鶴竜,1
稀勢の里,鶴竜,1
北勝力,鶴竜,1
豊真将,鶴竜,1
日馬富士,琴奨菊,1
把瑠都,琴奨菊,0
魁皇,琴奨菊,0
白鵬,琴奨菊,0
稀勢の里,琴奨菊,0
朝青龍,琴奨菊,0
千代大海,琴奨菊,1
北勝力,琴奨菊,1
旭天鵬,琴奨菊,1
栃煌山,琴奨菊,0
若の里,琴奨菊,0
鶴竜,琴奨菊,0
豪風,琴奨菊,1
豪栄道,琴奨菊,1
時天空,琴奨菊,0
琴光喜,栃煌山,0
琴欧洲,栃煌山,1
千代大海,栃煌山,1
朝青龍,栃煌山,0
白鵬,栃煌山,0
日馬富士,栃煌山,1
鶴竜,栃煌山,1
安美錦,栃煌山,1
雅山,栃煌山,1
琴奨菊,栃煌山,1
魁皇,栃煌山,0
把瑠都,栃煌山,0
豪栄道,栃煌山,0
旭天鵬,栃煌山,0
稀勢の里,栃煌山,1
把瑠都,雅山,0
琴光喜,雅山,1
琴欧洲,雅山,0
稀勢の里,雅山,0
魁皇,雅山,0
豪風,雅山,0
白鵬,雅山,0
朝青龍,雅山,0
栃煌山,雅山,0
時天空,雅山,1
高見盛,雅山,1
千代大海,雅山,1
日馬富士,雅山,0
嘉風,雅山,0
旭天鵬,雅山,0
豪風,時天空,0
嘉風,時天空,1
安美錦,時天空,1
若の里,時天空,0
玉乃島,時天空,0
琴光喜,時天空,0
豊真将,時天空,0
琴欧洲,時天空,1
高見盛,時天空,0
雅山,時天空,0
栃乃洋,時天空,0
黒海,時天空,1
北勝力,時天空,0
出島,時天空,0
琴奨菊,時天空,1
時天空,豪風,1
若の里,豪風,0
玉乃島,豪風,0
豊ノ島,豪風,1
高見盛,豪風,1
雅山,豪風,1
安美錦,豪風,0
黒海,豪風,1
豊真将,豪風,0
琴欧洲,豪風,0
岩木山,豪風,1
栃乃洋,豪風,1
琴奨菊,豪風,0
琴光喜,豪風,1
豪栄道,豪風,0
若の里,嘉風,1
時天空,嘉風,0
豊ノ島,嘉風,0
安美錦,嘉風,0
栃乃洋,嘉風,1
玉乃島,嘉風,0
高見盛,嘉風,1
豊真将,嘉風,0
黒海,嘉風,1
出島,嘉風,0
普天王,嘉風,1
山本山,嘉風,1
岩木山,嘉風,0
雅山,嘉風,1
栃ノ心,嘉風,0
や,若の里,-1
豪風,若の里,1
豊真将,若の里,1
時天空,若の里,1
出島,若の里,0
安美錦,若の里,0
玉乃島,若の里,0
栃乃洋,若の里,1
豊ノ島,若の里,0
高見盛,若の里,1
琴奨菊,若の里,1
普天王,若の里,0
や,若の里,-1
や,若の里,-1
や,若の里,-1
玉乃島,安美錦,1
豊ノ島,安美錦,0
時天空,安美錦,0
嘉風,安美錦,1
普天王,安美錦,1
若の里,安美錦,1
豪風,安美錦,1
栃煌山,安美錦,0
出島,安美錦,1
豊真将,安美錦,0
黒海,安美錦,1
高見盛,安美錦,0
栃乃洋,安美錦,0
垣添,安美錦,1
翔天狼,安美錦,1
安美錦,玉乃島,0
豊真将,玉乃島,0
豪風,玉乃島,1
高見盛,玉乃島,0
時天空,玉乃島,1
嘉風,玉乃島,1
若の里,玉乃島,1
普天王,玉乃島,0
栃乃洋,玉乃島,0
垣添,玉乃島,1
豊ノ島,玉乃島,0
朝赤龍,玉乃島,1
黒海,玉乃島,1
栃ノ心,玉乃島,1
霜鳳,玉乃島,0
豊真将,豊ノ島,0
安美錦,豊ノ島,1
嘉風,豊ノ島,1
豪風,豊ノ島,0
岩木山,豊ノ島,0
高見盛,豊ノ島,1
栃乃洋,豊ノ島,0
出島,豊ノ島,1
若の里,豊ノ島,1
土佐ノ海,豊ノ島,0
玉乃島,豊ノ島,1
豊桜,豊ノ島,1
山本山,豊ノ島,0
千代白鵬,豊ノ島,0
普天王,豊ノ島,1
豊ノ島,豊真将,1
玉乃島,豊真将,1
若の里,豊真将,0
栃乃洋,豊真将,0
垣添,豊真将,0
黒海,豊真将,1
時天空,豊真将,1
嘉風,豊真将,1
豪風,豊真将,1
安美錦,豊真将,1
山本山,豊真将,1
千代白鵬,豊真将,1
玉鷲,豊真将,1
翔天狼,豊真将,1
鶴竜,豊真将,0
栃乃洋,高見盛,1
黒海,高見盛,0
出島,高見盛,1
玉乃島,高見盛,1
豪風,高見盛,0
豊ノ島,高見盛,0
嘉風,高見盛,0
岩木山,高見盛,0
時天空,高見盛,1
若の里,高見盛,0
雅山,高見盛,0
安美錦,高見盛,1
翔天狼,高見盛,1
霜鳳,高見盛,0
垣添,高見盛,0
高見盛,栃乃洋,0
出島,栃乃洋,1
黒海,栃乃洋,0
豊真将,栃乃洋,1
嘉風,栃乃洋,0
普天王,栃乃洋,0
豊ノ島,栃乃洋,1
若の里,栃乃洋,0
玉乃島,栃乃洋,1
朝赤龍,栃乃洋,0
時天空,栃乃洋,1
豪風,栃乃洋,0
安美錦,栃乃洋,1
土佐ノ海,栃乃洋,1
阿覧,栃乃洋,1
出島,黒海,1
高見盛,黒海,1
栃乃洋,黒海,1
普天王,黒海,0
翔天狼,黒海,1
豊真将,黒海,0
岩木山,黒海,1
豪風,黒海,0
嘉風,黒海,0
木村山,黒海,0
安美錦,黒海,0
時天空,黒海,0
玉乃島,黒海,0
山本山,黒海,0
北勝力,黒海,0
黒海,出島,0
栃乃洋,出島,0
高見盛,出島,0
岩木山,出島,0
若の里,出島,1
栃ノ心,出島,1
玉鷲,出島,1
豊ノ島,出島,0
安美錦,出島,0
嘉風,出島,1
木村山,出島,1
阿覧,出島,0
土佐ノ海,出島,0
時天空,出島,1
千代白鵬,出島,0
岩木山,普天王,1
栃ノ心,普天王,0
朝赤龍,普天王,0
黒海,普天王,1
安美錦,普天王,0
栃乃洋,普天王,1
阿覧,普天王,0
玉乃島,普天王,1
垣添,普天王,0
豊桜,普天王,1
嘉風,普天王,0
若の里,普天王,1
木村山,普天王,1
玉鷲,普天王,0
豊ノ島,普天王,0
普天王,岩木山,0
朝赤龍,岩木山,0
栃ノ心,岩木山,1
出島,岩木山,1
豊ノ島,岩木山,1
阿覧,岩木山,1
黒海,岩木山,0
高見盛,岩木山,1
霜鳳,岩木山,1
千代白鵬,岩木山,0
豪風,岩木山,0
翔天狼,岩木山,0
嘉風,岩木山,1
豊桜,岩木山,1
玉鷲,岩木山,0
朝赤龍,栃ノ心,1
普天王,栃ノ心,1
岩木山,栃ノ心,0
阿覧,栃ノ心,0
玉鷲,栃ノ心,0
出島,栃ノ心,0
霜鳳,栃ノ心,1
千代白鵬,栃ノ心,0
豊桜,栃ノ心,1
山本山,栃ノ心,0
翔天狼,栃ノ心,0
土佐ノ海,栃ノ心,1
垣添,栃ノ心,0
玉乃島,栃ノ心,0
嘉風,栃ノ心,1
栃ノ心,朝赤龍,0
岩木山,朝赤龍,1
普天王,朝赤龍,1
垣添,朝赤龍,1
霜鳳,朝赤龍,1
翔天狼,朝赤龍,1
豊桜,朝赤龍,0
木村山,朝赤龍,0
玉鷲,朝赤龍,0
栃乃洋,朝赤龍,1
土佐ノ海,朝赤龍,1
玉乃島,朝赤龍,0
千代白鵬,朝赤龍,1
阿覧,朝赤龍,0
山本山,朝赤龍,1
垣添,阿覧,1
翔天狼,阿覧,1
千代白鵬,阿覧,0
栃ノ心,阿覧,1
木村山,阿覧,0
岩木山,阿覧,0
普天王,阿覧,1
山本山,阿覧,1
土佐ノ海,阿覧,1
霜鳳,阿覧,0
玉鷲,阿覧,1
出島,阿覧,1
豊桜,阿覧,1
朝赤龍,阿覧,1
栃乃洋,阿覧,0
阿覧,垣添,0
千代白鵬,垣添,1
山本山,垣添,0
朝赤龍,垣添,0
豊真将,垣添,1
土佐ノ海,垣添,0
木村山,垣添,1
霜鳳,垣添,1
普天王,垣添,1
玉乃島,垣添,0
豊桜,垣添,0
玉鷲,垣添,0
栃ノ心,垣添,1
安美錦,垣添,0
高見盛,垣添,1
千代白鵬,翔天狼,0
阿覧,翔天狼,0
霜鳳,翔天狼,0
木村山,翔天狼,1
黒海,翔天狼,0
朝赤龍,翔天狼,0
土佐ノ海,翔天狼,1
豊桜,翔天狼,1
山本山,翔天狼,1
玉鷲,翔天狼,1
栃ノ心,翔天狼,1
岩木山,翔天狼,1
高見盛,翔天狼,0
豊真将,翔天狼,0
安美錦,翔天狼,0
翔天狼,千代白鵬,1
垣添,千代白鵬,0
阿覧,千代白鵬,1
土佐ノ海,千代白鵬,1
豊桜,千代白鵬,0
玉鷲,千代白鵬,0
山本山,千代白鵬,1
栃ノ心,千代白鵬,1
木村山,千代白鵬,1
岩木山,千代白鵬,1
霜鳳,千代白鵬,1
豊真将,千代白鵬,0
朝赤龍,千代白鵬,0
豊ノ島,千代白鵬,1
出島,千代白鵬,1
玉鷲,山本山,1
霜鳳,山本山,1
垣添,山本山,1
豊桜,山本山,1
土佐ノ海,山本山,0
木村山,山本山,1
千代白鵬,山本山,0
阿覧,山本山,0
翔天狼,山本山,0
栃ノ心,山本山,1
豊真将,山本山,0
嘉風,山本山,0
豊ノ島,山本山,1
黒海,山本山,1
朝赤龍,山本山,0
山本山,玉鷲,0
木村山,玉鷲,0
豊桜,玉鷲,1
霜鳳,玉鷲,1
栃ノ心,玉鷲,1
千代白鵬,玉鷲,1
出島,玉鷲,0
土佐ノ海,玉鷲,1
朝赤龍,玉鷲,1
翔天狼,玉鷲,0
阿覧,玉鷲,0
垣添,玉鷲,1
豊真将,玉鷲,0
普天王,玉鷲,1
岩木山,玉鷲,1
土佐ノ海,霜鳳,1
山本山,霜鳳,0
翔天狼,霜鳳,1
玉鷲,霜鳳,0
朝赤龍,霜鳳,0
豊桜,霜鳳,1
栃ノ心,霜鳳,0
垣添,霜鳳,0
岩木山,霜鳳,0
阿覧,霜鳳,1
千代白鵬,霜鳳,0
木村山,霜鳳,1
武州山,霜鳳,1
高見盛,霜鳳,1
玉乃島,霜鳳,1
霜鳳,土佐ノ海,0
豊桜,土佐ノ海,0
木村山,土佐ノ海,0
千代白鵬,土佐ノ海,0
山本山,土佐ノ海,1
垣添,土佐ノ海,1
翔天狼,土佐ノ海,0
玉鷲,土佐ノ海,0
阿覧,土佐ノ海,0
豊ノ島,土佐ノ海,1
朝赤龍,土佐ノ海,0
栃ノ心,土佐ノ海,0
出島,土佐ノ海,1
栃乃洋,土佐ノ海,0
白馬,土佐ノ海,0
豊桜,木村山,1
玉鷲,木村山,1
土佐ノ海,木村山,1
翔天狼,木村山,0
阿覧,木村山,1
山本山,木村山,0
垣添,木村山,0
朝赤龍,木村山,1
千代白鵬,木村山,0
黒海,木村山,1
出島,木村山,0
霜鳳,木村山,0
普天王,木村山,0
豊響,木村山,0
土佐豊,木村山,1
木村山,豊桜,0
土佐ノ海,豊桜,1
玉鷲,豊桜,0
山本山,豊桜,0
千代白鵬,豊桜,1
霜鳳,豊桜,0
朝赤龍,豊桜,1
翔天狼,豊桜,0
栃ノ心,豊桜,0
普天王,豊桜,0
垣添,豊桜,1
豊ノ島,豊桜,0
阿覧,豊桜,0
岩木山,豊桜,0
海鵬,豊桜,1
