vs,rikishi,win
土佐ノ海,普天王,1
安美錦,普天王,1
武雄山,普天王,1
白露山,普天王,0
普天王,出島,0
黒海,出島,0
旭鷲山,出島,1
時天空,出島,1
玉春日,出島,0
栃乃花,出島,0
春日王,出島,0
露鵬,出島,1
安美錦,出島,1
栃乃洋,出島,1
豪風,出島,0
豊真将,出島,1
豊ノ島,出島,0
高見盛,出島,1
十文字,出島,1
白露山,春日王,0
岩木山,春日王,0
栃乃花,春日王,1
旭鷲山,春日王,0
露鵬,春日王,0
黒海,春日王,0
出島,春日王,1
普天王,春日王,0
把瑠都,春日王,0
豪風,春日王,1
玉春日,春日王,1
豊ノ島,春日王,0
栃乃洋,春日王,1
時天空,春日王,1
垣添,春日王,0
春日王,白露山,1
栃乃洋,白露山,1
玉春日,白露山,1
玉乃島,白露山,1
豊真将,白露山,0
把瑠都,白露山,0
高見盛,白露山,1
岩木山,白露山,1
土佐ノ海,白露山,0
北勝力,白露山,1
栃乃花,白露山,1
朝赤龍,白露山,0
北桜,白露山,0
豊ノ島,白露山,1
普天王,白露山,1
栃乃洋,岩木山,0
春日王,岩木山,1
黒海,岩木山,1
土佐ノ海,岩木山,1
高見盛,岩木山,1
普天王,岩木山,1
北勝力,岩木山,0
白露山,岩木山,0
豊ノ島,岩木山,1
北桜,岩木山,1
旭鷲山,岩木山,0
把瑠都,岩木山,0
片山,岩木山,0
露鵬,岩木山,0
琴奨菊,岩木山,0
岩木山,栃乃洋,1
白露山,栃乃洋,0
玉乃島,栃乃洋,1
普天王,栃乃洋,0
土佐ノ海,栃乃洋,0
豊真将,栃乃洋,0
玉春日,栃乃洋,0
黒海,栃乃洋,1
嘉風,栃乃洋,1
出島,栃乃洋,0
露鵬,栃乃洋,0
高見盛,栃乃洋,1
春日王,栃乃洋,0
十文字,栃乃洋,0
時津海,栃乃洋,1
栃乃花,玉春日,0
豊真将,玉春日,0
白露山,玉春日,0
嘉風,玉春日,0
出島,玉春日,1
北桜,玉春日,1
栃乃洋,玉春日,1
十文字,玉春日,1
黒海,玉春日,0
武雄山,玉春日,1
春日王,玉春日,0
露鵬,玉春日,0
時津海,玉春日,0
片山,玉春日,1
土佐ノ海,玉春日,0
玉春日,栃乃花,1
把瑠都,栃乃花,1
春日王,栃乃花,0
北勝力,栃乃花,0
普天王,栃乃花,0
出島,栃乃花,1
嘉風,栃乃花,0
高見盛,栃乃花,0
十文字,栃乃花,1
片山,栃乃花,0
白露山,栃乃花,0
武雄山,栃乃花,0
玉乃島,栃乃花,0
時津海,栃乃花,1
豪風,栃乃花,0
把瑠都,豊真将,0
玉春日,豊真将,1
豊ノ島,豊真将,1
片山,豊真将,0
白露山,豊真将,1
栃乃洋,豊真将,1
北桜,豊真将,1
北勝力,豊真将,0
普天王,豊真将,0
十文字,豊真将,1
黒海,豊真将,0
出島,豊真将,0
武雄山,豊真将,0
土佐ノ海,豊真将,0
嘉風,豊真将,0
豊真将,把瑠都,1
栃乃花,把瑠都,0
北勝力,把瑠都,1
北桜,把瑠都,0
片山,把瑠都,1
白露山,把瑠都,1
十文字,把瑠都,1
嘉風,把瑠都,1
春日王,把瑠都,1
普天王,把瑠都,1
玉乃島,把瑠都,1
岩木山,把瑠都,1
朝赤龍,把瑠都,1
雅山,把瑠都,0
白鵬,把瑠都,0
土佐ノ海,高見盛,0
豊ノ島,高見盛,1
北桜,高見盛,1
十文字,高見盛,0
岩木山,高見盛,0
片山,高見盛,1
白露山,高見盛,0
栃乃花,高見盛,1
武雄山,高見盛,1
嘉風,高見盛,1
北勝力,高見盛,0
栃乃洋,高見盛,0
黒海,高見盛,1
出島,高見盛,0
露鵬,高見盛,1
高見盛,土佐ノ海,1
北勝力,土佐ノ海,1
片山,土佐ノ海,0
岩木山,土佐ノ海,0
栃乃洋,土佐ノ海,1
十文字,土佐ノ海,0
豊ノ島,土佐ノ海,1
北桜,土佐ノ海,0
白露山,土佐ノ海,1
時津海,土佐ノ海,1
武雄山,土佐ノ海,0
普天王,土佐ノ海,0
嘉風,土佐ノ海,0
豊真将,土佐ノ海,1
玉春日,土佐ノ海,1
北勝力,豊ノ島,1
高見盛,豊ノ島,0
豊真将,豊ノ島,0
武雄山,豊ノ島,1
十文字,豊ノ島,1
嘉風,豊ノ島,1
土佐ノ海,豊ノ島,0
片山,豊ノ島,0
岩木山,豊ノ島,0
黒海,豊ノ島,0
北桜,豊ノ島,1
春日王,豊ノ島,1
出島,豊ノ島,1
白露山,豊ノ島,0
安美錦,豊ノ島,1
豊ノ島,北勝力,0
土佐ノ海,北勝力,0
把瑠都,北勝力,0
栃乃花,北勝力,1
北桜,北勝力,1
時津海,北勝力,1
岩木山,北勝力,1
豊真将,北勝力,1
片山,北勝力,1
白露山,北勝力,0
高見盛,北勝力,1
嘉風,北勝力,1
十文字,北勝力,0
玉乃島,北勝力,1
武雄山,北勝力,1
嘉風,片山,0
北桜,片山,0
土佐ノ海,片山,1
豊真将,片山,1
把瑠都,片山,0
高見盛,片山,0
武雄山,片山,0
豊ノ島,片山,1
北勝力,片山,0
栃乃花,片山,1
十文字,片山,0
時津海,片山,0
岩木山,片山,1
玉春日,片山,0
豊桜,片山,0
片山,嘉風,1
春日錦,嘉風,0
十文字,嘉風,1
玉春日,嘉風,1
武雄山,嘉風,1
豊ノ島,嘉風,0
栃乃花,嘉風,1
把瑠都,嘉風,0
栃乃洋,嘉風,0
高見盛,嘉風,0
時津海,嘉風,1
北勝力,嘉風,0
土佐ノ海,嘉風,1
北桜,嘉風,1
豊真将,嘉風,1
北桜,武雄山,0
十文字,武雄山,0
大真鶴,武雄山,1
豊ノ島,武雄山,0
嘉風,武雄山,0
猛虎浪,武雄山,1
片山,武雄山,1
時津海,武雄山,1
高見盛,武雄山,0
玉春日,武雄山,0
土佐ノ海,武雄山,1
栃乃花,武雄山,1
豊真将,武雄山,1
普天王,武雄山,0
北勝力,武雄山,0
武雄山,北桜,1
片山,北桜,1
高見盛,北桜,0
把瑠都,北桜,1
北勝力,北桜,0
玉春日,北桜,0
豊真将,北桜,0
土佐ノ海,北桜,1
時津海,北桜,1
岩木山,北桜,0
豊ノ島,北桜,0
十文字,北桜,0
白露山,北桜,1
嘉風,北桜,0
大真鶴,北桜,1
十文字,時津海,0
や,時津海,-1.0
や,時津海,-1.0
や,時津海,-1.0
や,時津海,-1.0
北勝力,時津海,0
旭南海,時津海,0
武雄山,時津海,0
北桜,時津海,0
土佐ノ海,時津海,0
嘉風,時津海,0
片山,時津海,1
玉春日,時津海,1
栃乃花,時津海,0
栃乃洋,時津海,0
時津海,十文字,1
武雄山,十文字,1
嘉風,十文字,0
高見盛,十文字,1
豊ノ島,十文字,0
土佐ノ海,十文字,1
把瑠都,十文字,0
玉春日,十文字,0
栃乃花,十文字,0
豊真将,十文字,0
片山,十文字,1
北桜,十文字,1
北勝力,十文字,1
栃乃洋,十文字,1
出島,十文字,0
