vs,rikishi,win
豪風,白鵬,1
朝赤龍,白鵬,1
鶴竜,白鵬,1
安美錦,白鵬,0
雅山,白鵬,1
豊ノ島,白鵬,1
稀勢の里,白鵬,1
時天空,白鵬,1
琴奨菊,白鵬,1
若ノ鵬,白鵬,1
安馬,白鵬,1
千代大海,白鵬,0
魁皇,白鵬,1
琴光喜,白鵬,1
朝青龍,白鵬,0
稀勢の里,朝青龍,1
鶴竜,朝青龍,1
安美錦,朝青龍,1
雅山,朝青龍,1
豊ノ島,朝青龍,1
時天空,朝青龍,1
豪風,朝青龍,1
若ノ鵬,朝青龍,1
安馬,朝青龍,1
旭天鵬,朝青龍,1
千代大海,朝青龍,1
琴奨菊,朝青龍,0
琴光喜,朝青龍,0
魁皇,朝青龍,1
白鵬,朝青龍,1
朝赤龍,琴欧洲,0
豪風,琴欧洲,1
雅山,琴欧洲,1
鶴竜,琴欧洲,0
安美錦,琴欧洲,0
稀勢の里,琴欧洲,0
時天空,琴欧洲,0
豊ノ島,琴欧洲,0
若ノ鵬,琴欧洲,0
や,琴欧洲,-1.0
や,琴欧洲,-1.0
や,琴欧洲,-1.0
や,琴欧洲,-1.0
や,琴欧洲,-1.0
や,琴欧洲,-1.0
鶴竜,琴光喜,0
稀勢の里,琴光喜,0
朝赤龍,琴光喜,0
豊ノ島,琴光喜,1
時天空,琴光喜,1
豪風,琴光喜,0
安美錦,琴光喜,0
魁皇,琴光喜,0
雅山,琴光喜,1
安馬,琴光喜,1
若ノ鵬,琴光喜,1
旭天鵬,琴光喜,1
朝青龍,琴光喜,1
白鵬,琴光喜,0
千代大海,琴光喜,1
安美錦,魁皇,0
雅山,魁皇,1
豪風,魁皇,1
稀勢の里,魁皇,1
琴奨菊,魁皇,1
鶴竜,魁皇,0
安馬,魁皇,1
琴光喜,魁皇,1
朝赤龍,魁皇,1
千代大海,魁皇,0
時天空,魁皇,1
若ノ鵬,魁皇,0
白鵬,魁皇,0
朝青龍,魁皇,0
黒海,魁皇,0
雅山,千代大海,1
安美錦,千代大海,1
稀勢の里,千代大海,0
琴奨菊,千代大海,1
豪風,千代大海,1
朝赤龍,千代大海,1
鶴竜,千代大海,1
安馬,千代大海,0
時天空,千代大海,0
魁皇,千代大海,1
朝青龍,千代大海,0
白鵬,千代大海,1
豊ノ島,千代大海,0
把瑠都,千代大海,0
琴光喜,千代大海,0
時天空,安馬,0
豊ノ島,安馬,1
若ノ鵬,安馬,0
豪風,安馬,1
稀勢の里,安馬,1
琴奨菊,安馬,0
魁皇,安馬,0
千代大海,安馬,1
朝青龍,安馬,0
琴光喜,安馬,0
白鵬,安馬,0
朝赤龍,安馬,1
鶴竜,安馬,1
雅山,安馬,1
旭天鵬,安馬,1
豊ノ島,琴奨菊,1
時天空,琴奨菊,0
旭天鵬,琴奨菊,0
千代大海,琴奨菊,0
魁皇,琴奨菊,0
安馬,琴奨菊,1
朝赤龍,琴奨菊,1
豪風,琴奨菊,1
白鵬,琴奨菊,0
鶴竜,琴奨菊,1
安美錦,琴奨菊,0
朝青龍,琴奨菊,1
雅山,琴奨菊,0
栃煌山,琴奨菊,1
稀勢の里,琴奨菊,1
朝青龍,稀勢の里,0
琴光喜,稀勢の里,1
千代大海,稀勢の里,1
魁皇,稀勢の里,0
安馬,稀勢の里,0
琴欧洲,稀勢の里,1
白鵬,稀勢の里,0
鶴竜,稀勢の里,1
豪風,稀勢の里,1
安美錦,稀勢の里,1
朝赤龍,稀勢の里,1
雅山,稀勢の里,0
時天空,稀勢の里,0
旭天鵬,稀勢の里,1
琴奨菊,稀勢の里,0
白鵬,豪風,0
琴欧洲,豪風,0
魁皇,豪風,0
安馬,豪風,0
千代大海,豪風,0
琴光喜,豪風,1
朝青龍,豪風,0
琴奨菊,豪風,0
稀勢の里,豪風,0
朝赤龍,豪風,0
雅山,豪風,0
鶴竜,豪風,0
安美錦,豪風,1
豊ノ島,豪風,1
若の里,豪風,0
琴欧洲,朝赤龍,1
白鵬,朝赤龍,0
琴光喜,朝赤龍,1
時天空,朝赤龍,1
鶴竜,朝赤龍,1
千代大海,朝赤龍,0
琴奨菊,朝赤龍,0
雅山,朝赤龍,0
魁皇,朝赤龍,0
豪風,朝赤龍,1
稀勢の里,朝赤龍,0
安馬,朝赤龍,0
把瑠都,朝赤龍,1
若ノ鵬,朝赤龍,1
安美錦,朝赤龍,1
琴光喜,鶴竜,1
朝青龍,鶴竜,0
白鵬,鶴竜,0
琴欧洲,鶴竜,1
朝赤龍,鶴竜,0
魁皇,鶴竜,1
千代大海,鶴竜,0
稀勢の里,鶴竜,0
豊ノ島,鶴竜,1
琴奨菊,鶴竜,0
若の里,鶴竜,1
豪風,鶴竜,1
安馬,鶴竜,0
安美錦,鶴竜,0
時天空,鶴竜,0
魁皇,安美錦,1
千代大海,安美錦,0
朝青龍,安美錦,0
白鵬,安美錦,1
琴欧洲,安美錦,1
雅山,安美錦,0
琴光喜,安美錦,1
黒海,安美錦,0
若の里,安美錦,0
稀勢の里,安美錦,0
琴奨菊,安美錦,1
豊ノ島,安美錦,0
豪風,安美錦,0
鶴竜,安美錦,1
朝赤龍,安美錦,0
千代大海,雅山,0
魁皇,雅山,0
琴欧洲,雅山,0
朝青龍,雅山,0
白鵬,雅山,0
安美錦,雅山,1
豊ノ島,雅山,1
朝赤龍,雅山,1
琴光喜,雅山,0
時天空,雅山,1
豪風,雅山,1
稀勢の里,雅山,1
琴奨菊,雅山,1
安馬,雅山,0
把瑠都,雅山,0
安馬,時天空,1
琴奨菊,時天空,1
若の里,時天空,0
朝赤龍,時天空,0
琴光喜,時天空,0
朝青龍,時天空,0
琴欧洲,時天空,1
白鵬,時天空,0
千代大海,時天空,1
雅山,時天空,0
魁皇,時天空,0
出島,時天空,1
稀勢の里,時天空,1
栃乃洋,時天空,0
鶴竜,時天空,1
琴奨菊,豊ノ島,0
安馬,豊ノ島,0
黒海,豊ノ島,0
琴光喜,豊ノ島,0
朝青龍,豊ノ島,0
白鵬,豊ノ島,0
雅山,豊ノ島,0
琴欧洲,豊ノ島,1
鶴竜,豊ノ島,0
若の里,豊ノ島,1
出島,豊ノ島,1
安美錦,豊ノ島,1
千代大海,豊ノ島,1
豪風,豊ノ島,0
露鵬,豊ノ島,1
旭天鵬,若ノ鵬,0
若の里,若ノ鵬,1
安馬,若ノ鵬,1
露鵬,若ノ鵬,0
出島,若ノ鵬,0
黒海,若ノ鵬,1
北勝力,若ノ鵬,1
朝青龍,若ノ鵬,0
琴欧洲,若ノ鵬,1
白鵬,若ノ鵬,0
琴光喜,若ノ鵬,0
魁皇,若ノ鵬,1
豪栄道,若ノ鵬,1
朝赤龍,若ノ鵬,0
栃乃洋,若ノ鵬,1
若ノ鵬,旭天鵬,1
黒海,旭天鵬,0
琴奨菊,旭天鵬,1
若の里,旭天鵬,1
露鵬,旭天鵬,0
出島,旭天鵬,1
把瑠都,旭天鵬,1
北勝力,旭天鵬,1
豪栄道,旭天鵬,1
朝青龍,旭天鵬,0
高見盛,旭天鵬,1
琴光喜,旭天鵬,0
栃煌山,旭天鵬,1
稀勢の里,旭天鵬,0
安馬,旭天鵬,0
黒海,若の里,0
若ノ鵬,若の里,0
時天空,若の里,1
旭天鵬,若の里,0
把瑠都,若の里,0
露鵬,若の里,1
出島,若の里,0
豪栄道,若の里,0
安美錦,若の里,1
豊ノ島,若の里,0
鶴竜,若の里,0
栃乃洋,若の里,0
嘉風,若の里,0
岩木山,若の里,1
豪風,若の里,1
若の里,黒海,1
旭天鵬,黒海,1
豊ノ島,黒海,1
出島,黒海,1
栃乃洋,黒海,1
若ノ鵬,黒海,0
露鵬,黒海,0
安美錦,黒海,1
把瑠都,黒海,0
北勝力,黒海,1
栃煌山,黒海,1
豪栄道,黒海,1
高見盛,黒海,1
豊真将,黒海,1
魁皇,黒海,1
出島,露鵬,1
把瑠都,露鵬,0
北勝力,露鵬,0
若ノ鵬,露鵬,1
旭天鵬,露鵬,1
若の里,露鵬,0
黒海,露鵬,1
岩木山,露鵬,1
栃乃洋,露鵬,0
春日王,露鵬,0
豪栄道,露鵬,0
玉春日,露鵬,1
普天王,露鵬,0
高見盛,露鵬,0
豊ノ島,露鵬,0
露鵬,出島,0
北勝力,出島,0
把瑠都,出島,0
黒海,出島,0
若ノ鵬,出島,1
旭天鵬,出島,0
若の里,出島,1
栃乃洋,出島,0
岩木山,出島,1
豪栄道,出島,0
豊ノ島,出島,0
時天空,出島,0
豊響,出島,1
玉春日,出島,1
龍皇,出島,1
北勝力,把瑠都,0
露鵬,把瑠都,1
出島,把瑠都,1
岩木山,把瑠都,1
若の里,把瑠都,1
豪栄道,把瑠都,1
旭天鵬,把瑠都,0
栃煌山,把瑠都,1
黒海,把瑠都,1
高見盛,把瑠都,1
豊真将,把瑠都,1
普天王,把瑠都,1
朝赤龍,把瑠都,0
千代大海,把瑠都,1
雅山,把瑠都,1
把瑠都,北勝力,1
出島,北勝力,1
露鵬,北勝力,1
豪栄道,北勝力,1
玉春日,北勝力,1
岩木山,北勝力,1
若ノ鵬,北勝力,0
旭天鵬,北勝力,0
普天王,北勝力,1
黒海,北勝力,0
春日王,北勝力,1
栃煌山,北勝力,0
豊真将,北勝力,0
垣添,北勝力,0
豊響,北勝力,0
栃乃洋,豪栄道,1
普天王,豪栄道,1
春日王,豪栄道,0
北勝力,豪栄道,0
高見盛,豪栄道,1
把瑠都,豪栄道,0
玉春日,豪栄道,1
若の里,豪栄道,1
旭天鵬,豪栄道,0
出島,豪栄道,1
露鵬,豪栄道,1
黒海,豪栄道,0
若ノ鵬,豪栄道,0
龍皇,豪栄道,0
垣添,豪栄道,1
豪栄道,栃乃洋,0
春日王,栃乃洋,0
岩木山,栃乃洋,0
玉春日,栃乃洋,0
黒海,栃乃洋,0
普天王,栃乃洋,0
豊響,栃乃洋,1
出島,栃乃洋,1
露鵬,栃乃洋,1
嘉風,栃乃洋,1
垣添,栃乃洋,1
若の里,栃乃洋,1
若麒麟,栃乃洋,1
時天空,栃乃洋,1
若ノ鵬,栃乃洋,0
春日王,岩木山,0
玉春日,岩木山,1
栃乃洋,岩木山,1
把瑠都,岩木山,0
栃煌山,岩木山,0
北勝力,岩木山,0
普天王,岩木山,0
露鵬,岩木山,0
出島,岩木山,0
若麒麟,岩木山,1
海鵬,岩木山,1
皇司,岩木山,1
龍皇,岩木山,1
若の里,岩木山,0
豊真将,岩木山,1
岩木山,春日王,1
栃乃洋,春日王,1
豪栄道,春日王,1
普天王,春日王,0
嘉風,春日王,0
豊響,春日王,1
高見盛,春日王,0
豊真将,春日王,1
栃煌山,春日王,0
露鵬,春日王,1
北勝力,春日王,0
龍皇,春日王,0
玉春日,春日王,1
若麒麟,春日王,1
皇司,春日王,0
玉春日,普天王,1
豪栄道,普天王,0
高見盛,普天王,0
春日王,普天王,1
海鵬,普天王,1
栃乃洋,普天王,1
岩木山,普天王,1
皇司,普天王,1
北勝力,普天王,0
垣添,普天王,1
若麒麟,普天王,0
把瑠都,普天王,0
露鵬,普天王,1
豊響,普天王,1
嘉風,普天王,1
普天王,玉春日,0
岩木山,玉春日,0
豊響,玉春日,1
栃乃洋,玉春日,1
北勝力,玉春日,0
高見盛,玉春日,0
豪栄道,玉春日,0
若麒麟,玉春日,1
龍皇,玉春日,1
皇司,玉春日,1
嘉風,玉春日,0
露鵬,玉春日,0
春日王,玉春日,0
出島,玉春日,0
