vs,rikishi,win
豪風,琴欧洲,0
鶴竜,琴欧洲,1
魁皇,琴欧洲,1
豪栄道,安美錦,1
栃乃洋,安美錦,1
若の里,安美錦,1
出島,安美錦,0
琴奨菊,安美錦,0
千代大海,安美錦,1
琴欧洲,安美錦,1
雅山,安美錦,0
時天空,安美錦,0
魁皇,安美錦,0
白鵬,安美錦,0
朝青龍,安美錦,0
豊ノ島,安美錦,0
稀勢の里,安美錦,0
琴光喜,安美錦,0
栃乃洋,安馬,0
豪栄道,安馬,1
琴欧洲,安馬,0
琴奨菊,安馬,0
千代大海,安馬,1
魁皇,安馬,1
琴光喜,安馬,1
出島,安馬,1
朝青龍,安馬,0
白鵬,安馬,1
時天空,安馬,0
稀勢の里,安馬,1
雅山,安馬,1
朝赤龍,安馬,0
鶴竜,安馬,1
朝青龍,琴奨菊,0
魁皇,琴奨菊,1
稀勢の里,琴奨菊,1
安馬,琴奨菊,1
安美錦,琴奨菊,1
出島,琴奨菊,1
豊ノ島,琴奨菊,1
白鵬,琴奨菊,0
雅山,琴奨菊,0
や,琴奨菊,-1
や,琴奨菊,-1
時天空,琴奨菊,1
豪栄道,琴奨菊,1
豪風,琴奨菊,0
朝赤龍,琴奨菊,1
白鵬,出島,0
琴光喜,出島,0
千代大海,出島,1
安美錦,出島,1
魁皇,出島,0
琴奨菊,出島,0
朝青龍,出島,0
安馬,出島,0
琴欧洲,出島,0
時天空,出島,0
豪栄道,出島,0
栃乃洋,出島,0
若の里,出島,0
豊ノ島,出島,1
玉春日,出島,0
千代大海,稀勢の里,1
朝青龍,稀勢の里,1
琴奨菊,稀勢の里,0
琴光喜,稀勢の里,1
栃乃洋,稀勢の里,1
白鵬,稀勢の里,0
豪栄道,稀勢の里,1
琴欧洲,稀勢の里,0
露鵬,稀勢の里,1
豊ノ島,稀勢の里,1
魁皇,稀勢の里,1
安馬,稀勢の里,0
旭天鵬,稀勢の里,0
安美錦,稀勢の里,1
時天空,稀勢の里,1
琴光喜,時天空,0
白鵬,時天空,0
朝青龍,時天空,0
魁皇,時天空,1
琴欧洲,時天空,0
朝赤龍,時天空,0
千代大海,時天空,1
若の里,時天空,1
安美錦,時天空,1
出島,時天空,1
安馬,時天空,1
琴奨菊,時天空,0
鶴竜,時天空,0
雅山,時天空,0
稀勢の里,時天空,0
魁皇,豊ノ島,0
琴欧洲,豊ノ島,1
白鵬,豊ノ島,0
千代大海,豊ノ島,1
朝青龍,豊ノ島,0
琴光喜,豊ノ島,1
琴奨菊,豊ノ島,0
朝赤龍,豊ノ島,0
玉春日,豊ノ島,1
稀勢の里,豊ノ島,0
雅山,豊ノ島,0
把瑠都,豊ノ島,0
安美錦,豊ノ島,1
出島,豊ノ島,0
豪栄道,豊ノ島,1
琴欧洲,雅山,0
千代大海,雅山,1
魁皇,雅山,0
朝赤龍,雅山,1
琴光喜,雅山,0
朝青龍,雅山,0
白鵬,雅山,0
安美錦,雅山,1
琴奨菊,雅山,1
豪栄道,雅山,0
豊ノ島,雅山,1
露鵬,雅山,0
安馬,雅山,0
時天空,雅山,1
栃乃洋,雅山,1
安美錦,豪栄道,0
安馬,豪栄道,0
琴光喜,豪栄道,1
朝青龍,豪栄道,0
白鵬,豪栄道,0
琴欧洲,豪栄道,0
稀勢の里,豪栄道,0
千代大海,豪栄道,1
魁皇,豪栄道,0
雅山,豪栄道,1
出島,豪栄道,1
豊真将,豪栄道,1
琴奨菊,豪栄道,0
露鵬,豪栄道,0
豊ノ島,豪栄道,0
安馬,栃乃洋,1
安美錦,栃乃洋,0
露鵬,栃乃洋,1
白鵬,栃乃洋,0
稀勢の里,栃乃洋,0
玉春日,栃乃洋,0
魁皇,栃乃洋,0
朝青龍,栃乃洋,0
琴光喜,栃乃洋,0
把瑠都,栃乃洋,1
豊真将,栃乃洋,1
出島,栃乃洋,1
若麒麟,栃乃洋,0
豊響,栃乃洋,0
雅山,栃乃洋,0
朝赤龍,若の里,0
露鵬,若の里,0
安美錦,若の里,0
琴欧洲,若の里,1
把瑠都,若の里,1
豪風,若の里,0
玉春日,若の里,1
時天空,若の里,0
白鵬,若の里,0
朝青龍,若の里,0
琴光喜,若の里,0
豊響,若の里,1
出島,若の里,1
豊真将,若の里,1
岩木山,若の里,1
若の里,朝赤龍,1
玉春日,朝赤龍,1
把瑠都,朝赤龍,0
雅山,朝赤龍,0
北勝力,朝赤龍,1
時天空,朝赤龍,1
露鵬,朝赤龍,1
豊ノ島,朝赤龍,1
豊真将,朝赤龍,1
琴欧洲,朝赤龍,0
旭天鵬,朝赤龍,1
琴光喜,朝赤龍,0
普天王,朝赤龍,1
安馬,朝赤龍,1
琴奨菊,朝赤龍,0
玉春日,露鵬,0
若の里,露鵬,1
栃乃洋,露鵬,0
北勝力,露鵬,1
豪風,露鵬,0
豊真将,露鵬,0
朝赤龍,露鵬,0
豊響,露鵬,1
稀勢の里,露鵬,0
琴光喜,露鵬,0
把瑠都,露鵬,1
雅山,露鵬,1
土佐ノ海,露鵬,1
豪栄道,露鵬,1
高見盛,露鵬,0
露鵬,玉春日,1
朝赤龍,玉春日,0
豊真将,玉春日,1
把瑠都,玉春日,0
豊響,玉春日,0
栃乃洋,玉春日,1
若の里,玉春日,0
北勝力,玉春日,0
豊ノ島,玉春日,0
若麒麟,玉春日,0
春日王,玉春日,0
垣添,玉春日,0
高見盛,玉春日,0
土佐ノ海,玉春日,0
出島,玉春日,1
北勝力,把瑠都,0
豪風,把瑠都,0
朝赤龍,把瑠都,1
玉春日,把瑠都,1
若の里,把瑠都,0
豊響,把瑠都,1
豊真将,把瑠都,1
黒海,把瑠都,0
鶴竜,把瑠都,0
栃乃洋,把瑠都,0
露鵬,把瑠都,0
豊ノ島,把瑠都,1
垣添,把瑠都,0
高見盛,把瑠都,1
普天王,把瑠都,1
把瑠都,北勝力,1
豊真将,北勝力,0
豊響,北勝力,1
露鵬,北勝力,0
朝赤龍,北勝力,0
黒海,北勝力,1
豪風,北勝力,0
玉春日,北勝力,1
若麒麟,北勝力,1
垣添,北勝力,0
若ノ鵬,北勝力,1
春日王,北勝力,0
嘉風,北勝力,0
市原,北勝力,0
旭天鵬,北勝力,1
豊真将,豪風,1
把瑠都,豪風,1
黒海,豪風,0
豊響,豪風,1
露鵬,豪風,1
若の里,豪風,1
北勝力,豪風,1
春日王,豪風,0
垣添,豪風,1
鶴竜,豪風,0
普天王,豪風,1
岩木山,豪風,1
琴欧洲,豪風,1
琴奨菊,豪風,1
市原,豪風,1
豪風,豊真将,0
北勝力,豊真将,1
玉春日,豊真将,0
鶴竜,豊真将,0
若麒麟,豊真将,1
露鵬,豊真将,1
把瑠都,豊真将,0
若ノ鵬,豊真将,0
朝赤龍,豊真将,0
豊響,豊真将,0
栃乃洋,豊真将,0
豪栄道,豊真将,0
玉乃島,豊真将,0
若の里,豊真将,0
嘉風,豊真将,1
豊響,鶴竜,1
黒海,鶴竜,1
若ノ鵬,鶴竜,0
豊真将,鶴竜,1
垣添,鶴竜,1
若麒麟,鶴竜,1
春日王,鶴竜,0
岩木山,鶴竜,1
把瑠都,鶴竜,1
豪風,鶴竜,1
栃煌山,鶴竜,1
普天王,鶴竜,1
時天空,鶴竜,1
琴欧洲,鶴竜,0
安馬,鶴竜,0
鶴竜,豊響,0
若麒麟,豊響,1
北勝力,豊響,0
豪風,豊響,0
玉春日,豊響,1
把瑠都,豊響,0
黒海,豊響,0
露鵬,豊響,0
旭天鵬,豊響,0
豊真将,豊響,1
垣添,豊響,1
若の里,豊響,0
市原,豊響,0
栃乃洋,豊響,1
玉乃島,豊響,1
若麒麟,黒海,1
鶴竜,黒海,0
豪風,黒海,1
旭天鵬,黒海,1
春日王,黒海,1
北勝力,黒海,0
豊響,黒海,1
把瑠都,黒海,1
土佐ノ海,黒海,0
普天王,黒海,0
岩木山,黒海,0
市原,黒海,1
若ノ鵬,黒海,1
嘉風,黒海,0
栃煌山,黒海,1
黒海,若麒麟,0
豊響,若麒麟,0
旭天鵬,若麒麟,0
若ノ鵬,若麒麟,0
豊真将,若麒麟,0
鶴竜,若麒麟,0
普天王,若麒麟,1
垣添,若麒麟,1
北勝力,若麒麟,0
玉春日,若麒麟,1
市原,若麒麟,0
海鵬,若麒麟,0
栃乃洋,若麒麟,1
栃煌山,若麒麟,0
土佐ノ海,若麒麟,0
旭天鵬,若ノ鵬,0
垣添,若ノ鵬,1
鶴竜,若ノ鵬,1
若麒麟,若ノ鵬,1
岩木山,若ノ鵬,0
土佐ノ海,若ノ鵬,1
高見盛,若ノ鵬,0
豊真将,若ノ鵬,1
市原,若ノ鵬,1
海鵬,若ノ鵬,1
北勝力,若ノ鵬,0
栃煌山,若ノ鵬,1
黒海,若ノ鵬,0
普天王,若ノ鵬,1
春日王,若ノ鵬,1
若ノ鵬,旭天鵬,1
春日王,旭天鵬,1
若麒麟,旭天鵬,1
黒海,旭天鵬,0
高見盛,旭天鵬,1
垣添,旭天鵬,1
岩木山,旭天鵬,1
市原,旭天鵬,1
豊響,旭天鵬,1
栃煌山,旭天鵬,1
朝赤龍,旭天鵬,0
魁皇,旭天鵬,0
稀勢の里,旭天鵬,1
海鵬,旭天鵬,0
北勝力,旭天鵬,0
春日王,垣添,0
若ノ鵬,垣添,0
普天王,垣添,0
土佐ノ海,垣添,1
鶴竜,垣添,0
旭天鵬,垣添,0
栃煌山,垣添,0
若麒麟,垣添,0
豪風,垣添,0
北勝力,垣添,1
豊響,垣添,0
玉春日,垣添,1
把瑠都,垣添,1
玉乃島,垣添,1
海鵬,垣添,1
垣添,春日王,1
旭天鵬,春日王,0
土佐ノ海,春日王,1
普天王,春日王,0
黒海,春日王,0
玉乃島,春日王,1
鶴竜,春日王,1
豪風,春日王,1
栃煌山,春日王,0
市原,春日王,1
玉春日,春日王,1
北勝力,春日王,1
海鵬,春日王,0
岩木山,春日王,0
若ノ鵬,春日王,0
土佐ノ海,普天王,1
岩木山,普天王,1
垣添,普天王,1
春日王,普天王,1
市原,普天王,0
海鵬,普天王,1
若麒麟,普天王,0
嘉風,普天王,1
玉乃島,普天王,1
黒海,普天王,1
豪風,普天王,0
鶴竜,普天王,0
朝赤龍,普天王,0
若ノ鵬,普天王,0
把瑠都,普天王,0
普天王,土佐ノ海,0
玉乃島,土佐ノ海,0
春日王,土佐ノ海,0
垣添,土佐ノ海,0
海鵬,土佐ノ海,0
若ノ鵬,土佐ノ海,0
嘉風,土佐ノ海,1
栃煌山,土佐ノ海,0
黒海,土佐ノ海,1
岩木山,土佐ノ海,0
光龍,土佐ノ海,1
高見盛,土佐ノ海,0
露鵬,土佐ノ海,0
玉春日,土佐ノ海,1
若麒麟,土佐ノ海,1
玉乃島,岩木山,1
普天王,岩木山,0
高見盛,岩木山,1
海鵬,岩木山,1
若ノ鵬,岩木山,1
市原,岩木山,1
旭天鵬,岩木山,0
鶴竜,岩木山,0
嘉風,岩木山,1
土佐ノ海,岩木山,1
黒海,岩木山,1
豪風,岩木山,0
栃煌山,岩木山,0
春日王,岩木山,1
若の里,岩木山,0
岩木山,玉乃島,0
土佐ノ海,玉乃島,1
栃煌山,玉乃島,1
高見盛,玉乃島,0
嘉風,玉乃島,0
春日王,玉乃島,0
市原,玉乃島,0
海鵬,玉乃島,0
普天王,玉乃島,0
琴春日,玉乃島,0
千代白鵬,玉乃島,0
龍皇,玉乃島,0
豊真将,玉乃島,1
垣添,玉乃島,0
豊響,玉乃島,0
霜鳳,高見盛,0
市原,高見盛,1
岩木山,高見盛,0
玉乃島,高見盛,1
旭天鵬,高見盛,0
栃煌山,高見盛,0
若ノ鵬,高見盛,1
千代白鵬,高見盛,0
海鵬,高見盛,1
嘉風,高見盛,0
春日錦,高見盛,1
土佐ノ海,高見盛,1
玉春日,高見盛,1
把瑠都,高見盛,0
露鵬,高見盛,1
高見盛,霜鳳,1
嘉風,霜鳳,0
や,霜鳳,-1
や,霜鳳,-1
や,霜鳳,-1
や,霜鳳,-1
や,霜鳳,-1
や,霜鳳,-1
や,霜鳳,-1
や,霜鳳,-1
や,霜鳳,-1
や,霜鳳,-1
や,霜鳳,-1
や,霜鳳,-1
や,霜鳳,-1
嘉風,栃煌山,1
海鵬,栃煌山,0
玉乃島,栃煌山,0
市原,栃煌山,0
境沢,栃煌山,1
高見盛,栃煌山,1
垣添,栃煌山,1
土佐ノ海,栃煌山,1
春日王,栃煌山,1
旭天鵬,栃煌山,0
鶴竜,栃煌山,0
若ノ鵬,栃煌山,0
岩木山,栃煌山,1
若麒麟,栃煌山,1
黒海,栃煌山,0
栃煌山,嘉風,0
霜鳳,嘉風,1
市原,嘉風,0
龍皇,嘉風,0
玉乃島,嘉風,1
光龍,嘉風,1
土佐ノ海,嘉風,0
普天王,嘉風,0
岩木山,嘉風,0
高見盛,嘉風,1
海鵬,嘉風,1
境沢,嘉風,1
北勝力,嘉風,1
黒海,嘉風,1
豊真将,嘉風,0
海鵬,市原,1
高見盛,市原,0
嘉風,市原,1
栃煌山,市原,1
普天王,市原,1
岩木山,市原,0
玉乃島,市原,1
旭天鵬,市原,0
若ノ鵬,市原,0
春日王,市原,0
若麒麟,市原,1
黒海,市原,0
豊響,市原,1
北勝力,市原,1
豪風,市原,0
市原,海鵬,0
栃煌山,海鵬,1
春日錦,海鵬,1
岩木山,海鵬,0
土佐ノ海,海鵬,1
普天王,海鵬,0
白露山,海鵬,1
玉乃島,海鵬,1
高見盛,海鵬,0
若ノ鵬,海鵬,0
嘉風,海鵬,0
若麒麟,海鵬,1
春日王,海鵬,1
旭天鵬,海鵬,1
垣添,海鵬,0
