vs,rikishi,win
安芸乃島,土佐ノ海,0
旭天鵬,土佐ノ海,1
武双山,土佐ノ海,0
千代天山,土佐ノ海,1
栃乃洋,土佐ノ海,1
貴闘力,土佐ノ海,0
闘牙,土佐ノ海,0
出島,琴竜,0
土佐ノ海,琴竜,0
隆乃若,琴竜,1
雅山,琴竜,0
魁皇,琴竜,0
武蔵丸,琴竜,0
曙,琴竜,0
安芸乃島,琴竜,0
旭天鵬,琴竜,0
貴ノ浪,琴竜,0
千代天山,琴竜,0
小城錦,琴竜,0
海鵬,琴竜,0
栃乃洋,琴竜,0
貴闘力,琴竜,0
魁皇,千代天山,0
隆乃若,千代天山,1
和歌乃山,千代天山,0
出島,千代天山,1
曙,千代天山,0
雅山,千代天山,0
武蔵丸,千代天山,0
旭天鵬,千代天山,0
貴ノ浪,千代天山,0
小城錦,千代天山,0
琴竜,千代天山,1
土佐ノ海,千代天山,0
安芸乃島,千代天山,1
闘牙,千代天山,1
栃乃洋,千代天山,1
雅山,追風海,1
千代大海,追風海,0
魁皇,追風海,0
武双山,追風海,1
貴闘力,追風海,1
栃東,追風海,1
闘牙,追風海,0
武蔵丸,追風海,0
出島,追風海,1
曙,追風海,0
貴ノ浪,追風海,1
安芸乃島,追風海,1
若の里,追風海,1
琴ノ若,追風海,1
栃乃花,追風海,0
栃東,旭天鵬,0
武蔵丸,旭天鵬,0
琴ノ若,旭天鵬,0
千代大海,旭天鵬,0
武双山,旭天鵬,0
魁皇,旭天鵬,0
貴ノ浪,旭天鵬,0
千代天山,旭天鵬,1
琴竜,旭天鵬,1
土佐ノ海,旭天鵬,0
栃乃洋,旭天鵬,1
貴闘力,旭天鵬,1
小城錦,旭天鵬,0
雅山,旭天鵬,0
安芸乃島,旭天鵬,0
武双山,栃乃洋,0
曙,栃乃洋,0
雅山,栃乃洋,0
栃東,栃乃洋,0
和歌乃山,栃乃洋,1
安芸乃島,栃乃洋,0
千代大海,栃乃洋,1
出島,栃乃洋,0
武蔵丸,栃乃洋,0
魁皇,栃乃洋,1
旭天鵬,栃乃洋,0
湊富士,栃乃洋,0
土佐ノ海,栃乃洋,0
琴竜,栃乃洋,1
千代天山,栃乃洋,0
闘牙,貴闘力,0
雅山,貴闘力,0
出島,貴闘力,0
小城錦,貴闘力,1
追風海,貴闘力,0
隆乃若,貴闘力,1
朝乃若,貴闘力,1
千代大海,貴闘力,0
琴ノ若,貴闘力,0
武蔵丸,貴闘力,0
海鵬,貴闘力,1
旭天鵬,貴闘力,0
玉春日,貴闘力,0
土佐ノ海,貴闘力,1
琴竜,貴闘力,1
貴闘力,闘牙,1
武双山,闘牙,0
武蔵丸,闘牙,0
隆乃若,闘牙,1
安芸乃島,闘牙,1
琴ノ若,闘牙,0
追風海,闘牙,1
小城錦,闘牙,1
雅山,闘牙,0
出島,闘牙,0
曙,闘牙,0
千代大海,闘牙,0
肥後ノ海,闘牙,0
千代天山,闘牙,0
土佐ノ海,闘牙,1
隆乃若,小城錦,0
出島,小城錦,0
武双山,小城錦,0
貴闘力,小城錦,0
武蔵丸,小城錦,0
和歌乃山,小城錦,0
時津海,小城錦,0
闘牙,小城錦,0
朝乃若,小城錦,0
千代天山,小城錦,1
大至,小城錦,1
琴竜,小城錦,1
旭天鵬,小城錦,1
皇司,小城錦,1
戦闘竜,小城錦,0
小城錦,隆乃若,1
千代天山,隆乃若,0
琴竜,隆乃若,0
闘牙,隆乃若,0
琴ノ若,隆乃若,1
貴闘力,隆乃若,0
和歌乃山,隆乃若,1
海鵬,隆乃若,0
栃乃花,隆乃若,0
安美錦,隆乃若,1
玉春日,隆乃若,1
雅山,隆乃若,0
武双山,隆乃若,0
肥後ノ海,隆乃若,0
浜ノ嶋,隆乃若,0
琴ノ若,和歌乃山,0
朝乃若,和歌乃山,1
千代天山,和歌乃山,1
栃乃花,和歌乃山,0
栃乃洋,和歌乃山,0
小城錦,和歌乃山,1
隆乃若,和歌乃山,0
安美錦,和歌乃山,1
海鵬,和歌乃山,1
皇司,和歌乃山,1
浜ノ嶋,和歌乃山,0
旭鷲山,和歌乃山,1
魁皇,和歌乃山,0
安芸乃島,和歌乃山,0
貴ノ浪,和歌乃山,1
和歌乃山,琴ノ若,1
海鵬,琴ノ若,0
旭天鵬,琴ノ若,1
高見盛,琴ノ若,1
隆乃若,琴ノ若,0
闘牙,琴ノ若,1
栃乃花,琴ノ若,0
玉春日,琴ノ若,1
貴闘力,琴ノ若,1
若の里,琴ノ若,1
武蔵丸,琴ノ若,0
出島,琴ノ若,0
貴ノ浪,琴ノ若,0
追風海,琴ノ若,0
武双山,琴ノ若,0
高見盛,栃乃花,1
若の里,栃乃花,1
玉春日,栃乃花,0
和歌乃山,栃乃花,1
時津海,栃乃花,1
安美錦,栃乃花,1
琴ノ若,栃乃花,1
皇司,栃乃花,0
隆乃若,栃乃花,1
旭鷲山,栃乃花,0
千代大海,栃乃花,0
武双山,栃乃花,0
雅山,栃乃花,1
浜ノ嶋,栃乃花,1
追風海,栃乃花,1
栃乃花,高見盛,0
時津海,高見盛,1
若の里,高見盛,0
琴ノ若,高見盛,0
や,高見盛,-1.0
や,高見盛,-1.0
や,高見盛,-1.0
や,高見盛,-1.0
や,高見盛,-1.0
や,高見盛,-1.0
や,高見盛,-1.0
や,高見盛,-1.0
や,高見盛,-1.0
や,高見盛,-1.0
や,高見盛,-1.0
朝乃若,海鵬,0
琴ノ若,海鵬,1
皇司,海鵬,0
玉春日,海鵬,0
湊富士,海鵬,1
浜ノ嶋,海鵬,0
戦闘竜,海鵬,1
隆乃若,海鵬,1
和歌乃山,海鵬,0
大至,海鵬,0
貴闘力,海鵬,0
時津海,海鵬,1
琴竜,海鵬,1
旭鷲山,海鵬,1
若の里,海鵬,0
海鵬,朝乃若,1
和歌乃山,朝乃若,0
湊富士,朝乃若,1
安美錦,朝乃若,0
玉春日,朝乃若,0
皇司,朝乃若,0
貴闘力,朝乃若,0
時津海,朝乃若,0
小城錦,朝乃若,1
戦闘竜,朝乃若,1
肥後ノ海,朝乃若,0
栃栄,朝乃若,0
金開山,朝乃若,1
大至,朝乃若,1
旭鷲山,朝乃若,0
安美錦,玉春日,1
湊富士,玉春日,0
栃乃花,玉春日,1
海鵬,玉春日,1
朝乃若,玉春日,1
若の里,玉春日,0
肥後ノ海,玉春日,0
琴ノ若,玉春日,0
旭鷲山,玉春日,0
栃栄,玉春日,0
隆乃若,玉春日,0
皇司,玉春日,1
貴闘力,玉春日,1
金開山,玉春日,1
時津海,玉春日,0
玉春日,安美錦,0
皇司,安美錦,1
戦闘竜,安美錦,1
朝乃若,安美錦,1
旭鷲山,安美錦,1
栃乃花,安美錦,0
金開山,安美錦,1
和歌乃山,安美錦,0
肥後ノ海,安美錦,1
隆乃若,安美錦,0
若の里,安美錦,0
浜ノ嶋,安美錦,0
栃栄,安美錦,1
時津海,安美錦,0
大至,安美錦,0
若の里,時津海,0
高見盛,時津海,0
金開山,時津海,0
戦闘竜,時津海,0
栃乃花,時津海,0
大至,時津海,0
小城錦,時津海,1
朝乃若,時津海,1
皇司,時津海,1
肥後ノ海,時津海,0
湊富士,時津海,1
海鵬,時津海,0
浜ノ嶋,時津海,1
安美錦,時津海,1
玉春日,時津海,1
時津海,若の里,1
栃乃花,若の里,0
高見盛,若の里,1
湊富士,若の里,1
皇司,若の里,1
玉春日,若の里,1
旭鷲山,若の里,0
栃栄,若の里,1
浜ノ嶋,若の里,1
琴ノ若,若の里,0
安美錦,若の里,1
肥後ノ海,若の里,1
追風海,若の里,0
武双山,若の里,1
海鵬,若の里,1
湊富士,皇司,0
安美錦,皇司,0
海鵬,皇司,1
肥後ノ海,皇司,1
若の里,皇司,0
朝乃若,皇司,1
浜ノ嶋,皇司,0
栃乃花,皇司,1
時津海,皇司,0
和歌乃山,皇司,0
金開山,皇司,0
玉春日,皇司,0
戦闘竜,皇司,1
小城錦,皇司,0
栃栄,皇司,1
皇司,湊富士,1
玉春日,湊富士,1
朝乃若,湊富士,0
若の里,湊富士,0
海鵬,湊富士,0
栃栄,湊富士,0
大至,湊富士,1
肥後ノ海,湊富士,0
金開山,湊富士,0
浜ノ嶋,湊富士,0
時津海,湊富士,0
栃乃洋,湊富士,1
十文字,湊富士,0
戦闘竜,湊富士,1
大善,湊富士,1
戦闘竜,肥後ノ海,1
金開山,肥後ノ海,1
栃栄,肥後ノ海,0
皇司,肥後ノ海,0
大至,肥後ノ海,1
旭鷲山,肥後ノ海,0
玉春日,肥後ノ海,1
湊富士,肥後ノ海,1
安美錦,肥後ノ海,0
時津海,肥後ノ海,1
朝乃若,肥後ノ海,1
若の里,肥後ノ海,0
闘牙,肥後ノ海,1
隆乃若,肥後ノ海,1
十文字,肥後ノ海,1
肥後ノ海,戦闘竜,0
旭鷲山,戦闘竜,0
安美錦,戦闘竜,0
時津海,戦闘竜,1
浜ノ嶋,戦闘竜,0
金開山,戦闘竜,1
海鵬,戦闘竜,0
大至,戦闘竜,1
栃栄,戦闘竜,0
朝乃若,戦闘竜,0
蒼樹山,戦闘竜,1
大善,戦闘竜,0
皇司,戦闘竜,0
湊富士,戦闘竜,0
小城錦,戦闘竜,1
浜ノ嶋,金開山,0
肥後ノ海,金開山,0
時津海,金開山,1
旭鷲山,金開山,1
栃栄,金開山,1
戦闘竜,金開山,0
安美錦,金開山,0
琴光喜,金開山,0
湊富士,金開山,1
大碇,金開山,0
皇司,金開山,1
大至,金開山,0
朝乃若,金開山,0
玉春日,金開山,0
若光翔,金開山,0
金開山,浜ノ嶋,1
栃栄,浜ノ嶋,1
大至,浜ノ嶋,0
大善,浜ノ嶋,0
戦闘竜,浜ノ嶋,1
海鵬,浜ノ嶋,1
皇司,浜ノ嶋,1
旭鷲山,浜ノ嶋,0
若の里,浜ノ嶋,0
湊富士,浜ノ嶋,1
和歌乃山,浜ノ嶋,1
安美錦,浜ノ嶋,1
時津海,浜ノ嶋,0
栃乃花,浜ノ嶋,0
隆乃若,浜ノ嶋,1
大至,旭鷲山,1
戦闘竜,旭鷲山,1
十文字,旭鷲山,1
金開山,旭鷲山,0
安美錦,旭鷲山,0
肥後ノ海,旭鷲山,1
若の里,旭鷲山,1
浜ノ嶋,旭鷲山,1
玉春日,旭鷲山,1
栃乃花,旭鷲山,1
栃栄,旭鷲山,0
和歌乃山,旭鷲山,0
琴光喜,旭鷲山,0
海鵬,旭鷲山,0
朝乃若,旭鷲山,1
旭鷲山,大至,0
大碇,大至,0
浜ノ嶋,大至,1
栃栄,大至,0
肥後ノ海,大至,0
時津海,大至,1
湊富士,大至,0
戦闘竜,大至,0
十文字,大至,0
海鵬,大至,1
小城錦,大至,0
金開山,大至,1
蒼樹山,大至,0
朝乃若,大至,0
安美錦,大至,1
琴錦,栃栄,1
浜ノ嶋,栃栄,0
肥後ノ海,栃栄,1
大至,栃栄,1
金開山,栃栄,0
湊富士,栃栄,1
大碇,栃栄,0
若の里,栃栄,0
戦闘竜,栃栄,1
玉春日,栃栄,1
旭鷲山,栃栄,1
朝乃若,栃栄,1
安美錦,栃栄,0
琴光喜,栃栄,0
皇司,栃栄,0
