vs,rikishi,win
土佐ノ海,出島,0
海鵬,出島,1
琴ノ若,出島,1
隆乃若,出島,1
栃東,出島,0
琴光喜,出島,0
安芸乃島,出島,1
玉春日,出島,1
若の里,出島,0
旭天鵬,出島,0
貴乃花,出島,0
魁皇,出島,1
栃栄,雅山,1
若の里,雅山,1
琴ノ若,雅山,0
安芸乃島,雅山,1
土佐ノ海,雅山,0
海鵬,雅山,1
貴ノ浪,雅山,0
隆乃若,雅山,1
琴竜,雅山,1
魁皇,雅山,0
栃東,雅山,0
貴乃花,雅山,0
栃乃洋,雅山,0
玉春日,雅山,1
琴光喜,雅山,1
琴ノ若,武双山,1
隆乃若,武双山,1
海鵬,武双山,0
玉春日,武双山,0
安芸乃島,武双山,1
栃東,武双山,0
土佐ノ海,武双山,1
栃乃洋,武双山,1
貴ノ浪,武双山,1
琴光喜,武双山,1
貴乃花,武双山,0
魁皇,武双山,0
琴竜,武双山,0
若の里,武双山,1
旭天鵬,武双山,1
魁皇,若の里,1
雅山,若の里,0
和歌乃山,若の里,1
貴ノ浪,若の里,1
栃栄,若の里,1
栃乃洋,若の里,0
琴光喜,若の里,1
貴乃花,若の里,0
安芸乃島,若の里,1
栃東,若の里,0
琴ノ若,若の里,1
出島,若の里,1
武蔵丸,若の里,1
武双山,若の里,0
琴竜,若の里,1
千代大海,琴光喜,0
安芸乃島,琴光喜,1
魁皇,琴光喜,0
貴乃花,琴光喜,0
栃乃洋,琴光喜,0
隆乃若,琴光喜,0
若の里,琴光喜,0
海鵬,琴光喜,0
出島,琴光喜,1
武双山,琴光喜,0
武蔵丸,琴光喜,0
貴ノ浪,琴光喜,0
栃栄,琴光喜,1
栃乃花,琴光喜,1
雅山,琴光喜,0
武蔵丸,隆乃若,0
武双山,隆乃若,0
貴乃花,隆乃若,0
千代大海,隆乃若,1
魁皇,隆乃若,0
琴光喜,隆乃若,1
出島,隆乃若,0
雅山,隆乃若,0
栃乃洋,隆乃若,0
栃栄,隆乃若,0
貴ノ浪,隆乃若,1
和歌乃山,隆乃若,0
琴ノ若,隆乃若,0
海鵬,隆乃若,1
栃乃花,隆乃若,0
貴乃花,栃乃洋,0
出島,栃乃洋,0
千代大海,栃乃洋,1
魁皇,栃乃洋,1
琴光喜,栃乃洋,1
若の里,栃乃洋,1
武蔵丸,栃乃洋,0
武双山,栃乃洋,0
隆乃若,栃乃洋,1
貴ノ浪,栃乃洋,0
和歌乃山,栃乃洋,0
琴ノ若,栃乃洋,1
雅山,栃乃洋,1
栃東,栃乃洋,1
千代天山,栃乃洋,1
出島,貴ノ浪,1
千代大海,貴ノ浪,0
武蔵丸,貴ノ浪,0
若の里,貴ノ浪,0
和歌乃山,貴ノ浪,0
魁皇,貴ノ浪,0
雅山,貴ノ浪,1
栃栄,貴ノ浪,1
武双山,貴ノ浪,0
栃乃洋,貴ノ浪,1
隆乃若,貴ノ浪,0
琴光喜,貴ノ浪,1
土佐ノ海,貴ノ浪,1
千代天山,貴ノ浪,0
栃東,貴ノ浪,0
雅山,栃栄,0
魁皇,栃栄,0
出島,栃栄,1
琴ノ若,栃栄,0
若の里,栃栄,0
武蔵丸,栃栄,0
貴乃花,栃栄,0
貴ノ浪,栃栄,0
海鵬,栃栄,1
隆乃若,栃栄,1
肥後ノ海,栃栄,0
安芸乃島,栃栄,0
琴光喜,栃栄,0
浜ノ嶋,栃栄,1
土佐ノ海,栃栄,0
武双山,琴ノ若,0
土佐ノ海,琴ノ若,0
雅山,琴ノ若,1
栃栄,琴ノ若,1
栃乃花,琴ノ若,1
出島,琴ノ若,0
魁皇,琴ノ若,0
玉春日,琴ノ若,1
武蔵丸,琴ノ若,0
貴乃花,琴ノ若,0
若の里,琴ノ若,0
栃乃洋,琴ノ若,0
隆乃若,琴ノ若,1
安芸乃島,琴ノ若,0
浜ノ嶋,琴ノ若,0
や,追風海,-1.0
や,追風海,-1.0
や,追風海,-1.0
や,追風海,-1.0
や,追風海,-1.0
や,追風海,-1.0
や,追風海,-1.0
や,追風海,-1.0
や,追風海,-1.0
や,追風海,-1.0
や,追風海,-1.0
や,追風海,-1.0
や,追風海,-1.0
や,追風海,-1.0
や,追風海,-1.0
海鵬,和歌乃山,1
貴乃花,和歌乃山,0
若の里,和歌乃山,0
栃乃花,和歌乃山,1
貴ノ浪,和歌乃山,1
安芸乃島,和歌乃山,1
玉春日,和歌乃山,0
魁皇,和歌乃山,0
土佐ノ海,和歌乃山,1
千代天山,和歌乃山,1
栃乃洋,和歌乃山,1
隆乃若,和歌乃山,1
栃東,和歌乃山,0
旭天鵬,和歌乃山,0
朝青竜,和歌乃山,1
和歌乃山,海鵬,0
武蔵丸,海鵬,0
武双山,海鵬,1
千代天山,海鵬,0
出島,海鵬,0
雅山,海鵬,0
安芸乃島,海鵬,0
琴光喜,海鵬,1
栃栄,海鵬,0
玉春日,海鵬,0
土佐ノ海,海鵬,0
栃乃花,海鵬,1
浜ノ嶋,海鵬,1
隆乃若,海鵬,0
時津海,海鵬,0
栃東,安芸乃島,1
琴光喜,安芸乃島,0
千代天山,安芸乃島,1
雅山,安芸乃島,0
武双山,安芸乃島,0
和歌乃山,安芸乃島,0
海鵬,安芸乃島,1
武蔵丸,安芸乃島,0
若の里,安芸乃島,0
出島,安芸乃島,0
魁皇,安芸乃島,0
栃栄,安芸乃島,1
湊富士,安芸乃島,1
琴ノ若,安芸乃島,1
玉力道,安芸乃島,1
安芸乃島,栃東,0
栃乃花,栃東,1
土佐ノ海,栃東,1
武蔵丸,栃東,0
貴乃花,栃東,0
武双山,栃東,1
肥後ノ海,栃東,1
出島,栃東,1
魁皇,栃東,0
若の里,栃東,1
雅山,栃東,1
琴竜,栃東,1
和歌乃山,栃東,1
栃乃洋,栃東,0
貴ノ浪,栃東,1
玉春日,土佐ノ海,0
琴ノ若,土佐ノ海,1
栃東,土佐ノ海,0
出島,土佐ノ海,1
雅山,土佐ノ海,1
貴乃花,土佐ノ海,0
武双山,土佐ノ海,0
肥後ノ海,土佐ノ海,1
和歌乃山,土佐ノ海,0
武蔵丸,土佐ノ海,0
海鵬,土佐ノ海,1
朝青竜,土佐ノ海,0
貴ノ浪,土佐ノ海,0
金開山,土佐ノ海,0
栃栄,土佐ノ海,1
土佐ノ海,玉春日,1
肥後ノ海,玉春日,0
琴竜,玉春日,0
武双山,玉春日,1
武蔵丸,玉春日,0
旭天鵬,玉春日,0
和歌乃山,玉春日,1
琴ノ若,玉春日,0
貴乃花,玉春日,0
海鵬,玉春日,1
出島,玉春日,0
時津海,玉春日,1
旭鷲山,玉春日,1
雅山,玉春日,0
朝乃若,玉春日,1
千代天山,栃乃花,0
栃東,栃乃花,0
旭天鵬,栃乃花,0
和歌乃山,栃乃花,0
琴ノ若,栃乃花,0
浜ノ嶋,栃乃花,1
旭鷲山,栃乃花,0
金開山,栃乃花,1
湊富士,栃乃花,0
肥後ノ海,栃乃花,0
時津海,栃乃花,0
海鵬,栃乃花,0
若光翔,栃乃花,1
琴光喜,栃乃花,0
隆乃若,栃乃花,1
栃乃花,千代天山,1
旭天鵬,千代天山,0
安芸乃島,千代天山,0
海鵬,千代天山,1
浜ノ嶋,千代天山,0
時津海,千代天山,1
琴竜,千代天山,0
旭鷲山,千代天山,1
金開山,千代天山,0
和歌乃山,千代天山,0
朝青竜,千代天山,1
貴闘力,千代天山,1
玉力道,千代天山,1
貴ノ浪,千代天山,1
栃乃洋,千代天山,0
琴竜,肥後ノ海,0
玉春日,肥後ノ海,1
旭鷲山,肥後ノ海,0
旭天鵬,肥後ノ海,1
時津海,肥後ノ海,0
金開山,肥後ノ海,1
栃東,肥後ノ海,0
土佐ノ海,肥後ノ海,0
貴闘力,肥後ノ海,0
栃乃花,肥後ノ海,1
栃栄,肥後ノ海,1
玉力道,肥後ノ海,1
朝乃若,肥後ノ海,1
朝青竜,肥後ノ海,0
大至,肥後ノ海,0
肥後ノ海,琴竜,1
浜ノ嶋,琴竜,0
玉春日,琴竜,1
時津海,琴竜,1
旭鷲山,琴竜,1
朝青竜,琴竜,1
千代天山,琴竜,1
旭天鵬,琴竜,0
雅山,琴竜,0
朝乃若,琴竜,0
貴闘力,琴竜,1
栃東,琴竜,0
武双山,琴竜,1
大至,琴竜,1
若の里,琴竜,0
浜ノ嶋,旭天鵬,1
千代天山,旭天鵬,1
栃乃花,旭天鵬,1
肥後ノ海,旭天鵬,0
金開山,旭天鵬,1
玉春日,旭天鵬,1
朝青竜,旭天鵬,0
琴竜,旭天鵬,1
朝乃若,旭天鵬,1
若光翔,旭天鵬,1
玉力道,旭天鵬,0
武蔵丸,旭天鵬,0
出島,旭天鵬,1
和歌乃山,旭天鵬,1
武双山,旭天鵬,0
や,闘牙,-1.0
や,闘牙,-1.0
や,闘牙,-1.0
や,闘牙,-1.0
や,闘牙,-1.0
や,闘牙,-1.0
や,闘牙,-1.0
や,闘牙,-1.0
や,闘牙,-1.0
や,闘牙,-1.0
や,闘牙,-1.0
や,闘牙,-1.0
や,闘牙,-1.0
や,闘牙,-1.0
や,闘牙,-1.0
旭天鵬,浜ノ嶋,0
琴竜,浜ノ嶋,1
金開山,浜ノ嶋,1
湊富士,浜ノ嶋,0
千代天山,浜ノ嶋,1
栃乃花,浜ノ嶋,0
貴闘力,浜ノ嶋,0
時津海,浜ノ嶋,1
旭鷲山,浜ノ嶋,0
朝青竜,浜ノ嶋,0
朝乃若,浜ノ嶋,0
大至,浜ノ嶋,1
海鵬,浜ノ嶋,0
栃栄,浜ノ嶋,0
琴ノ若,浜ノ嶋,1
旭鷲山,時津海,1
金開山,時津海,1
湊富士,時津海,1
琴竜,時津海,0
肥後ノ海,時津海,1
千代天山,時津海,0
朝乃若,時津海,0
浜ノ嶋,時津海,0
朝青竜,時津海,0
貴闘力,時津海,1
栃乃花,時津海,1
玉春日,時津海,0
大至,時津海,0
若光翔,時津海,1
海鵬,時津海,1
時津海,旭鷲山,0
朝青竜,旭鷲山,0
肥後ノ海,旭鷲山,1
玉力道,旭鷲山,1
琴竜,旭鷲山,0
湊富士,旭鷲山,1
栃乃花,旭鷲山,1
千代天山,旭鷲山,0
浜ノ嶋,旭鷲山,1
大至,旭鷲山,0
若光翔,旭鷲山,1
金開山,旭鷲山,1
玉春日,旭鷲山,0
朝乃若,旭鷲山,1
貴闘力,旭鷲山,0
湊富士,小城錦,0
貴闘力,小城錦,0
や,小城錦,-1.0
や,小城錦,-1.0
や,小城錦,-1.0
や,小城錦,-1.0
や,小城錦,-1.0
や,小城錦,-1.0
や,小城錦,-1.0
や,小城錦,-1.0
や,小城錦,-1.0
や,小城錦,-1.0
や,小城錦,-1.0
や,小城錦,-1.0
や,小城錦,-1.0
貴闘力,金開山,1
時津海,金開山,0
浜ノ嶋,金開山,0
朝青竜,金開山,1
旭天鵬,金開山,0
肥後ノ海,金開山,0
若光翔,金開山,1
栃乃花,金開山,0
千代天山,金開山,1
玉力道,金開山,0
玉ノ洋,金開山,0
旭鷲山,金開山,0
寺尾,金開山,1
土佐ノ海,金開山,1
湊富士,金開山,0
小城錦,湊富士,1
大至,湊富士,0
時津海,湊富士,0
浜ノ嶋,湊富士,1
朝乃若,湊富士,0
旭鷲山,湊富士,0
玉力道,湊富士,0
貴闘力,湊富士,0
栃乃花,湊富士,1
玉ノ洋,湊富士,0
寺尾,湊富士,1
十文字,湊富士,0
安芸乃島,湊富士,0
皇司,湊富士,1
金開山,湊富士,1
金開山,貴闘力,0
小城錦,貴闘力,1
朝乃若,貴闘力,1
若光翔,貴闘力,0
朝青竜,貴闘力,0
大至,貴闘力,1
浜ノ嶋,貴闘力,1
湊富士,貴闘力,1
肥後ノ海,貴闘力,1
時津海,貴闘力,0
琴竜,貴闘力,0
千代天山,貴闘力,0
皇司,貴闘力,0
玉力道,貴闘力,1
旭鷲山,貴闘力,1
大至,朝青竜,1
旭鷲山,朝青竜,1
玉力道,朝青竜,1
金開山,朝青竜,0
貴闘力,朝青竜,1
琴竜,朝青竜,0
旭天鵬,朝青竜,1
若光翔,朝青竜,0
時津海,朝青竜,1
浜ノ嶋,朝青竜,1
千代天山,朝青竜,0
土佐ノ海,朝青竜,1
玉ノ洋,朝青竜,0
肥後ノ海,朝青竜,1
和歌乃山,朝青竜,0
朝青竜,大至,0
湊富士,大至,1
若光翔,大至,1
朝乃若,大至,0
玉力道,大至,0
貴闘力,大至,0
光法,大至,0
大善,大至,1
寺尾,大至,0
旭鷲山,大至,1
皇司,大至,1
浜ノ嶋,大至,0
時津海,大至,1
琴竜,大至,0
肥後ノ海,大至,1
朝乃若,玉力道,0
若光翔,玉力道,0
朝青竜,玉力道,0
旭鷲山,玉力道,0
大至,玉力道,1
十文字,玉力道,1
湊富士,玉力道,1
皇司,玉力道,0
大善,玉力道,1
金開山,玉力道,1
旭天鵬,玉力道,1
肥後ノ海,玉力道,0
千代天山,玉力道,0
貴闘力,玉力道,0
安芸乃島,玉力道,0
玉力道,朝乃若,1
大善,朝乃若,1
貴闘力,朝乃若,0
大至,朝乃若,1
湊富士,朝乃若,1
寺尾,朝乃若,1
時津海,朝乃若,1
玉ノ洋,朝乃若,0
旭天鵬,朝乃若,0
琴竜,朝乃若,1
浜ノ嶋,朝乃若,1
若光翔,朝乃若,0
肥後ノ海,朝乃若,0
旭鷲山,朝乃若,0
玉春日,朝乃若,0
玉ノ洋,若光翔,0
玉力道,若光翔,1
大至,若光翔,0
貴闘力,若光翔,1
寺尾,若光翔,1
皇司,若光翔,0
金開山,若光翔,0
朝青竜,若光翔,1
十文字,若光翔,1
旭天鵬,若光翔,0
旭鷲山,若光翔,0
朝乃若,若光翔,1
栃乃花,若光翔,0
時津海,若光翔,0
安美錦,若光翔,0
