vs,rikishi,win
栃乃洋,隆乃若,1
雅山,隆乃若,0
武双山,隆乃若,0
千代大海,隆乃若,0
玉春日,隆乃若,1
土佐ノ海,隆乃若,1
出島,隆乃若,1
琴ノ若,隆乃若,0
朝青竜,隆乃若,0
琴光喜,隆乃若,0
玉乃島,隆乃若,1
追風海,隆乃若,1
出島,土佐ノ海,1
若の里,土佐ノ海,0
時津海,土佐ノ海,0
栃東,土佐ノ海,0
武蔵丸,土佐ノ海,0
雅山,土佐ノ海,1
武双山,土佐ノ海,1
千代大海,土佐ノ海,1
隆乃若,土佐ノ海,0
朝青竜,土佐ノ海,1
旭鷲山,土佐ノ海,1
玉乃島,土佐ノ海,0
琴ノ若,土佐ノ海,0
闘牙,土佐ノ海,1
安美錦,土佐ノ海,1
海鵬,玉春日,0
栃乃洋,玉春日,0
出島,玉春日,0
武双山,玉春日,0
若の里,玉春日,0
貴ノ浪,玉春日,1
琴ノ若,玉春日,0
隆乃若,玉春日,0
武蔵丸,玉春日,1
闘牙,玉春日,0
追風海,玉春日,0
琴竜,玉春日,1
肥後ノ海,玉春日,1
旭鷲山,玉春日,0
千代天山,玉春日,1
玉春日,海鵬,1
旭鷲山,海鵬,0
栃乃洋,海鵬,1
闘牙,海鵬,1
琴竜,海鵬,0
玉乃島,海鵬,0
武蔵丸,海鵬,1
武双山,海鵬,1
雅山,海鵬,1
栃東,海鵬,0
出島,海鵬,1
若の里,海鵬,1
旭天鵬,海鵬,1
琴光喜,海鵬,0
琴ノ若,海鵬,1
貴ノ浪,時津海,1
闘牙,時津海,0
土佐ノ海,時津海,1
旭鷲山,時津海,1
栃乃洋,時津海,1
琴竜,時津海,1
雅山,時津海,0
武蔵丸,時津海,0
武双山,時津海,0
若の里,時津海,0
栃東,時津海,0
出島,時津海,1
朝青竜,時津海,1
浜錦,時津海,1
琴光喜,時津海,1
時津海,貴ノ浪,0
追風海,貴ノ浪,1
旭鷲山,貴ノ浪,0
琴竜,貴ノ浪,1
旭天鵬,貴ノ浪,0
玉春日,貴ノ浪,0
出島,貴ノ浪,0
雅山,貴ノ浪,1
千代大海,貴ノ浪,1
武蔵丸,貴ノ浪,0
武双山,貴ノ浪,0
琴ノ若,貴ノ浪,0
若の里,貴ノ浪,0
肥後ノ海,貴ノ浪,1
大至,貴ノ浪,0
旭鷲山,栃乃洋,1
玉春日,栃乃洋,1
海鵬,栃乃洋,0
隆乃若,栃乃洋,0
時津海,栃乃洋,0
闘牙,栃乃洋,1
琴光喜,栃乃洋,0
玉乃島,栃乃洋,0
琴ノ若,栃乃洋,1
雅山,栃乃洋,1
武蔵丸,栃乃洋,1
武双山,栃乃洋,0
栃東,栃乃洋,0
出島,栃乃洋,1
安芸乃島,栃乃洋,1
栃乃洋,旭鷲山,0
海鵬,旭鷲山,1
貴ノ浪,旭鷲山,1
時津海,旭鷲山,0
皇司,旭鷲山,1
小城錦,旭鷲山,0
琴竜,旭鷲山,0
闘牙,旭鷲山,1
肥後ノ海,旭鷲山,0
武双山,旭鷲山,0
土佐ノ海,旭鷲山,0
武蔵丸,旭鷲山,0
出島,旭鷲山,0
玉春日,旭鷲山,1
若孜,旭鷲山,1
追風海,闘牙,1
時津海,闘牙,1
琴竜,闘牙,0
海鵬,闘牙,0
肥後ノ海,闘牙,1
栃乃洋,闘牙,0
大善,闘牙,0
旭鷲山,闘牙,0
皇司,闘牙,1
玉春日,闘牙,1
小城錦,闘牙,1
栃東,闘牙,0
武蔵丸,闘牙,0
土佐ノ海,闘牙,0
浜錦,闘牙,1
闘牙,追風海,0
貴ノ浪,追風海,0
旭天鵬,追風海,0
皇司,追風海,0
安芸乃島,追風海,1
千代天山,追風海,1
和歌乃山,追風海,0
琴竜,追風海,1
小城錦,追風海,1
安美錦,追風海,0
玉春日,追風海,1
貴闘力,追風海,1
大善,追風海,0
栃東,追風海,0
隆乃若,追風海,0
旭天鵬,琴竜,0
皇司,琴竜,1
闘牙,琴竜,1
貴ノ浪,琴竜,0
海鵬,琴竜,1
時津海,琴竜,0
旭鷲山,琴竜,1
追風海,琴竜,0
千代天山,琴竜,1
安芸乃島,琴竜,0
大善,琴竜,1
玉春日,琴竜,0
浜錦,琴竜,1
安美錦,琴竜,1
和歌乃山,琴竜,1
琴竜,旭天鵬,1
栃乃花,旭天鵬,1
追風海,旭天鵬,1
肥後ノ海,旭天鵬,0
貴ノ浪,旭天鵬,1
大善,旭天鵬,0
小城錦,旭天鵬,1
貴闘力,旭天鵬,0
北桜,旭天鵬,1
和歌乃山,旭天鵬,1
安芸乃島,旭天鵬,1
琴光喜,旭天鵬,0
海鵬,旭天鵬,0
武双山,旭天鵬,1
朝青竜,旭天鵬,0
肥後ノ海,大善,0
小城錦,大善,1
皇司,大善,1
安芸乃島,大善,1
千代天山,大善,0
旭天鵬,大善,1
闘牙,大善,1
北桜,大善,1
安美錦,大善,0
琴光喜,大善,0
琴竜,大善,0
浜錦,大善,0
追風海,大善,1
和歌乃山,大善,1
貴闘力,大善,1
大善,肥後ノ海,1
千代天山,肥後ノ海,0
栃乃花,肥後ノ海,1
旭天鵬,肥後ノ海,1
闘牙,肥後ノ海,0
北桜,肥後ノ海,0
安美錦,肥後ノ海,1
浜錦,肥後ノ海,0
旭鷲山,肥後ノ海,1
貴闘力,肥後ノ海,0
和歌乃山,肥後ノ海,0
安芸乃島,肥後ノ海,0
玉春日,肥後ノ海,0
貴ノ浪,肥後ノ海,0
小城錦,肥後ノ海,0
栃乃花,皇司,1
琴竜,皇司,0
大善,皇司,0
追風海,皇司,1
旭鷲山,皇司,0
浜錦,皇司,1
大至,皇司,1
安芸乃島,皇司,0
闘牙,皇司,0
千代天山,皇司,1
貴闘力,皇司,1
和歌乃山,皇司,0
安美錦,皇司,0
小城錦,皇司,1
北桜,皇司,0
皇司,栃乃花,0
旭天鵬,栃乃花,0
肥後ノ海,栃乃花,0
安美錦,栃乃花,0
や,栃乃花,-1.0
や,栃乃花,-1.0
や,栃乃花,-1.0
や,栃乃花,-1.0
や,栃乃花,-1.0
や,栃乃花,-1.0
や,栃乃花,-1.0
や,栃乃花,-1.0
や,栃乃花,-1.0
や,栃乃花,-1.0
や,栃乃花,-1.0
千代天山,小城錦,1
大善,小城錦,0
安芸乃島,小城錦,1
和歌乃山,小城錦,0
北桜,小城錦,1
旭鷲山,小城錦,1
旭天鵬,小城錦,0
大至,小城錦,1
追風海,小城錦,0
浜錦,小城錦,0
闘牙,小城錦,0
安美錦,小城錦,1
貴闘力,小城錦,1
皇司,小城錦,0
肥後ノ海,小城錦,1
小城錦,千代天山,0
肥後ノ海,千代天山,1
和歌乃山,千代天山,0
浜錦,千代天山,1
大善,千代天山,1
追風海,千代天山,0
北桜,千代天山,1
若孜,千代天山,1
琴竜,千代天山,0
皇司,千代天山,0
安美錦,千代天山,1
大至,千代天山,1
安芸乃島,千代天山,0
貴闘力,千代天山,1
玉春日,千代天山,0
和歌乃山,安芸乃島,1
安美錦,安芸乃島,0
小城錦,安芸乃島,0
大善,安芸乃島,0
追風海,安芸乃島,0
若孜,安芸乃島,1
浜錦,安芸乃島,1
皇司,安芸乃島,1
大至,安芸乃島,1
琴竜,安芸乃島,1
旭天鵬,安芸乃島,0
肥後ノ海,安芸乃島,1
千代天山,安芸乃島,1
北桜,安芸乃島,1
栃乃洋,安芸乃島,0
安芸乃島,和歌乃山,0
貴闘力,和歌乃山,0
千代天山,和歌乃山,1
小城錦,和歌乃山,1
若孜,和歌乃山,0
大至,和歌乃山,1
追風海,和歌乃山,1
安美錦,和歌乃山,1
浜錦,和歌乃山,0
旭天鵬,和歌乃山,0
肥後ノ海,和歌乃山,1
皇司,和歌乃山,1
北桜,和歌乃山,1
大善,和歌乃山,0
琴竜,和歌乃山,0
や,栃栄,-1.0
や,栃栄,-1.0
や,栃栄,-1.0
や,栃栄,-1.0
や,栃栄,-1.0
や,栃栄,-1.0
や,栃栄,-1.0
や,栃栄,-1.0
や,栃栄,-1.0
や,栃栄,-1.0
や,栃栄,-1.0
や,栃栄,-1.0
や,栃栄,-1.0
や,栃栄,-1.0
や,栃栄,-1.0
安美錦,北桜,1
若孜,北桜,1
貴闘力,北桜,1
大至,北桜,1
小城錦,北桜,0
肥後ノ海,北桜,1
千代天山,北桜,0
大善,北桜,0
旭天鵬,北桜,0
光法,北桜,1
浜錦,北桜,0
寺尾,北桜,1
和歌乃山,北桜,0
安芸乃島,北桜,0
皇司,北桜,1
北桜,安美錦,0
安芸乃島,安美錦,1
大至,安美錦,0
栃乃花,安美錦,1
浜錦,安美錦,1
貴闘力,安美錦,1
肥後ノ海,安美錦,0
和歌乃山,安美錦,0
大善,安美錦,1
追風海,安美錦,1
千代天山,安美錦,0
小城錦,安美錦,0
皇司,安美錦,1
琴竜,安美錦,0
土佐ノ海,安美錦,0
浜錦,貴闘力,0
和歌乃山,貴闘力,1
北桜,貴闘力,0
若孜,貴闘力,1
大至,貴闘力,0
安美錦,貴闘力,0
光法,貴闘力,1
旭天鵬,貴闘力,1
戦闘竜,貴闘力,1
肥後ノ海,貴闘力,1
皇司,貴闘力,0
追風海,貴闘力,0
小城錦,貴闘力,0
千代天山,貴闘力,0
大善,貴闘力,0
貴闘力,浜錦,1
大至,浜錦,1
若孜,浜錦,1
千代天山,浜錦,0
安美錦,浜錦,0
皇司,浜錦,0
安芸乃島,浜錦,0
肥後ノ海,浜錦,1
和歌乃山,浜錦,1
小城錦,浜錦,1
北桜,浜錦,1
大善,浜錦,1
琴竜,浜錦,0
時津海,浜錦,0
闘牙,浜錦,0
若孜,大至,1
浜錦,大至,0
安美錦,大至,1
北桜,大至,0
貴闘力,大至,1
和歌乃山,大至,0
皇司,大至,0
小城錦,大至,0
安芸乃島,大至,0
寺尾,大至,0
若光翔,大至,0
千代天山,大至,0
若東竜,大至,0
湊富士,大至,1
貴ノ浪,大至,1
大至,若孜,0
北桜,若孜,0
浜錦,若孜,0
貴闘力,若孜,0
和歌乃山,若孜,1
安芸乃島,若孜,0
寺尾,若孜,0
千代天山,若孜,0
朝乃若,若孜,0
寿山,若孜,1
戦闘竜,若孜,0
光法,若孜,0
湊富士,若孜,1
よう司,若孜,0
旭鷲山,若孜,0
