vs,rikishi,win
魁皇,若乃花,1
土佐ノ海,若乃花,0
琴錦,若乃花,0
旭鷲山,若乃花,0
敷島,若乃花,1
寺尾,若乃花,1
肥後ノ海,若乃花,1
栃東,若乃花,0
玉春日,若乃花,1
栃乃洋,若乃花,0
や,若乃花,-1
や,若乃花,-1
や,若乃花,-1
や,若乃花,-1
や,若乃花,-1
琴錦,貴乃花,1
栃東,貴乃花,1
敷島,貴乃花,1
土佐ノ海,貴乃花,0
旭鷲山,貴乃花,1
魁皇,貴乃花,1
玉春日,貴乃花,1
寺尾,貴乃花,1
肥後ノ海,貴乃花,0
闘牙,貴乃花,1
栃乃洋,貴乃花,0
や,貴乃花,-1
や,貴乃花,-1
や,貴乃花,-1
や,貴乃花,-1
や,曙,-1
や,曙,-1
や,曙,-1
や,曙,-1
や,曙,-1
や,曙,-1
や,曙,-1
や,曙,-1
や,曙,-1
や,曙,-1
や,曙,-1
や,曙,-1
や,曙,-1
や,曙,-1
安芸乃島,武蔵丸,0
琴錦,武蔵丸,1
貴闘力,武蔵丸,1
寺尾,武蔵丸,1
魁皇,武蔵丸,0
土佐ノ海,武蔵丸,1
栃東,武蔵丸,1
敷島,武蔵丸,1
琴乃若,武蔵丸,1
千代大海,武蔵丸,1
旭鷲山,武蔵丸,1
千代天山,武蔵丸,1
栃乃洋,武蔵丸,1
肥後ノ海,武蔵丸,1
貴ノ浪,武蔵丸,1
出島,千代大海,0
貴闘力,千代大海,0
魁皇,千代大海,0
敷島,千代大海,1
栃東,千代大海,0
琴錦,千代大海,0
土佐ノ海,千代大海,1
琴乃若,千代大海,1
旭鷲山,千代大海,0
武蔵丸,千代大海,0
寺尾,千代大海,0
や,千代大海,-1
や,千代大海,-1
や,千代大海,-1
や,千代大海,-1
土佐ノ海,貴ノ浪,1
出島,貴ノ浪,1
旭鷲山,貴ノ浪,0
琴錦,貴ノ浪,1
寺尾,貴ノ浪,1
敷島,貴ノ浪,1
栃乃洋,貴ノ浪,1
肥後ノ海,貴ノ浪,0
魁皇,貴ノ浪,1
栃東,貴ノ浪,1
雅山,貴ノ浪,1
玉春日,貴ノ浪,1
琴乃若,貴ノ浪,1
千代天山,貴ノ浪,1
武蔵丸,貴ノ浪,0
貴闘力,武双山,1
旭鷲山,武双山,0
安芸乃島,武双山,0
や,武双山,-1
や,武双山,-1
や,武双山,-1
や,武双山,-1
や,武双山,-1
や,武双山,-1
や,武双山,-1
や,武双山,-1
や,武双山,-1
や,武双山,-1
や,武双山,-1
や,武双山,-1
敷島,琴乃若,0
安芸乃島,琴乃若,1
栃東,琴乃若,0
魁皇,琴乃若,0
貴闘力,琴乃若,1
出島,琴乃若,1
旭鷲山,琴乃若,1
千代大海,琴乃若,0
武蔵丸,琴乃若,0
土佐ノ海,琴乃若,0
肥後ノ海,琴乃若,0
闘牙,琴乃若,1
貴ノ浪,琴乃若,0
玉春日,琴乃若,1
寺尾,琴乃若,0
旭鷲山,栃東,1
貴乃花,栃東,0
琴乃若,栃東,1
出島,栃東,1
千代大海,栃東,1
貴闘力,栃東,1
武蔵丸,栃東,0
若乃花,栃東,1
琴錦,栃東,1
貴ノ浪,栃東,0
千代天山,栃東,1
栃乃洋,栃東,0
土佐ノ海,栃東,0
魁皇,栃東,0
安芸乃島,栃東,0
千代大海,出島,1
貴ノ浪,出島,0
