vs,rikishi,win
肥後ノ海,蒼樹山,0
琴錦,蒼樹山,1
武蔵丸,蒼樹山,0
貴乃花,蒼樹山,0
武双山,蒼樹山,0
安芸乃島,蒼樹山,1
旭天鵬,蒼樹山,1
闘牙,琴ノ若,0
湊富士,琴ノ若,1
朝乃翔,琴ノ若,1
寺尾,琴ノ若,1
千代天山,琴ノ若,0
肥後ノ海,琴ノ若,1
和歌乃山,琴ノ若,0
旭天鵬,琴ノ若,0
貴闘力,琴ノ若,0
貴ノ浪,琴ノ若,0
出島,琴ノ若,0
若の里,琴ノ若,1
旭鷲山,琴ノ若,1
土佐ノ海,琴ノ若,1
安芸乃島,琴ノ若,1
琴ノ若,闘牙,1
旭天鵬,闘牙,1
千代天山,闘牙,1
蒼樹山,闘牙,1
寺尾,闘牙,1
湊富士,闘牙,1
敷島,闘牙,0
海鵬,闘牙,1
若の里,闘牙,0
栃乃洋,闘牙,1
貴乃花,闘牙,0
武蔵丸,闘牙,0
魁皇,闘牙,0
貴ノ浪,闘牙,1
栃東,闘牙,0
琴竜,和歌乃山,1
蒼樹山,和歌乃山,1
肥後ノ海,和歌乃山,0
湊富士,和歌乃山,0
若の里,和歌乃山,0
旭天鵬,和歌乃山,0
琴ノ若,和歌乃山,1
千代天山,和歌乃山,1
朝乃若,和歌乃山,0
時津海,和歌乃山,0
旭鷲山,和歌乃山,0
浜ノ嶋,和歌乃山,1
朝乃翔,和歌乃山,0
寺尾,和歌乃山,1
大日ノ出,和歌乃山,1
和歌乃山,琴竜,0
寺尾,琴竜,0
旭天鵬,琴竜,1
肥後ノ海,琴竜,0
蒼樹山,琴竜,1
千代天山,琴竜,0
朝乃若,琴竜,0
若の里,琴竜,1
皇司,琴竜,1
貴闘力,琴竜,1
朝乃翔,琴竜,1
敷島,琴竜,1
雅山,琴竜,1
武双山,琴竜,1
土佐ノ海,琴竜,0
肥後ノ海,湊富士,1
琴ノ若,湊富士,0
蒼樹山,湊富士,1
和歌乃山,湊富士,1
朝乃若,湊富士,0
闘牙,湊富士,0
隆乃若,湊富士,1
栃乃洋,湊富士,0
千代天山,湊富士,0
大善,湊富士,1
浜ノ嶋,湊富士,0
海鵬,湊富士,1
旭天鵬,湊富士,1
皇司,湊富士,0
武双山,湊富士,0
湊富士,肥後ノ海,0
若の里,肥後ノ海,1
和歌乃山,肥後ノ海,1
琴竜,肥後ノ海,1
隆乃若,肥後ノ海,0
琴ノ若,肥後ノ海,0
大善,肥後ノ海,1
皇司,肥後ノ海,0
蒼樹山,肥後ノ海,1
大日ノ出,肥後ノ海,1
海鵬,肥後ノ海,0
栃乃洋,肥後ノ海,0
時津海,肥後ノ海,1
敷島,肥後ノ海,0
千代天山,肥後ノ海,1
千代天山,旭天鵬,0
闘牙,旭天鵬,0
琴竜,旭天鵬,0
朝乃若,旭天鵬,1
浜ノ嶋,旭天鵬,0
和歌乃山,旭天鵬,1
時津海,旭天鵬,0
琴ノ若,旭天鵬,1
巌雄,旭天鵬,1
皇司,旭天鵬,0
隆乃若,旭天鵬,0
大日ノ出,旭天鵬,1
湊富士,旭天鵬,0
朝乃翔,旭天鵬,1
蒼樹山,旭天鵬,0
旭天鵬,千代天山,1
浜ノ嶋,千代天山,0
闘牙,千代天山,0
若の里,千代天山,0
琴ノ若,千代天山,1
琴竜,千代天山,1
巌雄,千代天山,1
和歌乃山,千代天山,0
湊富士,千代天山,1
隆乃若,千代天山,1
敷島,千代天山,1
時津海,千代天山,0
皇司,千代天山,0
栃乃洋,千代天山,0
肥後ノ海,千代天山,0
若の里,朝乃若,0
皇司,朝乃若,0
海鵬,朝乃若,0
旭天鵬,朝乃若,0
湊富士,朝乃若,1
巌雄,朝乃若,1
琴竜,朝乃若,1
大善,朝乃若,1
和歌乃山,朝乃若,1
浜ノ嶋,朝乃若,0
栃乃洋,朝乃若,1
旭鷲山,朝乃若,1
敷島,朝乃若,1
大日ノ出,朝乃若,0
隆乃若,朝乃若,1
朝乃若,若の里,1
肥後ノ海,若の里,0
皇司,若の里,0
千代天山,若の里,1
和歌乃山,若の里,1
海鵬,若の里,0
大日ノ出,若の里,1
琴竜,若の里,0
闘牙,若の里,1
敷島,若の里,0
時津海,若の里,0
琴ノ若,若の里,0
や,若の里,-1
や,若の里,-1
や,若の里,-1
敷島,浜ノ嶋,0
千代天山,浜ノ嶋,1
時津海,浜ノ嶋,0
海鵬,浜ノ嶋,0
旭天鵬,浜ノ嶋,1
大善,浜ノ嶋,1
皇司,浜ノ嶋,1
隆乃若,浜ノ嶋,0
大日ノ出,浜ノ嶋,0
朝乃若,浜ノ嶋,1
湊富士,浜ノ嶋,1
和歌乃山,浜ノ嶋,0
栃乃洋,浜ノ嶋,0
貴闘力,浜ノ嶋,1
寺尾,浜ノ嶋,1
浜ノ嶋,敷島,1
時津海,敷島,1
栃乃洋,敷島,0
皇司,敷島,0
巌雄,敷島,1
隆乃若,敷島,1
闘牙,敷島,1
大日ノ出,敷島,1
海鵬,敷島,0
若の里,敷島,1
千代天山,敷島,0
琴竜,敷島,0
朝乃若,敷島,0
肥後ノ海,敷島,1
雅山,敷島,0
皇司,海鵬,1
大善,海鵬,0
朝乃若,海鵬,1
浜ノ嶋,海鵬,1
大日ノ出,海鵬,0
若の里,海鵬,1
栃乃洋,海鵬,0
闘牙,海鵬,0
敷島,海鵬,1
巌雄,海鵬,1
肥後ノ海,海鵬,1
湊富士,海鵬,0
隆乃若,海鵬,0
時津海,海鵬,1
追風海,海鵬,0
海鵬,皇司,0
朝乃若,皇司,1
若の里,皇司,1
敷島,皇司,1
栃乃洋,皇司,0
時津海,皇司,0
浜ノ嶋,皇司,0
肥後ノ海,皇司,1
琴竜,皇司,0
旭天鵬,皇司,1
大日ノ出,皇司,0
隆乃若,皇司,1
千代天山,皇司,1
湊富士,皇司,1
大善,皇司,0
栃乃洋,時津海,0
敷島,時津海,0
浜ノ嶋,時津海,1
大日ノ出,時津海,1
大善,時津海,0
皇司,時津海,1
旭天鵬,時津海,1
巌雄,時津海,1
隆乃若,時津海,0
和歌乃山,時津海,1
若の里,時津海,1
千代天山,時津海,1
肥後ノ海,時津海,0
海鵬,時津海,0
琴錦,時津海,0
時津海,栃乃洋,1
隆乃若,栃乃洋,0
敷島,栃乃洋,1
巌雄,栃乃洋,1
皇司,栃乃洋,1
大日ノ出,栃乃洋,0
海鵬,栃乃洋,1
湊富士,栃乃洋,1
大善,栃乃洋,1
闘牙,栃乃洋,0
朝乃若,栃乃洋,0
肥後ノ海,栃乃洋,1
浜ノ嶋,栃乃洋,1
千代天山,栃乃洋,1
金開山,栃乃洋,0
大善,大日ノ出,1
巌雄,大日ノ出,1
隆乃若,大日ノ出,1
時津海,大日ノ出,0
海鵬,大日ノ出,1
栃乃洋,大日ノ出,1
若の里,大日ノ出,0
敷島,大日ノ出,0
浜ノ嶋,大日ノ出,1
肥後ノ海,大日ノ出,0
皇司,大日ノ出,1
旭天鵬,大日ノ出,0
大碇,大日ノ出,0
朝乃若,大日ノ出,1
和歌乃山,大日ノ出,0
大日ノ出,大善,0
海鵬,大善,1
巌雄,大善,1
隆乃若,大善,0
時津海,大善,1
浜ノ嶋,大善,0
肥後ノ海,大善,0
朝乃若,大善,0
栃乃洋,大善,0
湊富士,大善,0
大碇,大善,0
追風海,大善,1
北勝鬨,大善,1
出羽嵐,大善,1
皇司,大善,1
隆乃若,巌雄,0
大日ノ出,巌雄,0
大善,巌雄,0
栃乃洋,巌雄,0
敷島,巌雄,0
朝乃若,巌雄,0
千代天山,巌雄,0
時津海,巌雄,0
旭天鵬,巌雄,0
海鵬,巌雄,0
や,巌雄,-1
や,巌雄,-1
や,巌雄,-1
や,巌雄,-1
や,巌雄,-1
巌雄,隆乃若,1
栃乃洋,隆乃若,1
大日ノ出,隆乃若,0
大善,隆乃若,1
肥後ノ海,隆乃若,1
敷島,隆乃若,0
湊富士,隆乃若,0
浜ノ嶋,隆乃若,1
時津海,隆乃若,1
千代天山,隆乃若,0
旭天鵬,隆乃若,1
皇司,隆乃若,0
海鵬,隆乃若,1
大碇,隆乃若,1
朝乃若,隆乃若,0
